time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520186061117470009,	0.109233,	2.5461,	-0.401243,	-0.0259119,	-0.0866294,	-0.0332008,	-0.0415609,	-0.0101859,	0.0486883,	0.997897,	0.0310088,	2.4404,	-0.0854069,	-0.00356372,	-0.139097,	-0.0205534,	-0.0653908,	0.696244,	0.710285,	-0.0803925
1520186061165478748,	0.108259,	2.53695,	-0.402104,	-0.0202821,	-0.190538,	-0.0179382,	-0.0421257,	-0.009273,	0.0488259,	0.997875,	0.0306699,	2.43254,	-0.0865096,	-0.00706191,	-0.163934,	-0.0229724,	-0.0626033,	0.69391,	0.713197,	-0.0769318
1520186061212578901,	0.107538,	2.53411,	-0.403738,	-0.0153539,	-0.060398,	-0.0347539,	-0.0405484,	-0.00927624,	0.0467811,	0.998039,	0.0303173,	2.42542,	-0.0872966,	-0.00750108,	-0.151339,	-0.0167454,	-0.060296,	0.692101,	0.715619,	-0.0724566
1520186061258652477,	0.107223,	2.52926,	-0.404955,	-0.00683207,	-0.105428,	-0.0264654,	-0.0385274,	-0.00952628,	0.0451799,	0.99819,	0.0303173,	2.42542,	-0.0872966,	0,	0,	0,	-0.060296,	0.692101,	0.715619,	-0.0724566
1520186061307716037,	0.106574,	2.52143,	-0.405853,	-0.013259,	-0.159938,	-0.0183196,	-0.0613686,	-0.0115377,	0.0433639,	0.997106,	0.0301782,	2.41811,	-0.0879784,	-0.00283847,	-0.149207,	-0.0139144,	-0.0582464,	0.689649,	0.718619,	-0.067667
1520186061357961324,	0.106374,	2.51669,	-0.406228,	-0.00398146,	-0.0948068,	-0.00749733,	-0.0590548,	-0.0123947,	0.0412244,	0.997326,	0.0295792,	2.411,	-0.0885435,	-0.0119814,	-0.142325,	-0.0113008,	-0.0573935,	0.688323,	0.720395,	-0.0628411
1520186061407510195,	0.10614,	2.50862,	-0.406622,	-0.00478852,	-0.164741,	-0.00803677,	-0.0534122,	-0.0137579,	0.0410332,	0.997634,	0.0288209,	2.40461,	-0.0888936,	-0.0154744,	-0.130398,	-0.00714461,	-0.0573945,	0.688549,	0.720481,	-0.0592707
1520186061454226396,	0.106634,	2.50332,	-0.407341,	0.0107433,	-0.115114,	-0.0156415,	-0.0541838,	-0.0162843,	0.0394002,	0.99762,	0.0280827,	2.39699,	-0.0886378,	-0.016048,	-0.165523,	0.00556041,	-0.0562234,	0.687979,	0.721407,	-0.0556426
1520186061501814386,	0.106016,	2.49476,	-0.40705,	-0.0131409,	-0.1821,	0.0061934,	-0.0449396,	-0.0174749,	0.0373431,	0.998139,	0.0270813,	2.38919,	-0.0882237,	-0.0213071,	-0.166084,	0.0088101,	-0.0560481,	0.688853,	0.720815,	-0.0525978
1520186061556665929,	0.105503,	2.48949,	-0.407554,	-0.00950831,	-0.0975288,	-0.00933906,	-0.0386571,	-0.0176329,	0.0335222,	0.998534,	0.0257508,	2.38094,	-0.087438,	-0.0246385,	-0.15262,	0.0145498,	-0.0561873,	0.690103,	0.719817,	-0.049642
1520186061606619809,	0.10462,	2.48521,	-0.407187,	-0.018018,	-0.0874427,	0.00750394,	-0.0352597,	-0.0185046,	0.0331515,	0.998657,	0.0241421,	2.37272,	-0.0864037,	-0.0328312,	-0.167782,	0.0211079,	-0.0565378,	0.690851,	0.71919,	-0.0478891
1520186061654456825,	0.103426,	2.47279,	-0.404725,	-0.0254152,	-0.264267,	0.0523755,	-0.0468723,	-0.0217819,	0.033572,	0.998099,	0.0222948,	2.36367,	-0.0851192,	-0.0393041,	-0.192701,	0.0273306,	-0.0568205,	0.691766,	0.718393,	-0.0462936
1520186061703875819,	0.101691,	2.45784,	-0.402074,	-0.0354045,	-0.305072,	0.0541083,	-0.0448084,	-0.0223761,	0.0346563,	0.998144,	0.0204102,	2.35342,	-0.08347,	-0.0384599,	-0.209087,	0.0336582,	-0.0566966,	0.692823,	0.717435,	-0.0454813
1520186061751775861,	0.0994288,	2.45318,	-0.401932,	-0.0481264,	-0.0991844,	0.00301011,	-0.0566606,	-0.0261952,	0.0337973,	0.997477,	0.0182455,	2.34227,	-0.0813374,	-0.0460579,	-0.237329,	0.0453733,	-0.0560302,	0.692689,	0.717653,	-0.0449031
1520186061797510497,	0.0974359,	2.43442,	-0.397625,	-0.0442865,	-0.41683,	0.0957216,	-0.0449164,	-0.0237431,	0.0333345,	0.998152,	0.0162467,	2.33085,	-0.0789996,	-0.044418,	-0.253613,	0.0519511,	-0.0551819,	0.69216,	0.718223,	-0.0450097
1520186061845707587,	0.094456,	2.42989,	-0.395997,	-0.0620807,	-0.0944963,	0.0339078,	-0.0471653,	-0.0236469,	0.0315276,	0.998109,	0.0144545,	2.31956,	-0.0763903,	-0.0373369,	-0.235307,	0.0543598,	-0.0553723,	0.693158,	0.717137,	-0.0467025
1520186061893313694,	0.0925768,	2.42276,	-0.393638,	-0.039984,	-0.151714,	0.0501893,	-0.0553072,	-0.0231057,	0.0353578,	0.997576,	0.0126164,	2.30931,	-0.0735174,	-0.0391088,	-0.218068,	0.0611273,	-0.0568145,	0.694857,	0.715145,	-0.0501349
1520186061943425176,	0.090282,	2.40322,	-0.389243,	-0.0458959,	-0.390693,	0.0879117,	-0.0464872,	-0.0221017,	0.0343096,	0.998085,	0.0111468,	2.29939,	-0.0709238,	-0.0293915,	-0.198359,	0.0518708,	-0.0592863,	0.697419,	0.71225,	-0.0528403
1520186061993769977,	0.0882111,	2.39625,	-0.386492,	-0.0414172,	-0.139356,	0.0550108,	-0.0508084,	-0.0222515,	0.0346959,	0.997857,	0.0104779,	2.28757,	-0.0683862,	-0.0133787,	-0.2365,	0.0507519,	-0.0588532,	0.69758,	0.712104,	-0.0531531
1520186062044181857,	0.0865685,	2.37764,	-0.382184,	-0.0328527,	-0.372198,	0.0861704,	-0.065618,	-0.0213631,	0.0298579,	0.997169,	0.0105251,	2.2757,	-0.0658779,	0.000943103,	-0.237282,	0.0501663,	-0.0566565,	0.698063,	0.711952,	-0.0512082
1520186062091659377,	0.0857748,	2.37106,	-0.379668,	-0.0168879,	-0.140148,	0.0535295,	-0.0578102,	-0.0212724,	0.0400388,	0.997298,	0.0100245,	2.26412,	-0.0642433,	-0.01065,	-0.246429,	0.03478,	-0.0557605,	0.697415,	0.712888,	-0.0478981
1520186062138175079,	0.084783,	2.35652,	-0.376713,	-0.0215589,	-0.316109,	0.0642362,	-0.0562678,	-0.0213975,	0.0384661,	0.997445,	0.00936644,	2.2532,	-0.0629197,	-0.014306,	-0.237474,	0.0287737,	-0.0563432,	0.69863,	0.711752,	-0.0463849
1520186062184362322,	0.0845663,	2.34752,	-0.375619,	-0.00471155,	-0.195596,	0.0237722,	-0.0569037,	-0.0216547,	0.0342388,	0.997557,	0.00922697,	2.24256,	-0.0619357,	-0.00303202,	-0.231245,	0.0213896,	-0.0581681,	0.697527,	0.712558,	-0.0483031
1520186062231250049,	0.0840811,	2.33407,	-0.372499,	-0.0105485,	-0.292326,	0.0678282,	-0.057351,	-0.0243757,	0.037391,	0.997356,	0.00992752,	2.23184,	-0.06085,	0.0152295,	-0.233128,	0.0236041,	-0.0586939,	0.697037,	0.71289,	-0.049829
1520186062279158201,	0.0840576,	2.32703,	-0.37272,	-0.000498877,	-0.149809,	-0.00469439,	-0.061513,	-0.027199,	0.03357,	0.997171,	0.0108516,	2.22161,	-0.0603382,	0.0196604,	-0.217636,	0.0108873,	-0.0573844,	0.696182,	0.713809,	-0.0501451
1520186062327429416,	0.0845463,	2.31741,	-0.371063,	0.0101806,	-0.200502,	0.034526,	-0.0556059,	-0.0232711,	0.0370709,	0.997493,	0.0118651,	2.21177,	-0.0597636,	0.0211146,	-0.204876,	0.0119724,	-0.0564216,	0.696355,	0.713695,	-0.0504651
1520186062375518850,	0.0844888,	2.30544,	-0.369958,	-0.00119898,	-0.249356,	0.0230159,	-0.0559329,	-0.0223938,	0.0378368,	0.997466,	0.0127616,	2.2022,	-0.0591473,	0.0186769,	-0.199347,	0.012839,	-0.0570378,	0.696244,	0.713695,	-0.0512913
1520186062423087477,	0.0851854,	2.29639,	-0.369367,	0.0148232,	-0.192581,	0.0125823,	-0.0545435,	-0.0218543,	0.0361593,	0.997617,	0.0134452,	2.19318,	-0.0583519,	0.0145454,	-0.191955,	0.0169233,	-0.057155,	0.697129,	0.712778,	-0.0518808
1520186062471793240,	0.0854655,	2.28436,	-0.367836,	0.00583355,	-0.250526,	0.0318864,	-0.0555998,	-0.0217518,	0.0377253,	0.997503,	0.0148268,	2.18432,	-0.0576344,	0.0287825,	-0.184614,	0.0149479,	-0.0559354,	0.697656,	0.712365,	-0.051814
1520186062519259504,	0.0864279,	2.27602,	-0.36693,	0.020478,	-0.177547,	0.0192747,	-0.0558379,	-0.0212826,	0.037525,	0.997507,	0.0159039,	2.17516,	-0.0566529,	0.0229173,	-0.194971,	0.0208837,	-0.0554581,	0.69856,	0.711581,	-0.0509006
1520186062565385542,	0.087011,	2.26394,	-0.364957,	0.0126764,	-0.262504,	0.0428967,	-0.057455,	-0.0191097,	0.0376765,	0.997454,	0.0164666,	2.16729,	-0.055871,	0.0122343,	-0.171113,	0.0169965,	-0.0552793,	0.699188,	0.711062,	-0.0497218
1520186062613184259,	0.0877112,	2.25736,	-0.365508,	0.0148965,	-0.139922,	-0.0117188,	-0.0589167,	-0.0207052,	0.0358264,	0.997405,	0.0167276,	2.15927,	-0.0550903,	0.00555312,	-0.170664,	0.0166111,	-0.0543269,	0.699645,	0.710843,	-0.0474133
1520186062671702952,	0.0884194,	2.24901,	-0.362803,	0.0122115,	-0.144039,	0.0466365,	-0.0642657,	-0.0225758,	0.034028,	0.997097,	0.0176177,	2.1507,	-0.0544873,	0.0153466,	-0.147676,	0.010397,	-0.0523636,	0.699287,	0.711483,	-0.0452467
1520186062727446831,	0.0882449,	2.23956,	-0.363031,	-0.00317281,	-0.171848,	-0.00414785,	-0.054719,	-0.0207009,	0.0340378,	0.997707,	0.0188286,	2.14271,	-0.0539375,	0.0220164,	-0.145274,	0.00999538,	-0.0505865,	0.699313,	0.711712,	-0.0432212
1520186062773710896,	0.0892827,	2.22784,	-0.360448,	0.02256,	-0.254667,	0.056145,	-0.063783,	-0.0228115,	0.0298768,	0.997256,	0.0197267,	2.13539,	-0.0531296,	0.0195229,	-0.159057,	0.0175638,	-0.0499216,	0.698996,	0.712137,	-0.0421149
1520186062822994785,	0.0901777,	2.22106,	-0.360513,	0.0182655,	-0.138365,	-0.00132353,	-0.0622927,	-0.0229622,	0.0275685,	0.997413,	0.0207642,	2.12874,	-0.0523071,	0.0211726,	-0.135749,	0.0167859,	-0.0500279,	0.699976,	0.711206,	-0.0414236
1520186062869432617,	0.0910183,	2.21214,	-0.3586,	0.0182738,	-0.193948,	0.0415888,	-0.0557631,	-0.0212496,	0.0325242,	0.997688,	0.0224273,	2.1216,	-0.0515049,	0.036155,	-0.155287,	0.0174397,	-0.0499359,	0.699825,	0.711339,	-0.0418084
1520186062915282951,	0.0922661,	2.20634,	-0.3583,	0.0277282,	-0.128838,	0.00665809,	-0.0572048,	-0.0243377,	0.0316035,	0.997565,	0.0236231,	2.11531,	-0.0505069,	0.0265746,	-0.139793,	0.022178,	-0.0509732,	0.700433,	0.710614,	-0.0426932
1520186062967260294,	0.0928472,	2.19909,	-0.356663,	0.0113948,	-0.142147,	0.0321026,	-0.0752247,	-0.025695,	0.0272146,	0.996464,	0.024711,	2.10797,	-0.049497,	0.0213307,	-0.143925,	0.019801,	-0.0523015,	0.69956,	0.711338,	-0.0433372
1520186063015423841,	0.0940444,	2.19371,	-0.35602,	0.0249421,	-0.112182,	0.0133966,	-0.063363,	-0.0236544,	0.0281636,	0.997313,	0.0253862,	2.09961,	-0.0485068,	0.014067,	-0.174156,	0.0206293,	-0.053649,	0.698475,	0.712359,	-0.042408
1520186063064873744,	0.0957463,	2.18411,	-0.354492,	0.0347325,	-0.195951,	0.0311788,	-0.0618841,	-0.0241591,	0.029144,	0.997365,	0.0257865,	2.09004,	-0.0482418,	0.0081696,	-0.19525,	0.00540812,	-0.0540816,	0.696712,	0.714186,	-0.0400681
1520186063112200016,	0.0968198,	2.17846,	-0.353726,	0.0228395,	-0.120232,	0.0163106,	-0.0627091,	-0.0255677,	0.0289641,	0.997284,	0.0261772,	2.08061,	-0.0483773,	0.00831174,	-0.200567,	-0.00288355,	-0.0538295,	0.695656,	0.715313,	-0.0386204
1520186063159985981,	0.0979833,	2.17109,	-0.353253,	0.024756,	-0.156696,	0.0100566,	-0.0633884,	-0.02714,	0.0272934,	0.997246,	0.0267294,	2.0705,	-0.0489567,	0.0117495,	-0.215108,	-0.0123264,	-0.0540615,	0.694132,	0.716757,	-0.0389567
1520186063212203792,	0.0980697,	2.16081,	-0.352963,	0.00166135,	-0.197776,	0.00558034,	-0.0613811,	-0.0279832,	0.0268823,	0.99736,	0.0273158,	2.05968,	-0.0500416,	0.0112774,	-0.208186,	-0.0208638,	-0.0542877,	0.693713,	0.717096,	-0.0398529
