time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520792211626789967,	0.0717006,	2.32091,	-0.248779,	1.25953,	-0.351249,	-3.3433,	-0.0191921,	-0.0277137,	0.267087,	0.963083,	-0.00379074,	2.34288,	-0.0515172,	-0.0199829,	0.0210905,	0.000119377,	-0.232944,	0.659888,	0.681732,	-0.21337,	0.127256,	2.32484,	-0.340297,	0.00503701,	0.0166595,	-0.00995553,	-0.0351667,	-0.0242325,	0.235414,	0.970956
1520792211680126151,	0.0719784,	2.33177,	-0.249805,	1.42961,	-0.209602,	-3.74129,	-0.0121374,	-0.0293688,	0.274605,	0.961032,	-0.00542993,	2.34299,	-0.051263,	-0.0309281,	0.00209798,	0.00479606,	-0.238752,	0.659344,	0.678879,	-0.217684,	0.127062,	2.318,	-0.339144,	-0.00365597,	-0.129078,	0.0217389,	-0.0355392,	-0.0233184,	0.245112,	0.968562
1520792211735421214,	0.0715695,	2.33841,	-0.250149,	1.39999,	-0.0831323,	-3.6161,	-0.0113077,	-0.0311093,	0.281096,	0.959109,	-0.00755276,	2.34255,	-0.0508651,	-0.0385969,	-0.00787552,	0.007235,	-0.24545,	0.658172,	0.676338,	-0.221654,	0.127498,	2.32727,	-0.340316,	0.00793767,	0.168459,	-0.0212922,	-0.0374921,	-0.0249595,	0.250089,	0.967175
1520792211799511133,	0.0711496,	2.34112,	-0.24991,	1.22972,	-0.0223595,	-3.11008,	-0.0103103,	-0.0330847,	0.284243,	0.958126,	-0.00896225,	2.34036,	-0.0500877,	-0.0220233,	-0.0343493,	0.0121473,	-0.252179,	0.655429,	0.675169,	-0.225756,	0.126914,	2.32857,	-0.340084,	-0.00912515,	0.0202977,	0.00362164,	-0.0407598,	-0.0263929,	0.259753,	0.964453
1520792211852669264,	0.070822,	2.34649,	-0.249183,	1.50536,	0.115721,	-3.75652,	-0.0084064,	-0.0365107,	0.29118,	0.955934,	-0.0105043,	2.33575,	-0.0489336,	-0.0290961,	-0.0869448,	0.0217754,	-0.262648,	0.649417,	0.674463,	-0.23318,	0.126429,	2.32963,	-0.339599,	-0.0091517,	0.020068,	0.00914572,	-0.0390331,	-0.0285873,	0.264483,	0.963176
1520792211917806082,	0.0704089,	2.34854,	-0.248852,	1.24482,	0.19687,	-3.07566,	-0.00715381,	-0.0377646,	0.297616,	0.953912,	-0.0113608,	2.33439,	-0.0489916,	-0.0131767,	-0.0209286,	-0.00089279,	-0.266635,	0.647148,	0.673765,	-0.236952,	0.126116,	2.32923,	-0.33843,	-0.00482642,	-0.00611856,	0.0179817,	-0.0377723,	-0.0309727,	0.273992,	0.960491
1520792211982542191,	0.0697466,	2.35092,	-0.249427,	1.2673,	0.258402,	-3.1318,	-0.00777952,	-0.0380905,	0.303717,	0.951969,	-0.012604,	2.33267,	-0.0491414,	-0.0194242,	-0.0268535,	-0.00234119,	-0.271693,	0.645627,	0.671795,	-0.240917,	0.12557,	2.32723,	-0.33761,	-0.00851656,	-0.0312192,	0.0128157,	-0.0356479,	-0.0318779,	0.283297,	0.957839
1520792212039069859,	0.0691999,	2.36631,	-0.251102,	1.46078,	0.600803,	-3.60644,	-0.00522577,	-0.0389745,	0.308028,	0.950564,	-0.0146238,	2.33125,	-0.0497922,	-0.0360677,	-0.0254086,	-0.0116212,	-0.277008,	0.644222,	0.669674,	-0.244503,	0.124737,	2.32498,	-0.337629,	-0.0148886,	-0.0401815,	-0.000338097,	-0.035652,	-0.0318657,	0.291986,	0.955227
1520792212098693475,	0.0686944,	2.36987,	-0.251833,	1.41217,	0.654646,	-3.42441,	-0.00471282,	-0.0400567,	0.311146,	0.949506,	-0.0163761,	2.33083,	-0.0499811,	-0.0297005,	-0.00696715,	-0.00320123,	-0.282378,	0.64265,	0.66785,	-0.247466,	0.12376,	2.32806,	-0.338131,	-0.0165602,	0.052116,	-0.00850128,	-0.0379332,	-0.0325052,	0.299475,	0.952796
1520792212155919689,	0.0677991,	2.37711,	-0.25287,	1.47676,	0.811845,	-3.55946,	-0.00606459,	-0.0435862,	0.316948,	0.947422,	-0.0189757,	2.32687,	-0.0504373,	-0.0456076,	-0.0695746,	-0.00800368,	-0.291784,	0.637572,	0.666762,	-0.252572,	0.123107,	2.32648,	-0.338419,	-0.0114454,	-0.0276966,	-0.00505382,	-0.036648,	-0.0336701,	0.304119,	0.951333
1520792212212999419,	0.0665631,	2.37921,	-0.253234,	1.50068,	0.918192,	-3.55783,	-0.00722867,	-0.0454307,	0.322842,	0.945334,	-0.0198591,	2.32481,	-0.0505557,	-0.015498,	-0.0360418,	-0.00207738,	-0.295991,	0.634632,	0.666636,	-0.2554,	0.122315,	2.32804,	-0.338776,	-0.0138974,	0.0274558,	-0.00627905,	-0.0363537,	-0.0364703,	0.311313,	0.948911
1520792212294410256,	0.0658715,	2.38278,	-0.253712,	1.0584,	0.71563,	-2.5081,	-0.00850642,	-0.0461301,	0.327682,	0.943623,	-0.02101,	2.32453,	-0.0507262,	-0.0142085,	-0.00346071,	-0.00210523,	-0.299465,	0.633753,	0.664857,	-0.258154,	0.120912,	2.32516,	-0.338527,	-0.0173168,	-0.0355563,	0.00308425,	-0.0351335,	-0.0380326,	0.319463,	0.946183
1520792212355214379,	0.0655297,	2.38565,	-0.254574,	1.44233,	1.01858,	-3.39747,	-0.0106273,	-0.0469665,	0.332672,	0.941813,	-0.0224869,	2.32437,	-0.0505293,	-0.0246146,	-0.00272592,	0.00328304,	-0.304449,	0.63423,	0.660252,	-0.262926,	0.120093,	2.32483,	-0.338605,	-0.013653,	-0.00555847,	-0.00130414,	-0.0343955,	-0.038553,	0.326184,	0.943893
1520792212414468160,	0.0655667,	2.39737,	-0.255242,	1.49243,	1.23736,	-3.46971,	-0.0165892,	-0.0475321,	0.334829,	0.940933,	-0.0223794,	2.32373,	-0.0504556,	0.00182187,	-0.0107797,	0.00124901,	-0.30657,	0.633398,	0.658861,	-0.26594,	0.119675,	2.32373,	-0.339011,	-0.00709546,	-0.018673,	-0.00687747,	-0.0343425,	-0.0391427,	0.332308,	0.941732
1520792212470666778,	0.0658109,	2.40189,	-0.255998,	1.57483,	1.39558,	-3.6704,	-0.019344,	-0.0469473,	0.338623,	0.939551,	-0.0219673,	2.32333,	-0.0500758,	0.00735815,	-0.0072282,	0.0067816,	-0.308545,	0.631654,	0.658383,	-0.268969,	0.119505,	2.32526,	-0.338706,	-0.00303267,	0.02733,	0.0054458,	-0.0385893,	-0.0393518,	0.337138,	0.93984
1520792212540049954,	0.0664301,	2.4265,	-0.258198,	1.28112,	1.49516,	-3.01627,	-0.0168763,	-0.0473447,	0.335606,	0.940661,	-0.021602,	2.32329,	-0.0497602,	0.00529517,	-0.000587322,	0.00457407,	-0.310355,	0.630432,	0.65756,	-0.271753,	0.119631,	2.32524,	-0.339,	0.00182908,	-0.000282623,	-0.00426031,	-0.0390579,	-0.0385915,	0.342247,	0.938004
1520792212606173082,	0.0661904,	2.40234,	-0.254932,	1.33019,	1.19773,	-3.10866,	-0.0218003,	-0.0463485,	0.345342,	0.937078,	-0.0215763,	2.32515,	-0.0489927,	0.000389063,	0.0281636,	0.0116282,	-0.312873,	0.629109,	0.656149,	-0.27532,	0.119805,	2.3288,	-0.339119,	0.00262914,	0.0539612,	-0.00181437,	-0.0391904,	-0.0386331,	0.343906,	0.93739
1520792212671965809,	0.0674886,	2.42964,	-0.257163,	1.37023,	1.60753,	-3.20261,	-0.0305142,	-0.0464539,	0.341584,	0.938206,	-0.0214556,	2.3255,	-0.0489268,	0.00185723,	0.00545722,	0.00101361,	-0.313849,	0.628479,	0.655628,	-0.276883,	0.119867,	2.32284,	-0.337599,	0.000960831,	-0.0917874,	0.0233904,	-0.0379571,	-0.0378372,	0.349863,	0.935266
1520792212738336723,	0.0649045,	2.33122,	-0.247122,	1.30849,	0.0866537,	-3.00296,	-0.020573,	-0.044209,	0.366474,	0.92915,	-0.0215321,	2.32652,	-0.0491839,	-0.00115921,	0.0154175,	-0.00389473,	-0.313731,	0.628468,	0.655647,	-0.276999,	0.120593,	2.32563,	-0.337491,	0.0110021,	0.0422724,	0.00163896,	-0.0391616,	-0.0373872,	0.352493,	0.934247
1520792212789251650,	0.064377,	2.32708,	-0.246929,	1.71818,	0.0111515,	-3.95491,	-0.02054,	-0.0439361,	0.367613,	0.928713,	-0.0214209,	2.3271,	-0.0496739,	0.00222289,	0.0115924,	-0.00980052,	-0.31217,	0.629097,	0.656121,	-0.276209,	0.120241,	2.32061,	-0.33684,	-0.00703967,	-0.100271,	0.0130097,	-0.0342562,	-0.0369387,	0.356254,	0.93303
1520792212841976819,	0.0647529,	2.34458,	-0.249107,	1.65719,	0.336235,	-3.83525,	-0.0208521,	-0.0433996,	0.361949,	0.930954,	-0.0212001,	2.32766,	-0.0494732,	0.00424753,	0.0107503,	0.00385968,	-0.309024,	0.629665,	0.657818,	-0.274411,	0.119714,	2.32142,	-0.337232,	-0.0101358,	0.0156258,	-0.00752159,	-0.0350735,	-0.0368889,	0.356083,	0.933067
1520792212901126231,	0.0650244,	2.37481,	-0.252177,	1.46143,	0.799182,	-3.43566,	-0.0176409,	-0.0427686,	0.35023,	0.93552,	-0.0214811,	2.3307,	-0.0488909,	-0.00476356,	0.051571,	0.00986942,	-0.302124,	0.634389,	0.658756,	-0.268911,	0.11987,	2.32281,	-0.337851,	0.00265048,	0.0234309,	-0.0105018,	-0.0358757,	-0.036029,	0.352786,	0.934322
1520792212960646663,	0.0654782,	2.40835,	-0.255019,	1.47389,	1.31607,	-3.4937,	-0.0219436,	-0.0428645,	0.339449,	0.939391,	-0.0219172,	2.3317,	-0.0484273,	-0.00739173,	0.0168958,	0.0078573,	-0.298835,	0.637526,	0.658337,	-0.266176,	0.119416,	2.32395,	-0.337828,	-0.00770442,	0.0193788,	0.000394851,	-0.0365658,	-0.0351943,	0.347641,	0.936253
1520792213017115144,	0.0649,	2.41539,	-0.254849,	1.55031,	1.49444,	-3.6861,	-0.023176,	-0.0422069,	0.332144,	0.941999,	-0.0221333,	2.3308,	-0.047512,	-0.00385769,	-0.0159999,	0.016346,	-0.295031,	0.639589,	0.65942,	-0.262772,	0.119217,	2.32654,	-0.337594,	-0.00355485,	0.0462751,	0.0041829,	-0.0404506,	-0.0344183,	0.34427,	0.937367
1520792213087901694,	0.0644909,	2.41442,	-0.253599,	1.23749,	1.19451,	-2.9441,	-0.0197981,	-0.0412157,	0.325657,	0.944382,	-0.0215478,	2.32964,	-0.046654,	0.00836351,	-0.0166131,	0.012257,	-0.290777,	0.641216,	0.660979,	-0.259611,	0.118644,	2.32959,	-0.337139,	-0.00818073,	0.0435755,	0.00649431,	-0.0447676,	-0.0337621,	0.337576,	0.939627
1520792213141969025,	0.0639143,	2.40778,	-0.252001,	1.58263,	1.447,	-3.80272,	-0.0158879,	-0.0396175,	0.321271,	0.946025,	-0.0200046,	2.32696,	-0.0456106,	0.0285785,	-0.0496222,	0.0193216,	-0.284642,	0.641421,	0.665048,	-0.255477,	0.118434,	2.33294,	-0.336469,	-0.00388968,	0.0620588,	0.0124002,	-0.0454008,	-0.0330171,	0.329448,	0.942503
1520792213205288358,	0.06268,	2.34793,	-0.245395,	1.31245,	0.332897,	-3.17118,	-0.0161709,	-0.0355852,	0.322629,	0.945718,	-0.0170861,	2.32437,	-0.0447777,	0.0463251,	-0.0411749,	0.0132212,	-0.270474,	0.64402,	0.672328,	-0.245066,	0.117963,	2.33396,	-0.335449,	-0.00748276,	0.016206,	0.0162003,	-0.044246,	-0.0313939,	0.320673,	0.945635
1520792213254931818,	0.0631177,	2.34528,	-0.244544,	1.63681,	0.426902,	-4.07687,	-0.0168649,	-0.0333887,	0.316886,	0.947726,	-0.0163351,	2.32374,	-0.0445681,	0.0153259,	-0.0127352,	0.00427606,	-0.263597,	0.646857,	0.674325,	-0.239538,	0.117742,	2.32384,	-0.333797,	-0.00450724,	-0.206625,	0.0337151,	-0.0370786,	-0.0292272,	0.313086,	0.948551
1520792213328570144,	0.0630096,	2.37095,	-0.247169,	1.08691,	0.646631,	-2.77535,	-0.00289852,	-0.0324763,	0.304734,	0.951879,	-0.0162366,	2.32503,	-0.0450521,	0.00134962,	0.0176417,	-0.00662972,	-0.258511,	0.649501,	0.675514,	-0.234523,	0.118164,	2.32187,	-0.332939,	0.00577645,	-0.0270038,	0.0117563,	-0.0384356,	-0.0270237,	0.306631,	0.950668
1520792213382086861,	0.0627856,	2.36272,	-0.246815,	1.49098,	0.711095,	-3.80685,	-0.00239326,	-0.0311151,	0.299294,	0.95365,	-0.0160352,	2.3221,	-0.0453179,	0.00379964,	-0.0552545,	-0.00501453,	-0.25378,	0.65093,	0.677295,	-0.230556,	0.117964,	2.33352,	-0.334513,	-0.00375601,	0.219859,	-0.0297035,	-0.0385108,	-0.0262356,	0.292035,	0.955272
1520792213443331018,	0.0620614,	2.35416,	-0.246297,	1.28027,	0.525487,	-3.29475,	-0.00233187,	-0.0297664,	0.295727,	0.954806,	-0.0148478,	2.32242,	-0.045863,	0.0194656,	0.00516638,	-0.00893658,	-0.248148,	0.652374,	0.679423,	-0.226307,	0.118,	2.33581,	-0.335342,	0.000580413,	0.0375278,	-0.0135865,	-0.0382916,	-0.0253894,	0.280551,	0.958739
1520792213503673802,	0.0619974,	2.34517,	-0.245951,	1.28075,	0.379275,	-3.3348,	-0.00385522,	-0.0277756,	0.290114,	0.956581,	-0.0118907,	2.32042,	-0.0464871,	0.0492854,	-0.0333513,	-0.0104013,	-0.237769,	0.653413,	0.684558,	-0.218855,	0.117292,	2.33506,	-0.335645,	-0.0117954,	-0.0124484,	-0.00506499,	-0.0355985,	-0.0243149,	0.272713,	0.961129
1520792213564368954,	0.0624695,	2.34104,	-0.245986,	1.23934,	0.343713,	-3.32498,	-0.00572849,	-0.0259038,	0.287923,	0.957286,	-0.0100796,	2.31806,	-0.0463777,	0.0301856,	-0.039268,	0.00182256,	-0.232447,	0.652998,	0.688059,	-0.214795,	0.117505,	2.33459,	-0.33609,	0.00354066,	-0.00795537,	-0.00740347,	-0.0341678,	-0.0230334,	0.264492,	0.963507
1520792213618117226,	0.0629414,	2.33408,	-0.245783,	1.37775,	0.30229,	-3.76236,	-0.00707994,	-0.0236075,	0.281176,	0.95934,	-0.00813145,	2.31923,	-0.0461577,	0.0367568,	0.0221548,	0.00415057,	-0.226673,	0.652548,	0.691566,	-0.211039,	0.117952,	2.33247,	-0.33625,	0.00844893,	-0.0399622,	-0.00303161,	-0.0355156,	-0.0213416,	0.2604,	0.964611
1520792213675618138,	0.0637406,	2.33015,	-0.245393,	1.26091,	0.191492,	-3.49535,	-0.00974259,	-0.0215789,	0.273671,	0.961532,	-0.00743368,	2.31862,	-0.0462677,	0.0122415,	-0.0107379,	-0.00192985,	-0.222278,	0.653628,	0.693037,	-0.207514,	0.118458,	2.33006,	-0.336455,	0.00887707,	-0.0422576,	-0.00358465,	-0.031428,	-0.0193806,	0.252254,	0.966956
1520792213728570482,	0.0642592,	2.33104,	-0.245439,	1.37871,	0.238754,	-3.83022,	-0.00331956,	-0.0200097,	0.284703,	0.958401,	-0.00675258,	2.32085,	-0.0463134,	0.0130982,	0.0429,	-0.000878763,	-0.218094,	0.654869,	0.694245,	-0.203975,	0.119256,	2.32829,	-0.33625,	0.0153475,	-0.033995,	0.00393662,	-0.0289739,	-0.0176172,	0.244003,	0.969182
1520792213794102120,	0.0639596,	2.32833,	-0.244993,	1.08788,	0.114996,	-3.0566,	-0.0127722,	-0.0198886,	0.268153,	0.963086,	-0.0064247,	2.32107,	-0.0461975,	0.00504421,	0.00332665,	0.00178361,	-0.214095,	0.655719,	0.695607,	-0.200814,	0.119967,	2.33811,	-0.337599,	0.0109347,	0.151036,	-0.0207569,	-0.0219252,	-0.017621,	0.234079,	0.971811
1520792213872986785,	0.064265,	2.33349,	-0.245058,	0.906278,	0.159226,	-2.54949,	-0.00827754,	-0.0176938,	0.29024,	0.956754,	-0.00616689,	2.32647,	-0.045773,	0.00330528,	0.0692393,	0.00544274,	-0.207079,	0.659131,	0.696347,	-0.194332,	0.119339,	2.32614,	-0.33573,	-0.00805413,	-0.153392,	0.0239652,	-0.0281649,	-0.0161757,	0.23386,	0.971728
1520792213936215499,	0.0635186,	2.3304,	-0.24416,	1.10612,	0.0624275,	-3.149,	-0.0226631,	-0.0189386,	0.255352,	0.966397,	-0.0056994,	2.32998,	-0.0455977,	0.00742051,	0.0557302,	0.00278256,	-0.202789,	0.660725,	0.697201,	-0.19034,	0.120092,	2.347,	-0.338308,	0.0119486,	0.331029,	-0.0409211,	-0.0177775,	-0.0166185,	0.222922,	0.974533
1520792214001753927,	0.0685934,	2.60453,	-0.271311,	1.14297,	4.22391,	-3.47251,	-0.0437354,	-0.028747,	0.0469049,	0.997527,	-0.00406666,	2.33467,	-0.0443068,	0.025119,	0.0721925,	0.0198598,	-0.194082,	0.663168,	0.699392,	-0.182732,	0.11882,	2.3262,	-0.334717,	-0.0195624,	-0.319984,	0.0552413,	-0.0296679,	-0.0156114,	0.222098,	0.974448
1520792214073158179,	0.0682273,	2.58595,	-0.268869,	1.01822,	3.53907,	-3.16284,	-0.035708,	-0.0287448,	0.0323402,	0.998425,	-0.00235877,	2.33603,	-0.043876,	0.0240548,	0.0191315,	0.00606761,	-0.189206,	0.662886,	0.70188,	-0.179297,	0.123911,	2.42904,	-0.349084,	0.0716985,	1.44846,	-0.202343,	0.0399274,	-0.0202271,	0.190573,	0.980652
1520792214128111446,	0.0646336,	2.33471,	-0.242261,	1.2406,	-0.0245438,	-3.67379,	-0.0286173,	-0.0167775,	0.220812,	0.974752,	-0.00118576,	2.33897,	-0.0433259,	0.0217224,	0.0545043,	0.0101872,	-0.184783,	0.663671,	0.703152,	-0.175992,	0.129191,	2.55004,	-0.3642,	0.0977802,	2.24066,	-0.279934,	-0.142537,	-0.0235775,	0.0654904,	0.987339
1520792214184818620,	0.0652455,	2.33846,	-0.242128,	1.18627,	-0.00921771,	-3.55004,	-0.0326489,	-0.0154239,	0.213813,	0.976207,	-6.9516e-05,	2.3427,	-0.0432203,	0.019933,	0.0665125,	0.0018859,	-0.180208,	0.666195,	0.702704,	-0.172964,	0.120055,	2.32667,	-0.33251,	-0.163146,	-3.98863,	0.565902,	-0.0324103,	-0.0131959,	0.200885,	0.97899
1520792214244889495,	0.0660004,	2.34107,	-0.241875,	1.10116,	-0.0271119,	-3.31091,	-0.0387993,	-0.0143981,	0.20689,	0.977489,	0.00116192,	2.34753,	-0.0429329,	0.020524,	0.0805357,	0.00478951,	-0.175142,	0.668798,	0.702455,	-0.16909,	0.120817,	2.33002,	-0.332408,	0.0127103,	0.0557995,	0.00170046,	-0.0345284,	-0.0117582,	0.193217,	0.980478
1520792214317679658,	0.0671508,	2.34531,	-0.241906,	0.916512,	-0.0307911,	-2.76351,	-0.0444991,	-0.01341,	0.194892,	0.979723,	0.00329703,	2.3544,	-0.0420554,	0.0296543,	0.0953974,	0.0121876,	-0.16597,	0.673254,	0.702449,	-0.160463,	0.121631,	2.33039,	-0.331912,	0.0112958,	0.00509972,	0.00688895,	-0.0389072,	-0.0107383,	0.186969,	0.981536
1520792214380778570,	0.0681426,	2.3503,	-0.241054,	1.02929,	-0.0651234,	-3.15871,	-0.0522353,	-0.0124963,	0.184094,	0.98144,	0.00416314,	2.35685,	-0.0416404,	0.0137478,	0.0389512,	0.00658635,	-0.161312,	0.674541,	0.70343,	-0.155433,	0.122561,	2.33133,	-0.331791,	0.0147732,	0.0150273,	0.00191875,	-0.0410784,	-0.0100261,	0.178968,	0.982946
1520792214437488609,	0.0685326,	2.35442,	-0.240962,	1.14945,	-0.0434132,	-3.55932,	-0.0538766,	-0.0127207,	0.172094,	0.983524,	0.00498166,	2.35786,	-0.040944,	0.0146164,	0.0179526,	0.0124369,	-0.15653,	0.674917,	0.705141,	-0.150871,	0.123582,	2.33344,	-0.330712,	0.0182265,	0.0375773,	0.0192616,	-0.0465533,	-0.00906682,	0.170647,	0.98419
1520792214489887275,	0.0684654,	2.3496,	-0.240207,	1.22084,	-0.158814,	-3.83199,	-0.0443966,	-0.0123532,	0.162429,	0.985644,	0.00569246,	2.35934,	-0.0406312,	0.0136693,	0.028392,	0.00601487,	-0.152311,	0.674996,	0.706806,	-0.146995,	0.124031,	2.33544,	-0.330434,	0.00864135,	0.0384533,	0.00535055,	-0.0480978,	-0.00938935,	0.159835,	0.985927
1520792214554611641,	0.0685915,	2.36273,	-0.24071,	0.982798,	0.0530652,	-3.12623,	-0.0571296,	-0.0111721,	0.149098,	0.987107,	0.00717963,	2.3587,	-0.040387,	0.023237,	-0.00988938,	0.00381562,	-0.143263,	0.673829,	0.711577,	-0.138158,	0.124103,	2.33643,	-0.330239,	0.00112008,	0.0155639,	0.00304746,	-0.0467552,	-0.00901632,	0.147676,	0.987889
1520792214615742803,	0.068732,	2.36968,	-0.241451,	1.00905,	0.17988,	-3.29613,	-0.0522323,	-0.011059,	0.131721,	0.989848,	0.00786927,	2.35933,	-0.0404178,	0.0113056,	0.0103172,	-0.000504799,	-0.139353,	0.675168,	0.711908,	-0.133847,	0.124105,	2.33994,	-0.330073,	2.61646e-05,	0.0574244,	0.00271553,	-0.0518027,	-0.00782012,	0.143688,	0.988235
1520792214674285448,	0.0692252,	2.36826,	-0.24134,	1.05786,	0.153997,	-3.46418,	-0.0508542,	-0.0111642,	0.123994,	0.990916,	0.00832633,	2.36052,	-0.0403409,	0.00788025,	0.02045,	0.0013264,	-0.135536,	0.676313,	0.712301,	-0.129838,	0.124411,	2.34613,	-0.33096,	0.00528335,	0.106721,	-0.0152934,	-0.049935,	-0.00787345,	0.12868,	0.990397
1520792214735782336,	0.0696311,	2.37957,	-0.242465,	1.005,	0.312398,	-3.31351,	-0.0632133,	-0.0107715,	0.111622,	0.99168,	0.00838551,	2.36038,	-0.0401345,	0.00097023,	-0.00233797,	0.00338351,	-0.133215,	0.676922,	0.712759,	-0.126515,	0.124878,	2.34464,	-0.330776,	0.00765776,	-0.0244034,	0.00301453,	-0.0495719,	-0.00806336,	0.121788,	0.991285
1520792214797393159,	0.0700066,	2.3997,	-0.244064,	1.01018,	0.644592,	-3.3431,	-0.0929112,	-0.0105338,	0.0974237,	0.990841,	0.00889131,	2.35998,	-0.0396144,	0.00829174,	-0.0065448,	0.00852547,	-0.130343,	0.675439,	0.715313,	-0.122962,	0.125322,	2.34925,	-0.331457,	0.00726626,	0.0756156,	-0.011158,	-0.0594162,	-0.00713033,	0.118196,	0.991185
1520792214859923416,	0.0696976,	2.36972,	-0.240735,	0.980747,	0.157175,	-3.24388,	-0.0459023,	-0.0114604,	0.101036,	0.993757,	0.010525,	2.35788,	-0.0389665,	0.02635,	-0.0337973,	0.0104502,	-0.12394,	0.67183,	0.721042,	-0.11568,	0.125786,	2.35607,	-0.332018,	0.00749304,	0.109996,	-0.00904796,	-0.077269,	-0.00596167,	0.126423,	0.988944
1520792214912033665,	0.0706055,	2.3996,	-0.243355,	1.15539,	0.802389,	-3.93055,	-0.068605,	-0.0120878,	0.0680113,	0.99525,	0.0106304,	2.35904,	-0.0391787,	0.00202737,	0.0222889,	-0.00408026,	-0.121169,	0.673903,	0.720084,	-0.112484,	0.125447,	2.34669,	-0.330289,	-0.0065197,	-0.180441,	0.0332416,	-0.0480607,	-0.0086626,	0.100543,	0.993733
1520792214969886876,	0.0704352,	2.37117,	-0.240968,	1.04921,	0.212895,	-3.54016,	-0.0355283,	-0.0122668,	0.0817638,	0.995943,	0.0110794,	2.36044,	-0.0391028,	0.00787721,	0.0245891,	0.0013321,	-0.118009,	0.675388,	0.719732,	-0.109136,	0.126602,	2.36111,	-0.332011,	0.020261,	0.252927,	-0.0302113,	-0.0631543,	-0.00824292,	0.0943008,	0.993504
1520792215049409089,	0.0707075,	2.37703,	-0.241424,	0.754785,	0.209921,	-2.56103,	-0.0416962,	-0.0124652,	0.0715501,	0.996487,	0.0121839,	2.36034,	-0.0387731,	0.0139811,	-0.00126238,	0.00417236,	-0.113914,	0.675482,	0.720749,	-0.106157,	0.12631,	2.34982,	-0.330785,	-0.003691,	-0.14288,	0.0155285,	-0.0411145,	-0.00990004,	0.08113,	0.995806
1520792215107471182,	0.0713803,	2.36907,	-0.240362,	1.02063,	0.15048,	-3.47567,	-0.0288269,	-0.0110291,	0.0655081,	0.997375,	0.0150746,	2.36111,	-0.0393019,	0.0498397,	0.0133066,	-0.00911717,	-0.104433,	0.675365,	0.723293,	-0.09911,	0.126711,	2.35386,	-0.331213,	0.00691596,	0.0697579,	-0.00737895,	-0.0477218,	-0.00996309,	0.0745986,	0.996021
1520792215176047177,	0.0720006,	2.37978,	-0.241756,	0.837147,	0.274539,	-2.97727,	-0.0332155,	-0.0103127,	0.0437727,	0.998436,	0.0165374,	2.36069,	-0.0396932,	0.0215105,	-0.00623971,	-0.00575434,	-0.0999458,	0.673532,	0.726141,	-0.0953101,	0.127278,	2.34899,	-0.330262,	0.0083272,	-0.0717264,	0.013982,	-0.0362307,	-0.0090182,	0.0647033,	0.997206
1520792215238947175,	0.0732117,	2.36014,	-0.240852,	0.914102,	-0.00884833,	-3.24449,	-0.0204911,	-0.00837903,	0.0626464,	0.99779,	0.017722,	2.36018,	-0.0399569,	0.0191067,	-0.00827406,	-0.00425266,	-0.0961534,	0.671902,	0.728715,	-0.0909713,	0.12813,	2.35702,	-0.331689,	0.0137448,	0.129647,	-0.0230178,	-0.0421831,	-0.00816311,	0.0512747,	0.99776
1520792215314924499,	0.0735002,	2.36504,	-0.242211,	0.74371,	0.064837,	-2.69672,	-0.0189257,	-0.00879434,	0.0434844,	0.998836,	0.0192295,	2.35967,	-0.0414052,	0.0201007,	-0.00680196,	-0.0193113,	-0.0898356,	0.669838,	0.73243,	-0.0824207,	0.129283,	2.34395,	-0.331134,	0.0153785,	-0.174344,	0.00739179,	-0.0235211,	-0.00692725,	0.0543792,	0.998219
1520792215376236081,	0.0748954,	2.36107,	-0.243071,	0.912555,	0.0230726,	-3.30599,	-0.0104751,	-0.0103835,	0.0332935,	0.999337,	0.0195442,	2.36029,	-0.0417094,	0.0051592,	0.0102536,	-0.00498631,	-0.0869177,	0.669613,	0.733462,	-0.0780844,	0.129375,	2.34673,	-0.332173,	0.0015003,	0.0455477,	-0.0170319,	-0.0282649,	-0.00734753,	0.0417178,	0.998703
1520792215439394873,	0.0754145,	2.35965,	-0.243568,	0.886829,	-0.0101808,	-3.20411,	-0.00681577,	-0.0109661,	0.0282304,	0.999518,	0.0198008,	2.36042,	-0.0416623,	0.00407301,	0.00203078,	0.000748283,	-0.0837846,	0.670292,	0.733624,	-0.0740622,	0.130636,	2.34104,	-0.332592,	0.0200149,	-0.0903392,	-0.00664535,	-0.0261617,	-0.00866162,	0.0357412,	0.998981
1520792215496088275,	0.0753767,	2.35966,	-0.243514,	0.992425,	-0.0135916,	-3.60449,	-0.0062549,	-0.0113926,	0.0242409,	0.999622,	0.0199474,	2.36324,	-0.0413809,	0.00261668,	0.0503869,	0.00502454,	-0.0804503,	0.671853,	0.732985,	-0.0698204,	0.131172,	2.34055,	-0.333196,	0.00957013,	-0.00859114,	-0.0107854,	-0.0219853,	-0.00956255,	0.028426,	0.999308
