time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285288883017826,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288887257606,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288891312941,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288898220341,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288900279666,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288906989210,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288913331524,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288917950138,	0.414632,	2.67866,	-0.615844,	0.0378339,	-0.0393121,	0.00157204,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0.00169526,	-0.041844,	-0.00490861,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288923709834,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288925004329,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288931889298,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288937501407,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288942683697,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288945644421,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288950610036,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
1520285288959129542,	0.414632,	2.67866,	-0.615844,	0,	0,	0,	0.00908638,	-0.00172917,	0.0110346,	0.999896,	0.414165,	2.72963,	-0.39072,	0,	0,	0,	-0.059244,	0.659515,	0.748204,	-0.0414759
