time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285362540088402,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362544332128,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362549921508,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362553377007,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362558751703,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362563250631,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362566554870,	0.104659,	2.60567,	-0.0622931,	-0.137307,	-0.547509,	-0.058685,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	-0.0846494,	-0.259203,	0.00195259,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362574346264,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362579434058,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
1520285362584087493,	0.104659,	2.60567,	-0.0622931,	0,	0,	0,	-0.0200865,	-0.0516322,	-0.0409125,	0.997626,	0.0833728,	2.67332,	0.163959,	0,	0,	0,	-0.0686585,	0.683647,	0.726268,	0.0211325
