time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520121563242128790,	0.553833,	2.89407,	-0.743621,	0,	0,	0,	0.023223,	-6.49054e-06,	-0.0209559,	0.999511,	0.452074,	2.73818,	-0.377306,	0,	0,	0,	-0.0170045,	0.661286,	0.748887,	-0.03975
1520121563247088431,	0.553833,	2.89407,	-0.743621,	0,	0,	0,	0.023223,	-6.49054e-06,	-0.0209559,	0.999511,	0.452074,	2.73818,	-0.377306,	0,	0,	0,	-0.0170045,	0.661286,	0.748887,	-0.03975
1520121563251922676,	0.553833,	2.89407,	-0.743621,	0,	0,	0,	0.023223,	-6.49054e-06,	-0.0209559,	0.999511,	0.452074,	2.73818,	-0.377306,	0,	0,	0,	-0.0170045,	0.661286,	0.748887,	-0.03975
1520121563256139741,	0.553833,	2.89407,	-0.743621,	0,	0,	0,	0.023223,	-6.49054e-06,	-0.0209559,	0.999511,	0.452074,	2.73818,	-0.377306,	0,	0,	0,	-0.0170045,	0.661286,	0.748887,	-0.03975
1520121563260558746,	0.553833,	2.89407,	-0.743621,	0,	0,	0,	0.023223,	-6.49054e-06,	-0.0209559,	0.999511,	0.452074,	2.73818,	-0.377306,	0,	0,	0,	-0.0170045,	0.661286,	0.748887,	-0.03975
1520121563269060029,	0.553974,	2.89531,	-0.744465,	0.0177057,	0.155159,	-0.105463,	0.0229121,	-0.000455733,	-0.022007,	0.999495,	0.452438,	2.73761,	-0.377252,	0.0455039,	-0.0708085,	0.0066947,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563272992994,	0.553817,	2.89523,	-0.744111,	-0.0522544,	-0.0251236,	0.117797,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563274575403,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563280090128,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
1520121563285488200,	0.553817,	2.89523,	-0.744111,	0,	0,	0,	0.0229949,	-0.000298622,	-0.0219211,	0.999495,	0.452438,	2.73761,	-0.377252,	0,	0,	0,	-0.0170934,	0.660726,	0.74937,	-0.0399163
