time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285206036850061,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206040428735,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206045497614,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206051240804,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206054972959,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206059114162,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206065504778,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206071473571,	0.405134,	2.68869,	-0.615715,	0.0401962,	0.44803,	-0.0545582,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0.0457597,	-0.0606439,	0.0406633,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206074733683,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206080655661,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206085915529,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206090556554,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206094798332,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206101462168,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206104179861,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206111155110,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
1520285206114636599,	0.405134,	2.68869,	-0.615715,	0,	0,	0,	-0.00260126,	-0.00180197,	0.020767,	0.999779,	0.403266,	2.73789,	-0.390132,	0,	0,	0,	-0.0658153,	0.665183,	0.74215,	-0.0491297
