time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520352041605155875,	-0.740733,	2.30161,	-0.14524,	0.00435379,	-0.0974907,	0.0150894,	-0.0157146,	-0.00607713,	0.0600138,	0.998055,	-0.850854,	2.41194,	0.150331,	0.0095714,	-0.22794,	0.0285304,	-0.15502,	0.667621,	0.715583,	-0.134877
1520352041648300444,	-0.741298,	2.29167,	-0.142108,	-0.013126,	-0.231165,	0.0728348,	-0.00872916,	-0.00661344,	0.0570007,	0.998314,	-0.850344,	2.40208,	0.151781,	0.0118604,	-0.229361,	0.033734,	-0.155915,	0.668741,	0.714282,	-0.135192
1520352041690252002,	-0.741346,	2.28725,	-0.140536,	-0.0011719,	-0.108006,	0.0383351,	-0.0317533,	-0.0101451,	0.0651215,	0.99732,	-0.849833,	2.39156,	0.153219,	0.0124656,	-0.25669,	0.0350634,	-0.157915,	0.669921,	0.712622,	-0.13579
1520352041735775815,	-0.740023,	2.27666,	-0.13908,	0.0293804,	-0.235168,	0.0323521,	-0.0318596,	-0.00907904,	0.0646037,	0.997361,	-0.849897,	2.3815,	0.154764,	-0.00142993,	-0.223517,	0.0343248,	-0.159695,	0.670418,	0.711588,	-0.136672
1520352041775201731,	-0.741068,	2.26754,	-0.13726,	-0.026784,	-0.233997,	0.0466694,	-0.0322422,	-0.0110371,	0.0669434,	0.997175,	-0.849845,	2.37075,	0.156209,	0.00134106,	-0.275669,	0.0370696,	-0.162001,	0.671274,	0.710159,	-0.13719
1520352041816734705,	-0.740737,	2.26065,	-0.136688,	0.00807716,	-0.168091,	0.0139502,	-0.0247062,	-0.00904111,	0.0670238,	0.997404,	-0.850026,	2.35992,	0.157105,	-0.00441088,	-0.263974,	0.021848,	-0.164113,	0.671584,	0.709195,	-0.138147
1520352041861104333,	-0.739544,	2.25186,	-0.134703,	0.0271227,	-0.199581,	0.0451159,	-0.0314401,	-0.0121234,	0.0691064,	0.99704,	-0.850026,	2.35992,	0.157105,	0,	0,	0,	-0.164113,	0.671584,	0.709195,	-0.138147
1520352041917053419,	-0.739176,	2.24332,	-0.131383,	0.00668362,	-0.155274,	0.0603733,	-0.035834,	-0.0116641,	0.0715191,	0.996727,	-0.849079,	2.3368,	0.158792,	0.0172244,	-0.420352,	0.030681,	-0.166653,	0.671877,	0.70813,	-0.139138
1520352041975634469,	-0.740383,	2.23328,	-0.130029,	-0.020812,	-0.173175,	0.0233288,	-0.037229,	-0.0111013,	0.0744222,	0.99647,	-0.848333,	2.32526,	0.158924,	0.0128631,	-0.199073,	0.00227483,	-0.166952,	0.672753,	0.707128,	-0.139645
1520352042024409648,	-0.738912,	2.22221,	-0.129169,	0.0306471,	-0.230597,	0.0179174,	-0.0379057,	-0.0111199,	0.0740396,	0.996473,	-0.848442,	2.31479,	0.15853,	-0.00227117,	-0.218085,	-0.00821298,	-0.166336,	0.674707,	0.705328,	-0.140053
1520352042072752292,	-0.738887,	2.20908,	-0.12951,	0.000517704,	-0.273654,	-0.00709487,	-0.0334234,	-0.0150391,	0.0712087,	0.996788,	-0.848402,	2.3044,	0.157472,	0.000824011,	-0.216365,	-0.0220528,	-0.166209,	0.677879,	0.702122,	-0.140992
1520352042113031580,	-0.740625,	2.19758,	-0.127278,	-0.0434435,	-0.2873,	0.0557914,	-0.0404938,	-0.0121986,	0.0760541,	0.996206,	-0.84867,	2.29475,	0.156292,	-0.00670631,	-0.24136,	-0.0294907,	-0.165699,	0.679975,	0.699933,	-0.142376
1520352042154632908,	-0.741084,	2.19105,	-0.129525,	-0.0111895,	-0.15945,	-0.0548087,	-0.0380554,	-0.0147799,	0.0726714,	0.99652,	-0.84867,	2.29475,	0.156292,	0,	0,	0,	-0.165699,	0.679975,	0.699933,	-0.142376
1520352042196983842,	-0.740308,	2.18048,	-0.129023,	0.0184572,	-0.251577,	0.0119614,	-0.0425903,	-0.012147,	0.0729923,	0.996349,	-0.848687,	2.28355,	0.155059,	-0.000395064,	-0.266578,	-0.029348,	-0.165789,	0.68054,	0.699119,	-0.14357
1520352042243511860,	-0.740992,	2.17299,	-0.129334,	-0.0148606,	-0.162749,	-0.00676839,	-0.0463098,	-0.0103472,	0.0737361,	0.996148,	-0.84946,	2.27208,	0.153892,	-0.0168113,	-0.249517,	-0.0253766,	-0.166747,	0.680324,	0.698854,	-0.144766
1520352042282849116,	-0.743074,	2.16223,	-0.128063,	-0.0533941,	-0.276089,	0.0325971,	-0.0473098,	-0.010148,	0.0768172,	0.99587,	-0.849615,	2.25944,	0.153342,	-0.00397596,	-0.324067,	-0.0141004,	-0.168246,	0.679114,	0.699598,	-0.145121
1520352042330300688,	-0.743124,	2.15229,	-0.13044,	-0.00104921,	-0.211365,	-0.0505781,	-0.0445571,	-0.0099494,	0.0765136,	0.996023,	-0.85071,	2.24752,	0.153079,	-0.0232993,	-0.253632,	-0.00559222,	-0.169628,	0.677549,	0.700814,	-0.144961
1520352042375196502,	-0.743211,	2.14478,	-0.128796,	-0.0019834,	-0.170637,	0.0373821,	-0.0438708,	-0.0103526,	0.0768493,	0.996023,	-0.851176,	2.23541,	0.152882,	-0.010576,	-0.275054,	-0.00447746,	-0.171107,	0.676311,	0.701813,	-0.144165
1520352042424778657,	-0.745367,	2.13442,	-0.128853,	-0.0440113,	-0.211555,	-0.00117725,	-0.0404418,	-0.0109388,	0.0787927,	0.99601,	-0.852271,	2.22495,	0.152444,	-0.0223509,	-0.213536,	-0.00894577,	-0.172655,	0.676415,	0.701428,	-0.143704
1520352042478265282,	-0.744949,	2.12555,	-0.129951,	0.00789267,	-0.167254,	-0.0207196,	-0.0385954,	-0.0130088,	0.0773471,	0.996172,	-0.852053,	2.21486,	0.152212,	0.0041144,	-0.19043,	-0.00438529,	-0.173559,	0.676558,	0.701342,	-0.142356
1520352042531254655,	-0.746521,	2.11569,	-0.129279,	-0.0302194,	-0.189605,	0.0129365,	-0.0374163,	-0.0128869,	0.0793244,	0.996063,	-0.851202,	2.20476,	0.152173,	0.0163607,	-0.194159,	-0.000749537,	-0.173848,	0.67612,	0.701932,	-0.141172
1520352042581174209,	-0.745199,	2.10526,	-0.129244,	0.0269777,	-0.212865,	0.000715745,	-0.0368732,	-0.0152179,	0.0767843,	0.996249,	-0.849116,	2.19417,	0.152165,	0.0425797,	-0.216239,	-0.000160092,	-0.174024,	0.675269,	0.703071,	-0.139352
1520352042635952280,	-0.745456,	2.09767,	-0.128388,	-0.00476207,	-0.1407,	0.0158405,	-0.0366601,	-0.0159393,	0.0779678,	0.996154,	-0.846945,	2.18371,	0.152168,	0.0401984,	-0.193645,	6.28954e-05,	-0.174291,	0.674204,	0.70434,	-0.137754
1520352042678921525,	-0.742397,	2.08657,	-0.12797,	0.0728373,	-0.264261,	0.00996643,	-0.0336889,	-0.0168724,	0.0748264,	0.996485,	-0.843796,	2.17255,	0.152045,	0.0749648,	-0.265628,	-0.00292598,	-0.174758,	0.673418,	0.705304,	-0.136069
1520352042722906693,	-0.741248,	2.07973,	-0.128984,	0.0267139,	-0.159073,	-0.0235927,	-0.0295543,	-0.0204107,	0.0727963,	0.9967,	-0.841001,	2.16269,	0.151987,	0.0650047,	-0.22939,	-0.00136201,	-0.174889,	0.673152,	0.705649,	-0.135425
1520352042770636562,	-0.737356,	2.06764,	-0.128258,	0.0828034,	-0.257135,	0.0154414,	-0.0281931,	-0.0196245,	0.0719531,	0.996816,	-0.837687,	2.15248,	0.151937,	0.0705214,	-0.217165,	-0.001058,	-0.175633,	0.673663,	0.705045,	-0.135068
1520352042813121098,	-0.735547,	2.06125,	-0.128168,	0.0430874,	-0.152231,	0.00215893,	-0.0286767,	-0.0194818,	0.0719551,	0.996805,	-0.835452,	2.14316,	0.151578,	0.0531955,	-0.221964,	-0.00855711,	-0.175551,	0.674363,	0.704518,	-0.13443
1520352042857820428,	-0.734081,	2.05483,	-0.128374,	0.0333166,	-0.145765,	-0.00468187,	-0.0267159,	-0.0214979,	0.0722289,	0.996798,	-0.835452,	2.14316,	0.151578,	0,	0,	0,	-0.175551,	0.674363,	0.704518,	-0.13443
1520352042905955231,	-0.730096,	2.0425,	-0.127689,	0.0830154,	-0.257039,	0.0142566,	-0.0285061,	-0.0212167,	0.070869,	0.996852,	-0.83267,	2.13362,	0.151692,	0.05796,	-0.198707,	0.00238619,	-0.174563,	0.676103,	0.703439,	-0.132611
1520352042955681410,	-0.729041,	2.03452,	-0.127084,	0.0215206,	-0.162756,	0.012344,	-0.0307486,	-0.02059,	0.0706572,	0.996814,	-0.831715,	2.12545,	0.151542,	0.0194965,	-0.166853,	-0.00306451,	-0.174,	0.679007,	0.701031,	-0.131259
