time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520352399828703751,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399833773987,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399838371210,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399841078637,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399848313386,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399853433050,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399858098366,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399863691982,	-0.782458,	2.59748,	-0.419213,	-0.0705026,	-0.184734,	0.021353,	-0.0294641,	-0.00428548,	-0.00194157,	0.999555,	-0.89426,	2.74091,	-0.129188,	0.0588092,	0.00474596,	0.0624331,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399868262770,	-0.782324,	2.59745,	-0.419226,	0.0335798,	-0.00751579,	-0.00329128,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
1520352399873899271,	-0.782324,	2.59745,	-0.419226,	0,	0,	0,	-0.0294333,	-0.00426051,	-0.00185437,	0.999556,	-0.89426,	2.74091,	-0.129188,	0,	0,	0,	-0.123445,	0.676091,	0.716808,	-0.117681
