time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520287085090248689,	0.366939,	2.69218,	-0.565756,	-0.160427,	-0.383912,	0.179413,	0.0111366,	-0.0108011,	-0.00947234,	0.999835,	0.345933,	2.70991,	-0.330885,	-0.168479,	-0.0727212,	0.100255,	-0.0794224,	0.668051,	0.738416,	-0.0462787
1520287085138800569,	0.358856,	2.70511,	-0.56374,	-0.168398,	0.269462,	0.0420099,	0.00381754,	-0.0103848,	-0.0078429,	0.999908,	0.33856,	2.70586,	-0.326472,	-0.1536,	-0.0843856,	0.0919522,	-0.0791631,	0.666931,	0.739473,	-0.0460001
1520287085185778702,	0.351011,	2.68599,	-0.555887,	-0.170538,	-0.415767,	0.170712,	0.0120778,	-0.0104479,	-0.00898406,	0.999832,	0.331366,	2.70231,	-0.322103,	-0.156401,	-0.0772713,	0.0949749,	-0.079085,	0.666929,	0.739527,	-0.0452868
1520287085231995688,	0.345965,	2.68347,	-0.551655,	-0.109693,	-0.0547161,	0.0920068,	0.0119052,	-0.0103696,	-0.00920807,	0.999833,	0.324565,	2.69824,	-0.317879,	-0.14784,	-0.0885059,	0.0918134,	-0.0791296,	0.666107,	0.740286,	-0.0449085
1520287085278610799,	0.338794,	2.69478,	-0.550514,	-0.155909,	0.245792,	0.0247935,	0.00673812,	-0.0102179,	-0.00814069,	0.999892,	0.317547,	2.69513,	-0.313777,	-0.15258,	-0.0676251,	0.0891773,	-0.0800654,	0.664244,	0.741915,	-0.0439432
1520287085326340717,	0.332175,	2.677,	-0.543259,	-0.140812,	-0.378262,	0.154369,	0.01537,	-0.0110121,	-0.010036,	0.999771,	0.310884,	2.69153,	-0.310289,	-0.141751,	-0.0766259,	0.0742187,	-0.0807576,	0.663676,	0.742351,	-0.0439024
1520287085372576026,	0.32549,	2.68861,	-0.54307,	-0.145327,	0.252352,	0.00409523,	0.010277,	-0.0114143,	-0.00830339,	0.999848,	0.304167,	2.68811,	-0.30658,	-0.146018,	-0.07435,	0.0806212,	-0.0824394,	0.664631,	0.741296,	-0.0441511
1520287085419248353,	0.319096,	2.67193,	-0.53682,	-0.13901,	-0.362568,	0.135872,	0.0174446,	-0.0121783,	-0.00823519,	0.99974,	0.29781,	2.68522,	-0.303269,	-0.138206,	-0.0627038,	0.0719791,	-0.0841808,	0.664813,	0.740937,	-0.0441441
1520287085469934373,	0.31518,	2.66809,	-0.532961,	-0.0783177,	-0.0767858,	0.0771917,	0.0172833,	-0.0131916,	-0.00823333,	0.99973,	0.291306,	2.68099,	-0.299207,	-0.13008,	-0.0847139,	0.081244,	-0.0867082,	0.664561,	0.740898,	-0.0437164
1520287085525791516,	0.308775,	2.67764,	-0.531721,	-0.116457,	0.173566,	0.0225396,	0.0109347,	-0.014073,	-0.00433927,	0.999832,	0.285212,	2.67731,	-0.294745,	-0.110806,	-0.066838,	0.0811339,	-0.0894046,	0.664034,	0.741061,	-0.0435145
