time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520121968726364385,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968731913054,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968737596387,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968742792357,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968748602066,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968753641848,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968758201288,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968759688703,	0.545952,	2.90036,	-0.744078,	0,	0,	0,	0.0242777,	-0.000820738,	-0.0373848,	0.999006,	0.445177,	2.73918,	-0.376576,	0,	0,	0,	-0.00815895,	0.658712,	0.751776,	-0.0294015
1520121968767224466,	0.545894,	2.89858,	-0.745387,	-0.00833651,	-0.252935,	-0.186973,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0.0424588,	-0.0232785,	0.00195222,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968771805798,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968779799447,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968784389870,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968788670039,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968791515270,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968797635021,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968802828781,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968806194849,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968814993082,	0.545894,	2.89858,	-0.745387,	0,	0,	0,	0.0233369,	-0.000130438,	-0.0369395,	0.999045,	0.445475,	2.73901,	-0.376562,	0,	0,	0,	-0.00829359,	0.65842,	0.752022,	-0.0296115
1520121968819950963,	0.545661,	2.8986,	-0.744222,	-0.0582175,	0.00415676,	0.291197,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0.0342621,	0.155035,	-0.0346018,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968826373988,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968829952389,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968834219437,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968836313106,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968845196687,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968848368969,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968851321189,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968857274698,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968863061838,	0.545661,	2.8986,	-0.744222,	0,	0,	0,	0.0229393,	-0.000129307,	-0.0365559,	0.999068,	0.445612,	2.73963,	-0.376701,	0,	0,	0,	-0.00811393,	0.658677,	0.751802,	-0.0295558
1520121968869236785,	0.545908,	2.89796,	-0.743521,	0.0412129,	-0.106553,	0.116798,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	-0.0725091,	0.0838239,	0.0135832,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968873891243,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968879100398,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968884690431,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968888211895,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968891290644,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
1520121968900798284,	0.545908,	2.89796,	-0.743521,	0,	0,	0,	0.0226347,	-0.00144898,	-0.0371546,	0.999052,	0.445177,	2.74014,	-0.376619,	0,	0,	0,	-0.00784699,	0.659223,	0.751337,	-0.0292519
