time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520354200755804726,	-0.839776,	2.47902,	-0.186734,	0.040502,	0.0112654,	-0.0197565,	-0.00222494,	0.0297235,	0.0507267,	0.998268,	-0.834695,	2.52721,	0.0281872,	0.076474,	-0.0151701,	-0.0252099,	-0.101207,	0.641906,	0.745261,	-0.149328
1520354200805525509,	-0.837656,	2.47619,	-0.187857,	0.0432686,	-0.057911,	-0.0229103,	0.00372671,	0.0335623,	0.0491607,	0.99822,	-0.830857,	2.52719,	0.0271684,	0.0783178,	-0.000421562,	-0.0207921,	-0.0972717,	0.642664,	0.744703,	-0.151452
1520354200852354674,	-0.835551,	2.47677,	-0.18941,	0.0457665,	0.0126281,	-0.0337595,	-0.000840585,	0.0374852,	0.0488959,	0.9981,	-0.828325,	2.52978,	0.0261302,	0.0550482,	0.0562471,	-0.0225703,	-0.093828,	0.645745,	0.74213,	-0.153144
1520354200896806960,	-0.833788,	2.47525,	-0.190221,	0.0400623,	-0.0345123,	-0.0184354,	0.000764148,	0.0406835,	0.0468688,	0.998072,	-0.826665,	2.53123,	0.0255014,	0.0377338,	0.0329435,	-0.0142907,	-0.0937261,	0.648097,	0.739877,	-0.15417
1520354200942757920,	-0.832249,	2.47702,	-0.190417,	0.0342126,	0.0394532,	-0.00435423,	-0.00412415,	0.0430063,	0.0462478,	0.997995,	-0.825394,	2.53051,	0.025488,	0.0282432,	-0.015884,	-0.000297754,	-0.0942082,	0.64627,	0.741597,	-0.153277
1520354200987688667,	-0.83076,	2.47525,	-0.190745,	0.0338364,	-0.0403191,	-0.00746139,	-0.00404054,	0.0429041,	0.0474927,	0.997942,	-0.824498,	2.52728,	0.0251755,	0.0203568,	-0.073458,	-0.00710146,	-0.0965428,	0.642137,	0.745259,	-0.151419
1520354201034264948,	-0.829027,	2.47674,	-0.191155,	0.0376691,	0.0324006,	-0.0089037,	0.000712338,	0.0415567,	0.0468443,	0.998037,	-0.82441,	2.5229,	0.0251142,	0.0019125,	-0.0952812,	-0.00133198,	-0.100852,	0.637372,	0.749273,	-0.148917
1520354201085992005,	-0.828036,	2.47679,	-0.191497,	0.0194393,	0.000886154,	-0.00670305,	0.0048485,	0.0388188,	0.0477133,	0.998095,	-0.824182,	2.51967,	0.025058,	0.00447586,	-0.0632808,	-0.00110202,	-0.103941,	0.634412,	0.751888,	-0.146226
1520354201141743700,	-0.826724,	2.47482,	-0.191759,	0.0238441,	-0.0357935,	-0.00476339,	0.0092146,	0.0356559,	0.0485979,	0.998139,	-0.824739,	2.51766,	0.0255335,	-0.0101335,	-0.0365761,	0.00864542,	-0.107983,	0.631928,	0.753869,	-0.143833
1520354201206869406,	-0.825356,	2.47479,	-0.191778,	0.0210497,	-0.000455426,	-0.000302805,	0.0160001,	0.0326798,	0.0480478,	0.998182,	-0.824672,	2.51633,	0.0259798,	0.00102778,	-0.0203589,	0.00686525,	-0.110706,	0.631141,	0.754497,	-0.141914
1520354201265131749,	-0.823855,	2.47496,	-0.191653,	0.0258874,	0.00301917,	0.00216398,	0.0205473,	0.0291117,	0.0486496,	0.99818,	-0.824226,	2.51304,	0.0266812,	0.00769889,	-0.0567228,	0.0120932,	-0.113585,	0.628698,	0.756715,	-0.138637
1520354201326571562,	-0.822829,	2.47379,	-0.191414,	0.0168167,	-0.0191879,	0.00391667,	0.0225681,	0.0259842,	0.0493191,	0.99819,	-0.82345,	2.51026,	0.0269565,	0.0127209,	-0.0456344,	0.0045141,	-0.114693,	0.625469,	0.759286,	-0.138271
1520354201373688022,	-0.821894,	2.47285,	-0.191056,	0.019899,	-0.0200784,	0.00761795,	0.0264247,	0.0249719,	0.0482435,	0.998174,	-0.822202,	2.50554,	0.0270595,	0.0265535,	-0.100333,	0.00219029,	-0.115515,	0.619329,	0.764215,	-0.138069
1520354201430541437,	-0.820866,	2.47144,	-0.190309,	0.0183411,	-0.0252324,	0.013332,	0.0348541,	0.0246264,	0.0499268,	0.997841,	-0.82127,	2.5002,	0.026805,	0.0166382,	-0.0954082,	-0.0045442,	-0.117205,	0.612384,	0.769637,	-0.137502
1520354201481330995,	-0.820309,	2.4722,	-0.190682,	0.011144,	0.0152372,	-0.00745185,	0.0400557,	0.0255483,	0.0492483,	0.997656,	-0.820953,	2.4951,	0.0267055,	0.00634199,	-0.102072,	-0.00199106,	-0.119298,	0.606877,	0.773776,	-0.136887
1520354201529661217,	-0.819869,	2.47032,	-0.190556,	0.00917721,	-0.039085,	0.00262478,	0.0494743,	0.0254884,	0.0503266,	0.997181,	-0.821665,	2.49229,	0.0265915,	-0.0148246,	-0.0585541,	-0.00237479,	-0.121741,	0.604194,	0.775643,	-0.136043
1520354201580564883,	-0.819459,	2.46933,	-0.190891,	0.00819516,	-0.0197949,	-0.00669391,	0.05727,	0.0242638,	0.0506355,	0.996779,	-0.821617,	2.48894,	0.0266165,	0.00095168,	-0.0669328,	0.000501432,	-0.123095,	0.601149,	0.777892,	-0.135467
1520354201628133320,	-0.819501,	2.46921,	-0.19081,	-0.000883893,	-0.00255305,	0.00171202,	0.0616707,	0.0233514,	0.051874,	0.996474,	-0.820969,	2.48543,	0.0264793,	0.0137956,	-0.0746459,	-0.00291893,	-0.123902,	0.596555,	0.781426,	-0.134695
1520354201677165531,	-0.81936,	2.46817,	-0.191189,	0.0028601,	-0.0213292,	-0.0077356,	0.0670527,	0.023087,	0.0510327,	0.996176,	-0.819457,	2.48179,	0.0258201,	0.0308557,	-0.0743188,	-0.0134537,	-0.123292,	0.592003,	0.784946,	-0.134877
1520354201721209243,	-0.818796,	2.46626,	-0.19048,	0.012823,	-0.0434057,	0.0161137,	0.0738604,	0.0232938,	0.0517189,	0.995654,	-0.817891,	2.4776,	0.025027,	0.0355777,	-0.0952453,	-0.0180248,	-0.12256,	0.586577,	0.789083,	-0.135108
1520354201765804330,	-0.818428,	2.4666,	-0.190959,	0.00837424,	0.00770393,	-0.0108712,	0.0798501,	0.0240222,	0.0519797,	0.995161,	-0.816597,	2.47312,	0.0238102,	0.0294073,	-0.101871,	-0.0276558,	-0.12199,	0.580245,	0.793695,	-0.135953
1520354201810245746,	-0.818111,	2.46626,	-0.191125,	0.00720239,	-0.00768401,	-0.00378617,	0.0852848,	0.0259209,	0.0508437,	0.994721,	-0.816597,	2.47312,	0.0238102,	0,	0,	0,	-0.12199,	0.580245,	0.793695,	-0.135953
1520354201855568802,	-0.817684,	2.46532,	-0.192061,	0.00948883,	-0.020767,	-0.0208055,	0.0952601,	0.0280131,	0.0515846,	0.99372,	-0.81539,	2.46889,	0.0228883,	0.0268356,	-0.0938989,	-0.0204857,	-0.121881,	0.574324,	0.797949,	-0.13629
1520354201907121813,	-0.817836,	2.46398,	-0.192707,	-0.00298299,	-0.0264148,	-0.0126504,	0.101318,	0.0289164,	0.0518207,	0.993083,	-0.814963,	2.46448,	0.021389,	0.00836301,	-0.086536,	-0.0293991,	-0.122124,	0.568237,	0.802169,	-0.136812
1520354201969733841,	-0.817512,	2.4632,	-0.193627,	0.00522969,	-0.0125789,	-0.014842,	0.108555,	0.0300836,	0.0513041,	0.99231,	-0.813542,	2.45506,	0.0178805,	0.0229195,	-0.151916,	-0.0565874,	-0.122258,	0.554396,	0.811954,	-0.135747
1520354202023055234,	-0.817504,	2.46181,	-0.194579,	0.000145415,	-0.0262145,	-0.0179747,	0.118814,	0.0316158,	0.0516119,	0.99107,	-0.813037,	2.44994,	0.0161508,	0.00954169,	-0.0966413,	-0.0326372,	-0.122588,	0.547245,	0.816824,	-0.135253
1520354202068292414,	-0.817261,	2.46054,	-0.196082,	0.00539909,	-0.0281897,	-0.0333898,	0.129532,	0.0324467,	0.0517041,	0.989695,	-0.812778,	2.44431,	0.0140354,	0.00573592,	-0.125094,	-0.047009,	-0.12287,	0.53922,	0.822235,	-0.134439
1520354202123241135,	-0.817216,	2.45986,	-0.197012,	0.000838509,	-0.0125755,	-0.0172195,	0.140503,	0.0333287,	0.051802,	0.988162,	-0.812067,	2.43854,	0.0118916,	0.0131836,	-0.106757,	-0.0396994,	-0.122924,	0.530837,	0.82778,	-0.133722
1520354202172328670,	-0.817273,	2.45891,	-0.198475,	-0.00115939,	-0.0194343,	-0.029869,	0.148281,	0.0338758,	0.0518863,	0.987002,	-0.811476,	2.43384,	0.00987817,	0.0120427,	-0.09599,	-0.0410905,	-0.122864,	0.52405,	0.832157,	-0.133378
1520354202227286805,	-0.81746,	2.45721,	-0.199338,	-0.00346295,	-0.031454,	-0.0159744,	0.161912,	0.0344346,	0.0506797,	0.984901,	-0.811038,	2.4281,	0.00800045,	0.00812707,	-0.10637,	-0.0347726,	-0.123935,	0.515889,	0.837195,	-0.132677
1520354202280062284,	-0.817397,	2.45631,	-0.200507,	0.00119957,	-0.0171894,	-0.0224875,	0.167665,	0.0356025,	0.0506675,	0.983897,	-0.811245,	2.42226,	0.00573387,	-0.00398512,	-0.112291,	-0.0435881,	-0.124876,	0.507209,	0.842517,	-0.131569
1520354202324088846,	-0.817158,	2.45459,	-0.201605,	0.00543816,	-0.0392368,	-0.0249533,	0.179473,	0.0356258,	0.0503364,	0.981828,	-0.811161,	2.41687,	0.00366006,	0.00191258,	-0.122386,	-0.0471321,	-0.126593,	0.498951,	0.847334,	-0.130566
1520354202368016191,	-0.817486,	2.45363,	-0.202619,	-0.00763248,	-0.0223163,	-0.0235737,	0.190982,	0.0352709,	0.0499489,	0.979687,	-0.811115,	2.41186,	0.00101318,	0.00105813,	-0.116513,	-0.0615552,	-0.12803,	0.491274,	0.851773,	-0.129386
1520354202417500317,	-0.817206,	2.45309,	-0.203418,	0.0057228,	-0.0110585,	-0.0163041,	0.199243,	0.0342661,	0.0518848,	0.977976,	-0.810474,	2.40644,	-0.00140501,	0.0130775,	-0.110718,	-0.049351,	-0.12854,	0.482894,	0.856699,	-0.127898
1520354202460816036,	-0.817251,	2.45178,	-0.204199,	-0.00104599,	-0.0303107,	-0.0181625,	0.206576,	0.033772,	0.0518176,	0.976474,	-0.810474,	2.40644,	-0.00140501,	0,	0,	0,	-0.12854,	0.482894,	0.856699,	-0.127898
1520354202510441271,	-0.816794,	2.4516,	-0.205301,	0.00932473,	-0.00372698,	-0.0224842,	0.219156,	0.0332119,	0.0513142,	0.973773,	-0.809981,	2.40221,	-0.0032598,	0.0100767,	-0.0861889,	-0.0378528,	-0.129439,	0.476614,	0.860188,	-0.127126
1520354202559990634,	-0.816338,	2.45063,	-0.206246,	0.00929264,	-0.019842,	-0.0192979,	0.224034,	0.0333855,	0.0518174,	0.97263,	-0.809333,	2.39831,	-0.00570101,	0.0132198,	-0.0797557,	-0.0498207,	-0.13004,	0.470006,	0.863811,	-0.126549
1520354202607036331,	-0.816056,	2.45006,	-0.20692,	0.00601015,	-0.0120778,	-0.0143355,	0.231658,	0.0330785,	0.0510855,	0.970892,	-0.808395,	2.39419,	-0.00781257,	0.0199604,	-0.0876048,	-0.0449269,	-0.129991,	0.463396,	0.867472,	-0.125932
1520354202658952957,	-0.815575,	2.44894,	-0.208084,	0.00943253,	-0.0219129,	-0.0228192,	0.240325,	0.034185,	0.0522743,	0.968681,	-0.807218,	2.39039,	-0.00967753,	0.0230763,	-0.074374,	-0.0365677,	-0.129913,	0.456916,	0.870959,	-0.125624
1520354202710561682,	-0.81519,	2.44832,	-0.209097,	0.00754672,	-0.0121793,	-0.0198677,	0.24666,	0.0347926,	0.0515736,	0.967103,	-0.806039,	2.38671,	-0.0119093,	0.023118,	-0.0723464,	-0.0437595,	-0.129386,	0.450076,	0.874591,	-0.125623
1520354202754055909,	-0.814283,	2.44681,	-0.209597,	0.0211005,	-0.0351109,	-0.0116328,	0.25499,	0.0360302,	0.0520609,	0.964869,	-0.804568,	2.38279,	-0.0142667,	0.034212,	-0.090989,	-0.0548242,	-0.128607,	0.442773,	0.878441,	-0.125513
1520354202811176802,	-0.813958,	2.4466,	-0.21074,	0.0056889,	-0.00367615,	-0.0200469,	0.261534,	0.0371789,	0.0515799,	0.963098,	-0.803528,	2.37964,	-0.0161679,	0.0182475,	-0.0553783,	-0.033354,	-0.128181,	0.436721,	0.881522,	-0.125555
1520354202858261551,	-0.813447,	2.44635,	-0.211662,	0.0108775,	-0.00531935,	-0.0196243,	0.267985,	0.0378767,	0.0516288,	0.961293,	-0.802632,	2.37674,	-0.018449,	0.0190595,	-0.061589,	-0.0485349,	-0.128314,	0.430931,	0.884345,	-0.125567
1520354202900270758,	-0.813306,	2.44514,	-0.212415,	0.00337028,	-0.0288258,	-0.0179203,	0.275502,	0.0392323,	0.0511742,	0.959135,	-0.801971,	2.37314,	-0.0210105,	0.0157327,	-0.0857356,	-0.060987,	-0.127892,	0.423703,	0.887946,	-0.125187
1520354202942580341,	-0.812887,	2.44444,	-0.213637,	0.00997015,	-0.016745,	-0.0291032,	0.282205,	0.0397862,	0.0525141,	0.957089,	-0.800769,	2.37004,	-0.0234869,	0.0286122,	-0.073779,	-0.0589625,	-0.127355,	0.417931,	0.890795,	-0.124896
1520354202987325585,	-0.812895,	2.44428,	-0.214958,	-0.000188215,	-0.00371414,	-0.0300077,	0.287247,	0.040569,	0.0526794,	0.955546,	-0.800204,	2.36705,	-0.0256994,	0.0128365,	-0.068085,	-0.0502848,	-0.126766,	0.413117,	0.893179,	-0.124485
1520354203037543493,	-0.812561,	2.44431,	-0.21556,	0.00668932,	0.000694008,	-0.0120583,	0.292291,	0.0408544,	0.0526585,	0.954004,	-0.799706,	2.36446,	-0.0283857,	0.00997591,	-0.0517732,	-0.0537258,	-0.126734,	0.407888,	0.895637,	-0.124098
1520354203089083348,	-0.812335,	2.44313,	-0.216816,	0.00442405,	-0.0230935,	-0.0246184,	0.296795,	0.0413875,	0.0521512,	0.952617,	-0.799234,	2.36003,	-0.0320658,	0.00925097,	-0.0868893,	-0.0721576,	-0.126451,	0.398981,	0.89978,	-0.123366
1520354203137052727,	-0.812201,	2.44293,	-0.218331,	0.00286253,	-0.00429965,	-0.0322434,	0.301214,	0.0424957,	0.0515245,	0.951215,	-0.79871,	2.35638,	-0.0358362,	0.0111379,	-0.0775186,	-0.0802222,	-0.12613,	0.390765,	0.903569,	-0.122297
1520354203182443611,	-0.812126,	2.44216,	-0.219515,	0.00165308,	-0.0172016,	-0.0262965,	0.312413,	0.0426938,	0.0522349,	0.947548,	-0.798795,	2.35352,	-0.0390197,	-0.00189065,	-0.0637064,	-0.0707432,	-0.12663,	0.3857,	0.905734,	-0.12185
1520354203230295719,	-0.812006,	2.44159,	-0.221813,	0.0025571,	-0.0121038,	-0.0489022,	0.319791,	0.044075,	0.0515099,	0.94506,	-0.798247,	2.35033,	-0.0424365,	0.0116625,	-0.0677741,	-0.0726987,	-0.126417,	0.378748,	0.908754,	-0.121392
1520354203274637933,	-0.812262,	2.44103,	-0.223209,	-0.00581455,	-0.0127097,	-0.0317217,	0.325336,	0.0435405,	0.0517344,	0.943178,	-0.797813,	2.34655,	-0.0460108,	0.00987322,	-0.0859543,	-0.0812341,	-0.125877,	0.370678,	0.912236,	-0.120739
1520354203327070448,	-0.812322,	2.44083,	-0.224486,	-0.00114895,	-0.00383987,	-0.0245571,	0.328047,	0.044336,	0.0518827,	0.942193,	-0.797028,	2.34386,	-0.0490102,	0.0151021,	-0.0517521,	-0.0576811,	-0.125777,	0.36496,	0.914559,	-0.120693
1520354203372751805,	-0.812218,	2.44005,	-0.22592,	0.0023022,	-0.0173749,	-0.0318757,	0.33786,	0.044778,	0.0509768,	0.938747,	-0.79633,	2.34084,	-0.0523298,	0.0155,	-0.0670309,	-0.0737684,	-0.124528,	0.358012,	0.917528,	-0.120259
1520354203416920056,	-0.812233,	2.43968,	-0.227703,	-0.000344938,	-0.00825408,	-0.0405056,	0.341566,	0.0451281,	0.0530364,	0.937274,	-0.795467,	2.33827,	-0.0551987,	0.0196093,	-0.0583363,	-0.0652025,	-0.124192,	0.352296,	0.919776,	-0.120312
1520354203464642183,	-0.812091,	2.4401,	-0.22914,	0.00301855,	0.00880408,	-0.0305852,	0.349579,	0.0464346,	0.0506579,	0.934383,	-0.794865,	2.33498,	-0.0589471,	0.0128106,	-0.0700408,	-0.0797525,	-0.123495,	0.345176,	0.922588,	-0.120141
1520354203510025271,	-0.811991,	2.43975,	-0.230217,	0.0022352,	-0.00779622,	-0.0239306,	0.354516,	0.046534,	0.0516968,	0.932459,	-0.794865,	2.33498,	-0.0589471,	0,	0,	0,	-0.123495,	0.345176,	0.922588,	-0.120141
1520354203557151328,	-0.811755,	2.43911,	-0.23197,	0.00502199,	-0.0135734,	-0.0372994,	0.359697,	0.0488534,	0.0506698,	0.930411,	-0.793914,	2.33159,	-0.0632735,	0.0202333,	-0.0721377,	-0.0920525,	-0.122759,	0.336482,	0.925947,	-0.119717
1520354203598592590,	-0.81177,	2.43853,	-0.232751,	-0.000386692,	-0.0141422,	-0.0190419,	0.368469,	0.0486421,	0.0519035,	0.926915,	-0.793364,	2.32803,	-0.0671742,	0.0134117,	-0.0868066,	-0.0951372,	-0.121051,	0.328085,	0.929357,	-0.11833
1520354203641164169,	-0.811298,	2.43803,	-0.234308,	0.0112561,	-0.0118221,	-0.0370836,	0.378473,	0.0500618,	0.0543212,	0.92266,	-0.792577,	2.32654,	-0.0702774,	0.0187352,	-0.0356244,	-0.0738855,	-0.120415,	0.322409,	0.931472,	-0.117952
1520354203700023112,	-0.811301,	2.4373,	-0.235828,	-6.37336e-05,	-0.012572,	-0.026204,	0.381433,	0.0502044,	0.0545614,	0.921418,	-0.792191,	2.32546,	-0.0724331,	0.00666464,	-0.0186213,	-0.0371689,	-0.120313,	0.320209,	0.932235,	-0.118024
1520354203760334150,	-0.811273,	2.43819,	-0.236659,	0.000479887,	0.014707,	-0.0138493,	0.380776,	0.0494922,	0.0552555,	0.921687,	-0.792041,	2.32433,	-0.0746395,	0.00249787,	-0.0187864,	-0.0367729,	-0.120639,	0.317365,	0.933172,	-0.11797
1520354203815927123,	-0.810821,	2.43745,	-0.238409,	0.00821042,	-0.0132977,	-0.0318269,	0.385943,	0.0498171,	0.0560712,	0.919469,	-0.791422,	2.31869,	-0.0824555,	0.011252,	-0.102592,	-0.142109,	-0.120458,	0.30347,	0.93797,	-0.116658
