time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520293676896761203,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676903410649,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676908387981,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676912856019,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676918195878,	0.393414,	2.65037,	-0.606963,	0.0315698,	0.0288269,	0.0108393,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	-0.0224922,	-0.1461,	-0.0215236,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676922592067,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676927218648,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676933926415,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676938920274,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676943805372,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676947566421,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676952799898,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676956892869,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
1520293676963797662,	0.393414,	2.65037,	-0.606963,	0,	0,	0,	0.0150993,	0.00668689,	0.0556873,	0.998312,	0.394038,	2.72378,	-0.391506,	0,	0,	0,	-0.0982282,	0.64822,	0.751713,	-0.0713477
