time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294944819021654,	0.413542,	2.68283,	-0.612659,	-0.00731433,	0.0305399,	-0.0110876,	0.000507786,	0.00313733,	0.0144058,	0.999891,	0.41269,	2.72306,	-0.394297,	0.00148398,	-0.0139635,	-0.00259342,	-0.100806,	0.676989,	0.72403,	-0.0854652
1520294944874310441,	0.41344,	2.6818,	-0.612291,	-0.00185164,	-0.0187282,	0.00669548,	-0.00135262,	0.00312307,	0.0136012,	0.999902,	0.412961,	2.72241,	-0.394022,	0.00494223,	-0.0116977,	0.00499097,	-0.100912,	0.676509,	0.724448,	-0.0856029
1520294944926316108,	0.413384,	2.68133,	-0.612136,	-0.00106678,	-0.00912299,	0.00297228,	0.000837729,	0.00325275,	0.014993,	0.999882,	0.412783,	2.72294,	-0.394114,	-0.00342398,	0.0100852,	-0.00175532,	-0.100769,	0.677005,	0.724026,	-0.0854238
1520294944982400922,	0.413477,	2.68217,	-0.612307,	0.00166243,	0.0150784,	-0.00306293,	0.00184814,	0.00327638,	0.0137295,	0.999899,	0.412762,	2.72288,	-0.394045,	-0.000371222,	-0.000988028,	0.00122604,	-0.100548,	0.6775,	0.723611,	-0.0852699
1520294945037401288,	0.413616,	2.68219,	-0.612498,	0.00252818,	0.00035527,	-0.00345759,	0.00118102,	0.00307604,	0.0147986,	0.999885,	0.412554,	2.72314,	-0.393985,	-0.0037899,	0.00466255,	0.00109334,	-0.100572,	0.67759,	0.723531,	-0.0852084
1520294945091299642,	0.413542,	2.68169,	-0.612504,	-0.00140248,	-0.00949038,	-0.000113103,	0.00109397,	0.00315203,	0.0150925,	0.999881,	0.412848,	2.72285,	-0.394041,	0.00554075,	-0.00536604,	-0.00105529,	-0.100725,	0.677038,	0.724002,	-0.0854088
1520294945143209748,	0.413146,	2.68153,	-0.612458,	-0.00777152,	-0.00321107,	0.000887909,	0.000499824,	0.00313356,	0.0147137,	0.999887,	0.412994,	2.72242,	-0.393965,	0.00286921,	-0.0085721,	0.0014804,	-0.101007,	0.67669,	0.724261,	-0.0856441
1520294945192463145,	0.413654,	2.68221,	-0.612683,	0.0103668,	0.0139214,	-0.00458415,	0.00189299,	0.00264808,	0.0137087,	0.999901,	0.412953,	2.72301,	-0.394138,	-0.000838558,	0.012142,	-0.00352375,	-0.100879,	0.676927,	0.724073,	-0.0855024
1520294945253857726,	0.413747,	2.68064,	-0.611478,	0.00153005,	-0.0256504,	0.0197493,	0.00394315,	0.0021821,	0.0156803,	0.999867,	0.412931,	2.72365,	-0.394155,	-0.000356837,	0.010386,	-0.000284554,	-0.100557,	0.677466,	0.723645,	-0.0852378
1520294945310968678,	0.413495,	2.67902,	-0.611835,	-0.00442261,	-0.0284779,	-0.00625129,	-0.00633286,	0.00470324,	0.013736,	0.999875,	0.413001,	2.72423,	-0.394152,	0.00122622,	0.0101559,	5.83324e-05,	-0.100228,	0.677743,	0.723467,	-0.0849397
1520294945356617125,	0.413674,	2.6818,	-0.612759,	0.00397371,	0.0617489,	-0.0205318,	-0.00116948,	0.00410202,	0.013346,	0.999902,	0.412819,	2.72362,	-0.394112,	-0.00404371,	-0.0133918,	0.00089956,	-0.100297,	0.677878,	0.723334,	-0.084908
1520294945411152248,	0.413627,	2.68342,	-0.613291,	-0.000862137,	0.0299984,	-0.00986119,	0.00279451,	0.00318529,	0.0157147,	0.999868,	0.412959,	2.72334,	-0.394137,	0.00258616,	-0.00526557,	-0.00047923,	-0.100379,	0.677801,	0.723384,	-0.0849959
1520294945466600827,	0.413515,	2.68126,	-0.61202,	-0.0020429,	-0.0392991,	0.0231073,	0.000425354,	0.00322437,	0.0150168,	0.999882,	0.413071,	2.72292,	-0.39405,	0.00204984,	-0.00761356,	0.00159024,	-0.100999,	0.677069,	0.72391,	-0.085621
1520294945519332592,	0.413979,	2.6809,	-0.611888,	0.00891658,	-0.00693658,	0.00254776,	-0.00102693,	0.0032611,	0.01569,	0.999871,	0.412919,	2.72243,	-0.394075,	-0.00293439,	-0.0094299,	-0.000483886,	-0.100885,	0.676422,	0.724555,	-0.085416
1520294945567911978,	0.413796,	2.68271,	-0.612933,	-0.00380979,	0.0378693,	-0.0217849,	-0.0042015,	0.00340033,	0.0132073,	0.999898,	0.412628,	2.72297,	-0.394305,	-0.0060637,	0.0112146,	-0.00478246,	-0.101202,	0.677096,	0.723835,	-0.085803
1520294945621292989,	0.413679,	2.68036,	-0.612414,	-0.00220131,	-0.0443492,	0.00979401,	0.00107831,	0.00359441,	0.0132857,	0.999905,	0.412745,	2.72293,	-0.394139,	0.00221449,	-0.000665017,	0.00313577,	-0.101435,	0.677347,	0.723509,	-0.0862953
1520294945677301688,	0.41364,	2.6809,	-0.611697,	-0.000702681,	0.00954893,	0.0128058,	-0.00169864,	0.00294371,	0.0162543,	0.999862,	0.412895,	2.72156,	-0.394134,	0.00268242,	-0.0244459,	8.79263e-05,	-0.101879,	0.675643,	0.725014,	-0.0864974
1520294945727508210,	0.413397,	2.68024,	-0.612113,	-0.00484854,	-0.0132469,	-0.0083105,	0.00184049,	0.00310493,	0.0153468,	0.999876,	0.413068,	2.72047,	-0.393938,	0.00345862,	-0.021887,	0.00391997,	-0.101616,	0.674154,	0.7265,	-0.0859563
1520294945788430714,	0.413623,	2.68183,	-0.612704,	0.00376126,	0.0265394,	-0.00985281,	0.000592086,	0.00289589,	0.0178073,	0.999837,	0.412757,	2.72136,	-0.39405,	-0.00519354,	0.0148179,	-0.00187514,	-0.101242,	0.674299,	0.726487,	-0.0853723
1520294945843562180,	0.413699,	2.67956,	-0.612341,	0.00137576,	-0.0412638,	0.00659852,	0.0046584,	0.00279904,	0.0147197,	0.999877,	0.412626,	2.72336,	-0.394071,	-0.00237752,	0.0363701,	-0.000383606,	-0.100754,	0.675995,	0.724996,	-0.0852081
1520294945893191518,	0.413302,	2.68025,	-0.612477,	-0.00810196,	0.0141754,	-0.00277486,	0.00187062,	0.00434138,	0.0130373,	0.999904,	0.412412,	2.72438,	-0.394083,	-0.00436874,	0.0209231,	-0.000234365,	-0.100716,	0.676986,	0.724077,	-0.0851986
1520294945944370874,	0.413335,	2.68138,	-0.612235,	0.000652797,	0.0220439,	0.00473361,	-0.000107362,	0.00330443,	0.0160127,	0.999866,	0.412094,	2.72489,	-0.393998,	-0.00623293,	0.00985574,	0.00166817,	-0.100526,	0.677263,	0.723818,	-0.0854232
1520294946003314322,	0.412805,	2.68055,	-0.612207,	-0.00913234,	-0.0142729,	0.000491257,	-0.00105954,	0.00397417,	0.0109384,	0.999932,	0.411683,	2.72322,	-0.393879,	-0.00708658,	-0.0287485,	0.00204578,	-0.100206,	0.675842,	0.725225,	-0.0851216
1520294946066760486,	0.41266,	2.68226,	-0.611967,	-0.0023113,	0.0271697,	0.00380646,	0.00735801,	0.00259947,	0.0144068,	0.999866,	0.409899,	2.71973,	-0.393727,	-0.0283203,	-0.0553441,	0.00241747,	-0.0997332,	0.671634,	0.729313,	-0.0840498
1520294946124569340,	0.411905,	2.68149,	-0.61199,	-0.0132374,	-0.0135095,	-0.000396746,	0.00362639,	0.0034794,	0.0125223,	0.999909,	0.408777,	2.71885,	-0.393098,	-0.0196795,	-0.0154105,	0.0110242,	-0.0991574,	0.670986,	0.729972,	-0.0841775
1520294946178247795,	0.410568,	2.6781,	-0.611457,	-0.0252325,	-0.063957,	0.0100441,	0.00543431,	0.00293033,	0.0133413,	0.999892,	0.407527,	2.71887,	-0.392625,	-0.0235784,	0.000383564,	0.008932,	-0.0984302,	0.672147,	0.728874,	-0.0852774
1520294946233546696,	0.409043,	2.68073,	-0.611777,	-0.0277269,	0.0478174,	-0.00580926,	0.00806825,	0.00443102,	0.0113849,	0.999893,	0.406179,	2.72081,	-0.392021,	-0.0245133,	0.0352053,	0.0109779,	-0.0974055,	0.674715,	0.726421,	-0.0870821
1520294946284531626,	0.406984,	2.68076,	-0.611812,	-0.0411667,	0.000508592,	-0.000708668,	0.00620139,	0.00567687,	0.0121211,	0.999891,	0.404585,	2.72182,	-0.39163,	-0.0318933,	0.0201299,	0.00783141,	-0.0969517,	0.677394,	0.72378,	-0.0887672
1520294946338473671,	0.404625,	2.67665,	-0.609942,	-0.0445079,	-0.0774495,	0.0352971,	0.00536023,	0.00717396,	0.0126212,	0.99988,	0.402846,	2.72115,	-0.391231,	-0.0328053,	-0.0126385,	0.00751386,	-0.0970769,	0.677767,	0.723256,	-0.0900471
1520294946386276321,	0.40293,	2.68117,	-0.610093,	-0.0360754,	0.0961252,	-0.00322543,	0.000940402,	0.00842583,	0.0131117,	0.999878,	0.401083,	2.71961,	-0.390156,	-0.0375178,	-0.0326268,	0.0228738,	-0.0968626,	0.676078,	0.724907,	-0.0897005
1520294946441120276,	0.400831,	2.67624,	-0.608452,	-0.0388766,	-0.0913092,	0.030385,	0.00324089,	0.00921738,	0.0135189,	0.999861,	0.397621,	2.71824,	-0.387955,	-0.0640978,	-0.0254618,	0.0407624,	-0.0980676,	0.674307,	0.726594,	-0.0880518
1520294946500683065,	0.399159,	2.68038,	-0.608122,	-0.0283333,	0.0701161,	0.00560104,	0.00317082,	0.00928106,	0.0140007,	0.999854,	0.392916,	2.71711,	-0.384693,	-0.0797541,	-0.0190783,	0.055295,	-0.100333,	0.674941,	0.725909,	-0.0862779
1520294946552778888,	0.396353,	2.67347,	-0.604856,	-0.0539687,	-0.13283,	0.0628081,	0.0082497,	0.00778179,	0.0150783,	0.999822,	0.386871,	2.71468,	-0.38011,	-0.116244,	-0.0468467,	0.0881362,	-0.10378,	0.672917,	0.727757,	-0.0823462
1520294946617994999,	0.39166,	2.6702,	-0.599247,	-0.0721917,	-0.0503049,	0.0862856,	0.0127659,	0.00254901,	0.0134026,	0.999825,	0.373796,	2.70977,	-0.368512,	-0.201157,	-0.0754215,	0.178423,	-0.110317,	0.668803,	0.73136,	-0.0751378
1520294946670966140,	0.38726,	2.67879,	-0.596473,	-0.0846228,	0.165134,	0.053344,	0.00813304,	-0.00195694,	0.0146854,	0.999857,	0.368055,	2.70922,	-0.363355,	-0.110396,	-0.0106765,	0.0991815,	-0.109812,	0.670918,	0.729705,	-0.0730797
1520294946720277240,	0.381065,	2.67675,	-0.588843,	-0.126431,	-0.0415205,	0.155718,	0.0119893,	-0.00766945,	0.0137486,	0.999804,	0.362746,	2.70881,	-0.358775,	-0.108356,	-0.00842481,	0.0934521,	-0.106928,	0.673058,	0.7284,	-0.070659
1520294946774729126,	0.375738,	2.66359,	-0.580793,	-0.0986407,	-0.243688,	0.149081,	0.0174355,	-0.00933103,	0.0123056,	0.999729,	0.357171,	2.70694,	-0.35441,	-0.103241,	-0.0346123,	0.08084,	-0.104315,	0.67444,	0.727624,	-0.0693728
1520294946831949401,	0.369991,	2.67203,	-0.578148,	-0.100815,	0.148065,	0.0464102,	0.0103271,	-0.00937269,	0.00854576,	0.999866,	0.35096,	2.7047,	-0.350803,	-0.108954,	-0.039334,	0.0632809,	-0.103507,	0.673768,	0.728388,	-0.0691015
1520294946886436634,	0.364073,	2.65821,	-0.571242,	-0.109593,	-0.25592,	0.127872,	0.0156821,	-0.00893528,	0.00536096,	0.999823,	0.344737,	2.70156,	-0.346654,	-0.115256,	-0.0581305,	0.0768358,	-0.102463,	0.67204,	0.730329,	-0.0669515
1520294946935094993,	0.355628,	2.65487,	-0.56716,	-0.17595,	-0.0695533,	0.0850434,	0.0169,	-0.00848323,	0.00384117,	0.999814,	0.337942,	2.69964,	-0.343092,	-0.141548,	-0.0399992,	0.074208,	-0.10244,	0.672295,	0.730195,	-0.0658789
1520294946988636710,	0.349412,	2.66503,	-0.564798,	-0.117288,	0.191551,	0.0445772,	0.0126237,	-0.0087487,	0.00307291,	0.999877,	0.331471,	2.69871,	-0.339855,	-0.122108,	-0.0174152,	0.0610739,	-0.102024,	0.674672,	0.728026,	-0.0662381
