time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294943298872562,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943303667633,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943308732262,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943313746329,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943318568501,	0.409476,	2.63805,	-0.607014,	-0.0198325,	0.0648762,	-0.00426108,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0.0210802,	0.0245001,	0.00417672,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943323397963,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943326013019,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943336206309,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943340236354,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
1520294943343158205,	0.409476,	2.63805,	-0.607014,	0,	0,	0,	0.00522697,	0.00629303,	0.0426807,	0.999055,	0.412547,	2.72301,	-0.394093,	0,	0,	0,	-0.100813,	0.677388,	0.723671,	-0.0853312
