time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295121588782417,	0.397961,	2.70207,	-0.612424,	-0.00261034,	0.0202028,	-0.0138702,	0.00363474,	0.00306811,	0.0169024,	0.999846,	0.396195,	2.74028,	-0.393653,	-0.00161775,	-0.00332923,	0.00153099,	-0.101256,	0.676791,	0.724101,	-0.0859019
1520295121636111226,	0.397984,	2.70204,	-0.611947,	0.00050248,	-0.000662818,	0.0101583,	-0.00134908,	0.00258831,	0.0173151,	0.999846,	0.396403,	2.73988,	-0.393491,	0.00442084,	-0.0086174,	0.00345324,	-0.101264,	0.676614,	0.724265,	-0.0859003
1520295121686265210,	0.397727,	2.70087,	-0.611896,	-0.00515322,	-0.023314,	0.00100618,	-0.00511655,	0.00401187,	0.019168,	0.999795,	0.396429,	2.74027,	-0.393529,	0.000517318,	0.00782227,	-0.00077645,	-0.101298,	0.676857,	0.724032,	-0.0859183
1520295121734426323,	0.397886,	2.70193,	-0.61189,	0.00331593,	0.0220636,	0.000123604,	0.000713483,	0.00336537,	0.0158497,	0.999868,	0.396539,	2.74088,	-0.393543,	0.00229597,	0.0126613,	-0.00028752,	-0.101039,	0.677101,	0.723857,	-0.0857681
1520295121781083829,	0.39789,	2.70226,	-0.61234,	8.22089e-05,	0.00720425,	-0.00978392,	-0.00108595,	0.0033519,	0.0181158,	0.99983,	0.3963,	2.74088,	-0.393486,	-0.00520732,	-3.27186e-05,	0.00123325,	-0.100922,	0.677467,	0.723548,	-0.0856262
1520295121828679276,	0.397975,	2.70232,	-0.612072,	0.00181814,	0.00111948,	0.00570121,	0.00579015,	0.00318672,	0.0151596,	0.999863,	0.396326,	2.74004,	-0.393542,	0.000566609,	-0.0178716,	-0.00118486,	-0.101157,	0.677151,	0.723786,	-0.0858287
1520295121876709482,	0.397731,	2.70245,	-0.611951,	-0.00507505,	0.00284367,	0.00252693,	0.000249186,	0.00311054,	0.0171841,	0.999847,	0.396285,	2.73932,	-0.393619,	-0.000853144,	-0.0148355,	-0.00159378,	-0.10151,	0.676226,	0.724567,	-0.0861163
1520295121923110734,	0.397903,	2.70143,	-0.612353,	0.00373527,	-0.0221502,	-0.00873914,	0.00198006,	0.00294008,	0.0165706,	0.999856,	0.396451,	2.73958,	-0.393505,	0.0035977,	0.00558402,	0.00247516,	-0.101706,	0.676045,	0.724681,	-0.086353
1520295121974978592,	0.39788,	2.7019,	-0.611803,	-0.00045585,	0.00921668,	0.0107807,	0.00447301,	0.00342029,	0.0152917,	0.999867,	0.396454,	2.73995,	-0.393412,	5.8052e-05,	0.00720727,	0.00181122,	-0.101169,	0.676412,	0.724484,	-0.085752
1520295122026405597,	0.398125,	2.70064,	-0.612313,	0.00479813,	-0.0247636,	-0.00999543,	0.00140011,	0.00296007,	0.0217023,	0.999759,	0.396423,	2.7406,	-0.393535,	-0.00060816,	0.0128208,	-0.00239907,	-0.100751,	0.677636,	0.72344,	-0.0853951
1520295122073055037,	0.397859,	2.70102,	-0.611451,	-0.00577526,	0.00834348,	0.0187508,	0.00182572,	0.00321364,	0.0158379,	0.999868,	0.396127,	2.74148,	-0.393679,	-0.00642983,	0.0191248,	-0.00312791,	-0.100828,	0.678687,	0.722429,	-0.0855217
1520295122125621117,	0.397972,	2.70215,	-0.611946,	0.00216839,	0.0216837,	-0.00951758,	0.000905806,	0.00327351,	0.0158107,	0.999869,	0.396243,	2.74237,	-0.393933,	0.00223046,	0.0171036,	-0.00489531,	-0.100786,	0.678784,	0.722349,	-0.0854829
1520295122188974885,	0.397754,	2.7019,	-0.6115,	-0.00345555,	-0.00397051,	0.00707841,	0.00157164,	0.00314009,	0.0149101,	0.999883,	0.396452,	2.74059,	-0.393721,	0.00331463,	-0.0283464,	0.00336747,	-0.101399,	0.677511,	0.723379,	-0.0861344
1520295122239252648,	0.397725,	2.70315,	-0.61211,	-0.000581993,	0.0249272,	-0.0122084,	0.00197717,	0.00336947,	0.0163982,	0.999858,	0.39659,	2.73942,	-0.393514,	0.00275523,	-0.0233495,	0.00415084,	-0.10197,	0.674697,	0.725914,	-0.0862279
1520295122285168876,	0.397729,	2.70059,	-0.612225,	9.07519e-05,	-0.0569102,	-0.00255649,	-0.00121209,	0.00414349,	0.0168951,	0.999848,	0.396892,	2.73869,	-0.393586,	0.00671165,	-0.0161545,	-0.00161344,	-0.102103,	0.674691,	0.725843,	-0.0867088
1520295122335757276,	0.398151,	2.70229,	-0.612245,	0.00844054,	0.0341696,	-0.000401085,	0.00303186,	0.0032904,	0.0168873,	0.999847,	0.396661,	2.73859,	-0.393377,	-0.00460527,	-0.00198541,	0.0041921,	-0.102651,	0.674553,	0.725853,	-0.0870563
1520295122381538861,	0.398326,	2.70362,	-0.612739,	0.00387972,	0.0293546,	-0.0109678,	0.00395196,	0.00283623,	0.016455,	0.999853,	0.396467,	2.7394,	-0.393421,	-0.00431311,	0.0179768,	-0.000993459,	-0.102511,	0.676041,	0.724459,	-0.0872893
1520295122439202244,	0.398069,	2.7009,	-0.612327,	-0.00449838,	-0.0476469,	0.00722689,	0.00893315,	0.00387268,	0.0140163,	0.999854,	0.396307,	2.73852,	-0.393512,	-0.00280363,	-0.0155097,	-0.00159191,	-0.102569,	0.675503,	0.724957,	-0.0872449
1520295122492632372,	0.397746,	2.70222,	-0.612643,	-0.00609783,	0.024948,	-0.00597223,	0.00189311,	0.00333679,	0.0165775,	0.999855,	0.396341,	2.73808,	-0.393394,	0.000640681,	-0.00821483,	0.00222522,	-0.102637,	0.675092,	0.725283,	-0.0876422
1520295122539732152,	0.397744,	2.70036,	-0.611789,	-3.85e-05,	-0.0395967,	0.0181761,	0.00368422,	0.00310573,	0.0173528,	0.999838,	0.396211,	2.7363,	-0.392865,	-0.00278176,	-0.037974,	0.011247,	-0.102238,	0.672848,	0.727359,	-0.0881616
