time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295661949388186,	0.087703,	2.49697,	-0.104737,	0.0142029,	0.012457,	-0.0213684,	-0.00584494,	-0.0130405,	-0.0920233,	0.995654,	0.0866164,	2.60592,	0.104883,	0.0293378,	-0.00235107,	-0.0173217,	-0.0459687,	0.704188,	0.7085,	0.00580589
1520295661994232587,	0.0881092,	2.49753,	-0.106192,	0.00923232,	0.0128053,	-0.0330503,	-0.00408997,	-0.0108395,	-0.0927102,	0.995626,	0.0868001,	2.60598,	0.104604,	0.00417391,	0.00120534,	-0.00633928,	-0.0471083,	0.70405,	0.70858,	0.0028422
1520295662043648887,	0.0880913,	2.49697,	-0.106351,	-0.000364886,	-0.0114742,	-0.00324519,	-0.00697497,	-0.00887516,	-0.0885422,	0.996008,	0.0860911,	2.60591,	0.104798,	-0.0144681,	-0.00132037,	0.00395716,	-0.0502548,	0.703692,	0.708725,	-0.000931441
1520295662098264878,	0.0879237,	2.49616,	-0.106553,	-0.00310514,	-0.0150155,	-0.00373758,	-0.00613632,	-0.00669462,	-0.087865,	0.996091,	0.0852024,	2.60566,	0.104939,	-0.0164573,	-0.00464169,	0.00261535,	-0.0545787,	0.705108,	0.706977,	-0.00522976
1520295662149719835,	0.087661,	2.49498,	-0.106568,	-0.00514922,	-0.0229913,	-0.000311872,	-0.00398855,	-0.00756191,	-0.0797556,	0.996778,	0.0842273,	2.60405,	0.10528,	-0.019121,	-0.0316051,	0.00668228,	-0.0595874,	0.702998,	0.708615,	-0.0103822
1520295662195681146,	0.0872042,	2.49673,	-0.106313,	-0.0101516,	0.0387733,	0.00568466,	-0.00131858,	-0.00789491,	-0.0743199,	0.997202,	0.0835762,	2.60245,	0.105791,	-0.014468,	-0.0356551,	0.0113421,	-0.0644323,	0.699537,	0.711519,	-0.0153656
1520295662243064541,	0.0874453,	2.49393,	-0.106194,	0.00512995,	-0.059607,	0.00252088,	0.00060648,	-0.0074913,	-0.0683529,	0.997633,	0.0836178,	2.60182,	0.105562,	0.000883829,	-0.0133098,	-0.00485902,	-0.0695298,	0.698485,	0.711882,	-0.0225471
1520295662290332967,	0.0868905,	2.49607,	-0.106214,	-0.0118058,	0.0456068,	-0.000429766,	0.00818363,	-0.00658538,	-0.0587087,	0.99822,	0.0835076,	2.60169,	0.104816,	-0.0023435,	-0.00284596,	-0.0158781,	-0.0747491,	0.70046,	0.709102,	-0.0307006
1520295662338235858,	0.0871963,	2.49483,	-0.106289,	0.00650638,	-0.0264663,	-0.00158946,	0.0112671,	-0.00555446,	-0.0465994,	0.998835,	0.0833275,	2.6008,	0.104422,	-0.00383253,	-0.018871,	-0.00839092,	-0.0794214,	0.700151,	0.708512,	-0.0386203
1520295662395022685,	0.0869308,	2.49477,	-0.106672,	-0.00474114,	-0.00104098,	-0.00683304,	0.0143586,	-0.00407031,	-0.0395792,	0.999105,	0.0821895,	2.59979,	0.104228,	-0.0203219,	-0.0179956,	-0.00346553,	-0.0856656,	0.697994,	0.709399,	-0.0470984
