time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520793647645576068,	-0.535924,	2.03474,	-0.0121173,	0.163186,	0.0592108,	-1.82036,	0.0279092,	-0.00799384,	0.0211562,	0.999355,	-0.770438,	2.02146,	0.188273,	-1.84121,	-0.054363,	-0.107622,	-0.033514,	0.641713,	0.765577,	-0.0311897,	-0.24561,	1.88555,	-0.0671454,	-1.59054,	-0.496392,	-0.117062,	0.0129539,	0.00137618,	0.0652859,	0.997782
1520793647760934515,	-0.823987,	2.02918,	-0.0212114,	-0.46564,	0.0671844,	-1.82161,	0.0344978,	0.00843199,	-0.0430694,	0.998441,	-0.963153,	2.02738,	0.180326,	-1.67579,	0.051538,	-0.0691079,	0.0407965,	0.641955,	0.765611,	0.00836543,	-0.468592,	1.9613,	-0.0873292,	-1.93897,	0.658733,	-0.175512,	0.0354422,	-0.00860992,	0.000849813,	0.999334
1520793647881438909,	-0.954457,	2.0232,	-0.0241699,	0.0724661,	-0.0348734,	-1.70413,	0.0368297,	0.0273375,	-0.0872752,	0.995128,	-1.01906,	2.03518,	0.179129,	-0.465909,	0.0649528,	-0.00996974,	0.0443851,	0.64034,	0.766637,	0.0161848,	-0.750171,	1.9726,	-0.0963841,	-2.34649,	0.0941432,	-0.0754568,	0.0405264,	0.00573195,	-0.0717065,	0.996586
1520793647991772759,	-1.02451,	2.01849,	-0.024136,	-0.0495234,	-0.151692,	-1.84787,	0.0375636,	0.0241389,	-0.0949568,	0.99448,	-1.04609,	2.0633,	0.182601,	-0.24573,	0.255699,	0.031556,	0.0441558,	0.662945,	0.747131,	0.0186677,	-0.878436,	1.97377,	-0.0991758,	-1.16605,	0.010661,	-0.0253793,	0.0392067,	0.0234195,	-0.115096,	0.992304
1520793648102018497,	-1.05255,	2.03838,	-0.0191582,	-0.0587416,	-0.226555,	-1.83417,	0.009201,	0.0192108,	-0.100181,	0.994741,	-1.07079,	2.08876,	0.184387,	-0.224504,	0.231416,	0.0162437,	0.0327487,	0.675762,	0.736184,	0.0175032,	-0.947488,	1.97288,	-0.0990616,	-0.627743,	-0.00808424,	0.00103779,	0.0387452,	0.0200667,	-0.122051,	0.991564
1520793648220169271,	-1.06761,	2.04825,	-0.0169482,	0.0269208,	-0.343294,	-1.70623,	-0.00134898,	0.0125104,	-0.094596,	0.995436,	-1.06839,	2.10356,	0.183891,	0.0202785,	0.125402,	-0.00421066,	0.0334401,	0.684966,	0.727704,	0.0122751,	-0.97456,	1.99337,	-0.0949861,	-0.229428,	0.173679,	0.0345385,	0.00857854,	0.0157453,	-0.127186,	0.991717
1520793648339756634,	-1.06862,	2.05887,	-0.0169744,	-0.00190025,	-0.375517,	-1.68794,	-0.0136519,	0.0155543,	-0.090337,	0.995696,	-1.05027,	2.11658,	0.18117,	0.152329,	0.109398,	-0.0228597,	0.0381557,	0.693837,	0.719119,	-0.00168571,	-0.98913,	2.00353,	-0.0931038,	-0.122437,	0.0853353,	0.0158172,	-0.00289014,	0.00944,	-0.121879,	0.992496
1520793648469119288,	-1.05285,	2.07232,	-0.0197988,	-0.020028,	-0.343051,	-1.5579,	-0.0279053,	0.0292758,	-0.0786126,	0.996084,	-1.03023,	2.1338,	0.174832,	0.155302,	0.133535,	-0.0491306,	0.0207475,	0.68914,	0.724122,	-0.0174244,	-0.989816,	2.01383,	-0.093632,	-0.00531921,	0.0798287,	-0.00409468,	-0.0151408,	0.0128522,	-0.11798,	0.992817
1520793648595456062,	-1.03187,	2.08918,	-0.0255786,	-0.0129978,	-0.354146,	-1.59056,	-0.0188944,	0.0258156,	-0.0602913,	0.997668,	-1.02736,	2.15319,	0.169998,	0.0227739,	0.153848,	-0.0383691,	0.00314164,	0.687907,	0.725549,	-0.0187742,	-0.973919,	2.02594,	-0.0968445,	0.126167,	0.0961473,	-0.0254956,	-0.0295974,	0.026994,	-0.107258,	0.993424
1520793648724698036,	-1.02288,	2.10758,	-0.0313247,	0.0347746,	-0.353514,	-1.56064,	-0.0209604,	0.00988686,	-0.0487246,	0.998543,	-1.02762,	2.18206,	0.170359,	-0.00201026,	0.223804,	0.00279981,	-0.0157765,	0.684062,	0.72923,	-0.005828,	-0.952804,	2.04102,	-0.103064,	0.163688,	0.116866,	-0.0482118,	-0.0188007,	0.0237626,	-0.0897632,	0.995502
1520793648855300129,	-1.01404,	2.13462,	-0.0309166,	0.104473,	-0.364905,	-1.54827,	-0.0167781,	-0.00918688,	-0.0463479,	0.998742,	-1.02534,	2.21295,	0.176744,	0.0175541,	0.237631,	0.0491147,	-0.0278504,	0.688308,	0.72485,	0.00707204,	-0.943428,	2.0582,	-0.109296,	0.0721195,	0.13216,	-0.0479401,	-0.020704,	0.00820734,	-0.0784972,	0.996666
1520793648987545221,	-1.0052,	2.15863,	-0.0260074,	0.152596,	-0.411483,	-1.536,	-0.0183779,	-0.0239252,	-0.0481438,	0.998385,	-1.0187,	2.22745,	0.184573,	0.0503455,	0.109839,	0.0593129,	-0.0312394,	0.692052,	0.721047,	0.0133969,	-0.933999,	2.08355,	-0.109919,	0.0714335,	0.192024,	-0.00471769,	-0.015811,	-0.0107404,	-0.0766069,	0.996878
1520793649112878174,	-0.992276,	2.1747,	-0.0153304,	0.211359,	-0.421998,	-1.59923,	-0.0247231,	-0.0330302,	-0.050384,	0.997877,	-1.00819,	2.241,	0.193639,	0.0840536,	0.108443,	0.0725288,	-0.0282516,	0.698282,	0.715043,	0.017838,	-0.924637,	2.10603,	-0.106026,	0.0748973,	0.179899,	0.0311425,	-0.0179395,	-0.0253685,	-0.0788633,	0.996401
1520793649229054945,	-0.983256,	2.18335,	-0.0067003,	0.214939,	-0.497015,	-1.72707,	-0.0315133,	-0.0338506,	-0.055222,	0.997402,	-1.00338,	2.24367,	0.19752,	0.0414236,	0.0229754,	0.0334543,	-0.0260685,	0.700259,	0.7132,	0.0174255,	-0.911491,	2.12073,	-0.0962459,	0.113326,	0.126729,	0.0843109,	-0.0255146,	-0.0342109,	-0.081316,	0.995774
1520793649334757365,	-0.979194,	2.1852,	-0.00226375,	0.230382,	-0.556884,	-1.9027,	-0.0336396,	-0.0323846,	-0.0562004,	0.997327,	-1.00144,	2.24444,	0.20073,	0.0184886,	0.00731248,	0.0305722,	-0.0261894,	0.701815,	0.711657,	0.0177594,	-0.902391,	2.12854,	-0.0881882,	0.0866674,	0.0743574,	0.0767395,	-0.0334199,	-0.0348969,	-0.086248,	0.995101
1520793649449135450,	-0.976932,	2.18523,	0.00126303,	0.21501,	-0.519322,	-1.74971,	-0.0348612,	-0.0331054,	-0.0552042,	0.997317,	-1.00142,	2.24241,	0.203058,	0.000228418,	-0.0177692,	0.0204201,	-0.028915,	0.700588,	0.712771,	0.0172524,	-0.898365,	2.13014,	-0.0839601,	0.0353157,	0.0139855,	0.0370891,	-0.03595,	-0.0333666,	-0.0872808,	0.994976
1520793649580462679,	-0.975817,	2.18252,	0.00377286,	0.195416,	-0.457159,	-1.52126,	-0.0329475,	-0.0328255,	-0.0533114,	0.997494,	-0.99885,	2.24052,	0.204909,	0.0195905,	-0.0144234,	0.0141306,	-0.0234007,	0.703301,	0.710336,	0.0155758,	-0.896128,	2.13003,	-0.0805402,	0.0170753,	-0.00078667,	0.0261061,	-0.0374322,	-0.0339944,	-0.0863099,	0.994984
1520793649694626287,	-0.975936,	2.1802,	0.00418625,	0.201001,	-0.529115,	-1.76073,	-0.034656,	-0.0270696,	-0.0570281,	0.997404,	-0.995942,	2.23814,	0.204185,	0.02551,	-0.0208961,	-0.00634956,	-0.0161563,	0.702875,	0.710978,	0.0146827,	-0.895106,	2.12735,	-0.0780211,	0.0089669,	-0.0235066,	0.0220973,	-0.0351219,	-0.0337164,	-0.084634,	0.995222
