time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369568191247469,	-0.521832,	2.67131,	-0.632448,	-0.00271129,	-0.00568551,	0.000373658,	0.0150737,	0.0122728,	0.0431297,	0.99888,	-0.475653,	2.72931,	-0.3725,	0,	0,	0,	-0.124031,	0.674472,	0.717673,	-0.12103
1520369568216512447,	-0.521601,	2.67019,	-0.631945,	0.00921542,	-0.0450439,	0.0201435,	0.0151087,	0.0122908,	0.0428134,	0.998893,	-0.475967,	2.73003,	-0.372468,	-0.0125625,	0.0286295,	0.00127586,	-0.123547,	0.674914,	0.717462,	-0.120316
1520369568243131312,	-0.521822,	2.67137,	-0.632447,	-0.00848398,	0.0456899,	-0.0193141,	0.0151486,	0.0123231,	0.0433892,	0.998867,	-0.476167,	2.7304,	-0.372528,	-0.00768765,	0.0143774,	-0.00229548,	-0.124383,	0.67531,	0.716802,	-0.121159
1520369568272093208,	-0.521581,	2.67122,	-0.632292,	0.00861932,	-0.00563741,	0.00553244,	0.0142868,	0.0121769,	0.0434816,	0.998878,	-0.476167,	2.7304,	-0.372528,	0,	0,	0,	-0.124383,	0.67531,	0.716802,	-0.121159
1520369568306812230,	-0.52174,	2.67078,	-0.632199,	-0.00469193,	-0.0128216,	0.00274529,	0.0142321,	0.0114202,	0.0405949,	0.999009,	-0.476103,	2.73026,	-0.372536,	0.00188414,	-0.00406719,	-0.000235173,	-0.124345,	0.674951,	0.717162,	-0.12107
1520369568338975164,	-0.521733,	2.67067,	-0.632156,	0.00020922,	-0.00349811,	0.00135106,	0.0137056,	0.0116112,	0.0416764,	0.99897,	-0.476103,	2.73026,	-0.372536,	0,	0,	0,	-0.124345,	0.674951,	0.717162,	-0.12107
1520369568370623730,	-0.521637,	2.67154,	-0.632441,	0.00312651,	0.0280088,	-0.00921538,	0.0134723,	0.0117609,	0.0434721,	0.998895,	-0.476442,	2.72987,	-0.372668,	-0.0109488,	-0.0126613,	-0.00427536,	-0.125765,	0.674413,	0.717188,	-0.122441
1520369568396610536,	-0.521757,	2.6702,	-0.631868,	-0.0048369,	-0.0533367,	0.0229134,	0.0141757,	0.0118599,	0.043474,	0.998884,	-0.47681,	2.7291,	-0.372459,	-0.0146918,	-0.0308769,	0.00837869,	-0.125797,	0.673231,	0.718293,	-0.122433
1520369568422904749,	-0.521665,	2.67012,	-0.632069,	0.00356215,	-0.00305451,	-0.0077328,	0.0147566,	0.0115655,	0.0421499,	0.998935,	-0.47681,	2.7291,	-0.372459,	0,	0,	0,	-0.125797,	0.673231,	0.718293,	-0.122433
1520369568450922247,	-0.522141,	2.66983,	-0.631852,	-0.0170064,	-0.0105621,	0.00777006,	0.0158238,	0.0116987,	0.0430028,	0.998881,	-0.479284,	2.72885,	-0.371757,	-0.0883628,	-0.00879619,	0.0250512,	-0.126887,	0.673686,	0.717718,	-0.122183
1520369568482231191,	-0.522767,	2.67079,	-0.632221,	-0.020202,	0.0311396,	-0.0119065,	0.0148283,	0.0117143,	0.0447552,	0.998819,	-0.479284,	2.72885,	-0.371757,	0,	0,	0,	-0.126887,	0.673686,	0.717718,	-0.122183
1520369568511679136,	-0.523776,	2.67037,	-0.631586,	-0.0347815,	-0.0144607,	0.0218835,	0.0142331,	0.0105419,	0.044321,	0.99886,	-0.484872,	2.72982,	-0.36961,	-0.192704,	0.0332648,	0.074064,	-0.131236,	0.676869,	0.714252,	-0.120287
1520369568542362467,	-0.524412,	2.67063,	-0.631139,	-0.0211876,	0.00855066,	0.0149191,	0.0133536,	0.00967182,	0.0447058,	0.998864,	-0.484872,	2.72982,	-0.36961,	0,	0,	0,	-0.131236,	0.676869,	0.714252,	-0.120287
1520369568568587726,	-0.527166,	2.66311,	-0.628434,	-0.105935,	-0.289325,	0.104016,	0.0173388,	0.0054216,	0.0346465,	0.999235,	-0.492735,	2.72767,	-0.363996,	-0.302428,	-0.0826039,	0.215909,	-0.136985,	0.676805,	0.713864,	-0.116481
1520369568594426820,	-0.529813,	2.66238,	-0.625952,	-0.105886,	-0.0292601,	0.0993152,	0.0160695,	0.000489988,	0.0357859,	0.99923,	-0.500129,	2.72243,	-0.355968,	-0.295733,	-0.209579,	0.321126,	-0.143775,	0.67234,	0.716999,	-0.114891
1520369568621767299,	-0.531107,	2.6696,	-0.623963,	-0.0479388,	0.267543,	0.0736534,	0.0113865,	-0.000683062,	0.0476843,	0.998797,	-0.500129,	2.72243,	-0.355968,	0,	0,	0,	-0.143775,	0.67234,	0.716999,	-0.114891
1520369568652862242,	-0.534859,	2.66866,	-0.618878,	-0.121029,	-0.0303968,	0.164037,	0.0125142,	-0.00507586,	0.0505861,	0.998628,	-0.507403,	2.71538,	-0.346949,	-0.234665,	-0.227445,	0.290937,	-0.14828,	0.666835,	0.721651,	-0.112095
1520369568687420900,	-0.537433,	2.66772,	-0.61513,	-0.0757049,	-0.0275251,	0.110228,	0.0162709,	-0.00707258,	0.051486,	0.998516,	-0.507403,	2.71538,	-0.346949,	0,	0,	0,	-0.14828,	0.666835,	0.721651,	-0.112095
1520369568718846562,	-0.542708,	2.66601,	-0.607524,	-0.170146,	-0.0553467,	0.245345,	0.0204414,	-0.0107356,	0.0544162,	0.998251,	-0.515411,	2.7113,	-0.338188,	-0.258316,	-0.13159,	0.28261,	-0.151993,	0.666342,	0.721929,	-0.108191
1520369568746357471,	-0.546178,	2.66293,	-0.601458,	-0.128522,	-0.113862,	0.224671,	0.0208881,	-0.0145509,	0.053269,	0.998256,	-0.522193,	2.70835,	-0.32948,	-0.251167,	-0.109184,	0.322522,	-0.153518,	0.668524,	0.719628,	-0.107904
1520369568771800429,	-0.549652,	2.65923,	-0.596208,	-0.138952,	-0.148106,	0.210013,	0.0209311,	-0.0164315,	0.0518249,	0.998302,	-0.522193,	2.70835,	-0.32948,	0,	0,	0,	-0.153518,	0.668524,	0.719628,	-0.107904
1520369568797588862,	-0.555566,	2.66264,	-0.593915,	-0.236582,	0.136545,	0.0917056,	0.0537811,	-0.0130239,	0.060486,	0.996634,	-0.526874,	2.70592,	-0.321012,	-0.187263,	-0.0973788,	0.338709,	-0.152523,	0.670246,	0.71795,	-0.109796
1520369568823523718,	-0.55465,	2.65775,	-0.590463,	0.0366458,	-0.195553,	0.138086,	0.0261904,	-0.0167096,	0.0522958,	0.998148,	-0.526874,	2.70592,	-0.321012,	0,	0,	0,	-0.152523,	0.670246,	0.71795,	-0.109796
