time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369596138077179,	-0.518032,	2.65765,	-0.631944,	0.00977984,	0.00654797,	-1.38222e-05,	0.0154447,	0.0124801,	0.0271297,	0.999435,	-0.471427,	2.71841,	-0.37272,	0,	0,	0,	-0.110712,	0.675773,	0.720962,	-0.106243
1520369596166763620,	-0.518374,	2.65734,	-0.632131,	-0.0122015,	-0.011055,	-0.00665141,	0.0159501,	0.0126812,	0.0274169,	0.999416,	-0.47159,	2.71814,	-0.372755,	-0.00582549,	-0.00947778,	-0.0012423,	-0.110818,	0.675419,	0.721274,	-0.106263
1520369596192789566,	-0.518058,	2.65869,	-0.632228,	0.0121546,	0.0521146,	-0.00375131,	0.0159707,	0.0126402,	0.027939,	0.999402,	-0.471619,	2.71834,	-0.372601,	-0.00112948,	0.00751258,	0.00592158,	-0.110764,	0.675335,	0.721354,	-0.106313
1520369596221104684,	-0.517907,	2.65796,	-0.63232,	0.00540148,	-0.0260702,	-0.00329519,	0.0157372,	0.0122152,	0.0251972,	0.999484,	-0.471619,	2.71834,	-0.372601,	0,	0,	0,	-0.110764,	0.675335,	0.721354,	-0.106313
1520369596254407352,	-0.518486,	2.65724,	-0.632144,	-0.0175436,	-0.0218107,	0.00535799,	0.0164298,	0.0125779,	0.0268976,	0.999424,	-0.471613,	2.71858,	-0.372846,	0.000198172,	0.00730125,	-0.00741416,	-0.1107,	0.675694,	0.721036,	-0.106257
1520369596285760037,	-0.518501,	2.65805,	-0.632346,	-0.000483427,	0.0261697,	-0.00652784,	0.0156313,	0.0126002,	0.0271379,	0.99943,	-0.471613,	2.71858,	-0.372846,	0,	0,	0,	-0.1107,	0.675694,	0.721036,	-0.106257
1520369596312474846,	-0.51833,	2.65846,	-0.632146,	0.00654552,	0.0156748,	0.00769053,	0.0143868,	0.0127116,	0.0290266,	0.999394,	-0.471772,	2.7191,	-0.372882,	-0.00611631,	0.0199898,	-0.00140021,	-0.109907,	0.676237,	0.720773,	-0.10541
1520369596339274619,	-0.518286,	2.65837,	-0.632096,	0.00171672,	-0.0037018,	0.00193826,	0.0147226,	0.0127201,	0.0284389,	0.999406,	-0.471772,	2.7191,	-0.372882,	0,	0,	0,	-0.109907,	0.676237,	0.720773,	-0.10541
1520369596359588614,	-0.51839,	2.65929,	-0.632195,	-0.00519259,	0.0463376,	-0.00496108,	0.0158956,	0.0127715,	0.0268398,	0.999432,	-0.471919,	2.72009,	-0.372844,	-0.00735092,	0.0494129,	0.00191134,	-0.11012,	0.677102,	0.719888,	-0.105678
1520369596386251433,	-0.518334,	2.65891,	-0.632096,	0.00212274,	-0.0147957,	0.00380725,	0.0159034,	0.0127524,	0.0266979,	0.999436,	-0.471919,	2.72009,	-0.372844,	0,	0,	0,	-0.11012,	0.677102,	0.719888,	-0.105678
1520369596424343989,	-0.517824,	2.65682,	-0.631855,	0.0134343,	-0.0548439,	0.00634375,	0.0143284,	0.012644,	0.027647,	0.999435,	-0.471874,	2.72008,	-0.372691,	0.00119052,	-0.000286936,	0.0040317,	-0.110301,	0.677529,	0.719412,	-0.105989
1520369596461312573,	-0.51854,	2.65961,	-0.632446,	-0.0198841,	0.077353,	-0.0164239,	0.0142448,	0.0125558,	0.0279658,	0.999429,	-0.471732,	2.71924,	-0.372669,	0.00392535,	-0.023219,	0.000612404,	-0.110014,	0.677188,	0.719809,	-0.105777
1520369596491724915,	-0.518678,	2.65983,	-0.632457,	-0.00461246,	0.00740482,	-0.000352146,	0.0139927,	0.0123587,	0.0275311,	0.999447,	-0.471732,	2.71924,	-0.372669,	0,	0,	0,	-0.110014,	0.677188,	0.719809,	-0.105777
1520369596522257029,	-0.51836,	2.659,	-0.632096,	0.0105974,	-0.0276588,	0.0120142,	0.0141741,	0.012385,	0.0264296,	0.999473,	-0.471766,	2.7177,	-0.372673,	-0.00110678,	-0.0511647,	-0.000153056,	-0.110408,	0.675774,	0.721049,	-0.105964
1520369596549319303,	-0.518433,	2.65837,	-0.632252,	-0.0026826,	-0.0234146,	-0.00578085,	0.0149674,	0.0127776,	0.0288279,	0.999391,	-0.471359,	2.71672,	-0.37262,	0.0150489,	-0.0363268,	0.00198025,	-0.110974,	0.674613,	0.721959,	-0.106572
1520369596576156336,	-0.518399,	2.65811,	-0.632191,	0.00129816,	-0.00988572,	0.00236847,	0.0158923,	0.0127536,	0.0277875,	0.999406,	-0.471359,	2.71672,	-0.37262,	0,	0,	0,	-0.110974,	0.674613,	0.721959,	-0.106572
1520369596603173846,	-0.517888,	2.65719,	-0.632478,	0.0189138,	-0.0342379,	-0.0106398,	0.0168545,	0.0126715,	0.0275034,	0.999399,	-0.471147,	2.71636,	-0.372735,	0.00784919,	-0.0133,	-0.00426124,	-0.111194,	0.673667,	0.722792,	-0.106682
1520369596633256731,	-0.518057,	2.6573,	-0.632505,	-0.00561604,	0.00388947,	-0.000916881,	0.0167963,	0.0126692,	0.0274463,	0.999402,	-0.471147,	2.71636,	-0.372735,	0,	0,	0,	-0.111194,	0.673667,	0.722792,	-0.106682
1520369596660032393,	-0.518244,	2.6578,	-0.632242,	-0.00718409,	0.0192682,	0.010145,	0.0181669,	0.012913,	0.0280317,	0.999359,	-0.471457,	2.71669,	-0.372723,	-0.0119099,	0.0125811,	0.000465959,	-0.111325,	0.674174,	0.72228,	-0.106806
1520369596688212690,	-0.51809,	2.65757,	-0.632141,	0.00549247,	-0.00834244,	0.00360893,	0.0181277,	0.0129211,	0.027859,	0.999364,	-0.471457,	2.71669,	-0.372723,	0,	0,	0,	-0.111325,	0.674174,	0.72228,	-0.106806
