time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369620123604372,	-0.831742,	2.56853,	-0.379358,	-0.0965298,	0.279217,	-0.0413738,	0.00378777,	0.0919911,	0.0864654,	0.991991,	-0.745948,	2.61183,	-0.124004,	0.112755,	-0.0283883,	-0.0165601,	-0.0659965,	0.663252,	0.720566,	-0.19112
1520369620162673716,	-0.828072,	2.55556,	-0.37778,	0.0941102,	-0.33277,	0.0404728,	0.0201344,	0.101941,	0.0733043,	0.991882,	-0.741924,	2.61249,	-0.124319,	0.103161,	0.0168045,	-0.00808403,	-0.0595536,	0.663322,	0.718908,	-0.19907
1520369620203792974,	-0.828116,	2.55691,	-0.377942,	-0.00108009,	0.0329316,	-0.00395524,	0.0163605,	0.108283,	0.0760247,	0.991074,	-0.737884,	2.61339,	-0.124335,	0.0985403,	0.0220412,	-0.000379985,	-0.0538084,	0.664432,	0.716134,	-0.206849
1520369620245145934,	-0.828275,	2.55571,	-0.377417,	-0.00387269,	-0.0290653,	0.0127983,	0.0170397,	0.115435,	0.0790216,	0.99002,	-0.733847,	2.61393,	-0.124248,	0.0984677,	0.0132615,	0.00211621,	-0.047016,	0.664821,	0.714129,	-0.214062
1520369620284873943,	-0.828303,	2.55625,	-0.376656,	-0.000708719,	0.0136471,	0.0195063,	0.0137876,	0.120604,	0.0778962,	0.989544,	-0.733847,	2.61393,	-0.124248,	0,	0,	0,	-0.047016,	0.664821,	0.714129,	-0.214062
1520369620319737190,	-0.832306,	2.56992,	-0.377891,	-0.117742,	0.402108,	-0.0363018,	-0.00534136,	0.128784,	0.0938956,	0.987203,	-0.729093,	2.614,	-0.124035,	0.13982,	0.00189903,	0.00627637,	-0.0399603,	0.663652,	0.713456,	-0.221246
1520369620349205640,	-0.827981,	2.55601,	-0.374109,	0.149141,	-0.479662,	0.130385,	0.0108513,	0.140178,	0.0800941,	0.986822,	-0.724754,	2.61317,	-0.124124,	0.149626,	-0.0284108,	-0.00308665,	-0.032939,	0.662295,	0.712465,	-0.229509
1520369620377520505,	-0.82783,	2.55675,	-0.373745,	0.00538389,	0.0263412,	0.0130038,	0.010689,	0.145357,	0.0817178,	0.985941,	-0.724754,	2.61317,	-0.124124,	0,	0,	0,	-0.032939,	0.662295,	0.712465,	-0.229509
1520369620404863074,	-0.826797,	2.55403,	-0.372305,	0.0382615,	-0.10039,	0.0533388,	0.0118028,	0.154639,	0.082449,	0.984454,	-0.719706,	2.61257,	-0.12388,	0.186962,	-0.0224564,	0.0090499,	-0.0246569,	0.660527,	0.712039,	-0.236848
1520369620435492039,	-0.829695,	2.5631,	-0.37357,	-0.0966118,	0.302106,	-0.0421698,	-0.00109156,	0.15552,	0.0925827,	0.983484,	-0.719706,	2.61257,	-0.12388,	0,	0,	0,	-0.0246569,	0.660527,	0.712039,	-0.236848
