time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520438958391247263,	1.33646,	2.61929,	-0.630257,	-0.00754042,	-0.0461304,	0.012359,	-0.0108338,	0.00250766,	0.00494612,	0.999926,	1.3216,	2.68997,	-0.409364,	-0.0404923,	-0.000580982,	0.0390488,	-0.0530988,	0.677471,	0.733616,	0.00449441
1520438958442980164,	1.33577,	2.61854,	-0.629757,	-0.0136906,	-0.0146129,	0.0097978,	-0.00166877,	4.99718e-05,	0.00662874,	0.999977,	1.31779,	2.68966,	-0.401382,	-0.0745774,	-0.00589135,	0.156515,	-0.0519231,	0.676793,	0.734332,	0.0034557
1520438958497627374,	1.33438,	2.62091,	-0.629952,	-0.0256676,	0.0438196,	-0.00360073,	-0.00729969,	0.00114301,	0.00589039,	0.999955,	1.31053,	2.68825,	-0.387505,	-0.134565,	-0.0262268,	0.256969,	-0.0512159,	0.675339,	0.735721,	0.00298974
1520438958554516468,	1.32898,	2.61721,	-0.622106,	-0.0963719,	-0.0661767,	0.140108,	-0.00677307,	0.00313139,	0.00718638,	0.999946,	1.30057,	2.688,	-0.369927,	-0.177809,	-0.00445854,	0.313898,	-0.0508165,	0.675251,	0.735835,	0.000608749
1520438958609237687,	1.32245,	2.62431,	-0.604773,	-0.121004,	0.131602,	0.320976,	-0.00449263,	0.00413651,	0.00499733,	0.999969,	1.28696,	2.68905,	-0.349838,	-0.251995,	0.0195551,	0.372018,	-0.0516048,	0.67684,	0.734318,	-0.00113726
1520438958666305735,	1.30746,	2.62463,	-0.586615,	-0.263023,	0.00558359,	0.318554,	-0.00768222,	0.00592412,	0.00660377,	0.999931,	1.27137,	2.68953,	-0.328137,	-0.273486,	0.00829668,	0.380727,	-0.0527246,	0.677879,	0.73327,	-0.00394127
1520438958728256733,	1.2904,	2.61171,	-0.56294,	-0.279581,	-0.211758,	0.388129,	-0.0081469,	0.00684583,	0.013097,	0.999858,	1.23835,	2.69232,	-0.283553,	-0.541336,	0.0458037,	0.730886,	-0.051193,	0.679999,	0.731337,	-0.0112715
1520438958784480312,	1.27671,	2.62969,	-0.536795,	-0.244526,	0.321026,	0.466862,	-0.0145601,	0.00924205,	0.011805,	0.999782,	1.22179,	2.69377,	-0.26191,	-0.295648,	0.0258704,	0.386485,	-0.0497624,	0.680003,	0.731386,	-0.0139279
1520438958853358289,	1.25272,	2.62854,	-0.513944,	-0.352783,	-0.0168479,	0.336052,	-0.0147373,	0.012696,	0.0158083,	0.999686,	1.20692,	2.69451,	-0.240234,	-0.218775,	0.0109367,	0.318756,	-0.0471528,	0.677105,	0.734218,	-0.01514
1520438958912277779,	1.23147,	2.62184,	-0.483071,	-0.366342,	-0.115591,	0.532294,	-0.0237058,	0.0209683,	0.0554353,	0.997961,	1.19285,	2.69412,	-0.219616,	-0.242567,	-0.00673131,	0.355477,	-0.0449716,	0.672917,	0.738209,	-0.014445
1520438958959583389,	1.21096,	2.6209,	-0.454189,	-0.436483,	-0.0199197,	0.614514,	-0.0153604,	0.0228979,	0.044911,	0.99861,	1.17956,	2.69384,	-0.200211,	-0.282677,	-0.00608216,	0.412876,	-0.0440094,	0.667172,	0.743503,	-0.0121516
1520438959011225936,	1.19331,	2.62425,	-0.434013,	-0.345942,	0.0655624,	0.395605,	0.000580853,	0.0204345,	0.0154952,	0.999671,	1.16689,	2.69149,	-0.182442,	-0.248423,	-0.0459937,	0.348423,	-0.0451412,	0.667859,	0.742865,	-0.00883284
1520438959061237111,	1.18223,	2.63912,	-0.417387,	-0.2217,	0.297409,	0.332508,	0.00699774,	0.0186779,	0.00912995,	0.999759,	1.15437,	2.69016,	-0.165528,	-0.250383,	-0.0266821,	0.338273,	-0.0487566,	0.669239,	0.7414,	-0.00824069
1520438959116834256,	1.16965,	2.62974,	-0.399228,	-0.228677,	-0.170462,	0.330173,	0.0178236,	0.014444,	0.010196,	0.999685,	1.14377,	2.68986,	-0.159706,	-0.192769,	-0.00534006,	0.105853,	-0.0521012,	0.66676,	0.743375,	-0.0104405
1520438959172667168,	1.16068,	2.64178,	-0.386744,	-0.163146,	0.218816,	0.226986,	0.0178437,	0.0123399,	0.0116937,	0.999696,	1.1289,	2.69037,	-0.14532,	-0.270427,	0.00924254,	0.261565,	-0.0573014,	0.673022,	0.737061,	-0.02235
1520438959222620130,	1.14982,	2.63359,	-0.372495,	-0.221606,	-0.167134,	0.290796,	0.0163982,	0.0127364,	0.0282125,	0.999386,	1.12136,	2.68545,	-0.137705,	-0.153947,	-0.100434,	0.155404,	-0.0571955,	0.688193,	0.722596,	-0.031199
1520438959274565101,	1.13918,	2.6295,	-0.365641,	-0.208539,	-0.0801058,	0.134389,	0.00980224,	0.0154108,	0.0298196,	0.999388,	1.11261,	2.67587,	-0.136964,	-0.171428,	-0.187801,	0.0145365,	-0.0633302,	0.692751,	0.717521,	-0.0353348
1520438959327842627,	1.13374,	2.63084,	-0.361578,	-0.102751,	0.0252213,	0.0766466,	-0.00258448,	0.0161113,	0.0361165,	0.999214,	1.10237,	2.65853,	-0.134787,	-0.193207,	-0.327199,	0.0410747,	-0.0707306,	0.692668,	0.716904,	-0.0354671
1520438959382316117,	1.12441,	2.61437,	-0.356098,	-0.172829,	-0.305078,	0.101498,	-0.00617991,	0.0145005,	0.0443894,	0.99889,	1.09285,	2.63044,	-0.128677,	-0.176337,	-0.520221,	0.11314,	-0.0763857,	0.690268,	0.718641,	-0.0353597
1520438959432882505,	1.11889,	2.60334,	-0.352051,	-0.110316,	-0.220415,	0.0809258,	-0.0139908,	0.011004,	0.048515,	0.998664,	1.08276,	2.5898,	-0.118719,	-0.201783,	-0.812782,	0.199166,	-0.0784645,	0.690708,	0.718016,	-0.0349029
1520438959486828596,	1.10767,	2.57413,	-0.345525,	-0.211755,	-0.551228,	0.123138,	-0.0106725,	0.00702018,	0.0561096,	0.998343,	1.07351,	2.5391,	-0.112959,	-0.174497,	-0.956627,	0.108684,	-0.0752008,	0.690912,	0.718353,	-0.0308968
1520438959533200726,	1.10334,	2.54493,	-0.340054,	-0.094172,	-0.634741,	0.118936,	-0.0101893,	0.00440068,	0.0519727,	0.998587,	1.06217,	2.47946,	-0.106036,	-0.246639,	-1.29659,	0.150492,	-0.0699592,	0.69482,	0.71544,	-0.0218288
1520438959580004116,	1.08943,	2.48893,	-0.3315,	-0.302392,	-1.21733,	0.185952,	0.00160625,	0.000626526,	0.0229803,	0.999734,	1.05133,	2.41592,	-0.0921844,	-0.235635,	-1.38133,	0.301125,	-0.0669095,	0.703941,	0.707034,	-0.00957709
1520438959630405448,	1.08485,	2.44049,	-0.321605,	-0.0915827,	-0.968864,	0.197903,	-0.0205241,	0.0028355,	0.0371551,	0.999095,	1.04037,	2.34595,	-0.0712799,	-0.219181,	-1.39935,	0.418091,	-0.0623846,	0.715876,	0.695435,	-9.43341e-05
1520438959679565667,	1.06746,	2.37076,	-0.306765,	-0.354816,	-1.42304,	0.302852,	-0.0228969,	-0.00266346,	0.0388303,	0.99898,	1.02989,	2.27261,	-0.0483277,	-0.213933,	-1.49672,	0.468411,	-0.059216,	0.725257,	0.685874,	0.00847714
1520438959732285394,	1.06568,	2.29666,	-0.285652,	-0.0342128,	-1.42504,	0.40603,	-0.0473206,	-0.0065227,	0.0122781,	0.998783,	1.02123,	2.19962,	-0.0269169,	-0.166556,	-1.40355,	0.411746,	-0.0540284,	0.728539,	0.68268,	0.0161211
1520438959787987733,	1.04681,	2.21738,	-0.261979,	-0.343128,	-1.44145,	0.430416,	-0.0577628,	-0.00848265,	0.0192542,	0.998109,	1.01432,	2.12896,	-0.0081853,	-0.12549,	-1.28477,	0.340575,	-0.0484439,	0.726619,	0.684992,	0.021532
1520438959839686675,	1.04638,	2.14263,	-0.239195,	-0.00832569,	-1.46576,	0.446751,	-0.0688588,	-0.0102608,	-0.00523065,	0.99756,	1.00805,	2.06492,	0.00633854,	-0.122986,	-1.25569,	0.284781,	-0.0431754,	0.723963,	0.688074,	0.0238236
1520438959891191616,	1.03559,	2.0501,	-0.217558,	-0.21159,	-1.81421,	0.424246,	-0.0668241,	-0.00950494,	-0.0154128,	0.9976,	1.00338,	2.00664,	0.019082,	-0.0915578,	-1.14274,	0.249872,	-0.0378064,	0.712465,	0.700223,	0.0255459
1520438959947122141,	1.02062,	1.98974,	-0.202829,	-0.272277,	-1.0975,	0.267792,	-0.0640393,	-0.00648166,	-0.00800591,	0.997894,	0.998735,	1.95833,	0.0285481,	-0.0844818,	-0.878411,	0.172111,	-0.0334214,	0.698206,	0.714656,	0.0256482
1520438959996781475,	1.02085,	1.93961,	-0.191813,	0.00481341,	-1.02294,	0.224828,	-0.0432587,	-0.00336076,	-0.0240242,	0.998769,	0.994233,	1.92088,	0.0351218,	-0.0918791,	-0.764213,	0.134157,	-0.0305113,	0.683154,	0.729164,	0.0262498
1520438960045000800,	1.00977,	1.8997,	-0.182396,	-0.230925,	-0.831477,	0.196194,	-0.0292564,	0.00114141,	-0.018819,	0.999394,	0.988009,	1.89733,	0.0393472,	-0.129673,	-0.490591,	0.0880302,	-0.0306044,	0.674586,	0.736954,	0.029929
1520438960091240672,	1.00862,	1.87386,	-0.177465,	-0.0249304,	-0.561907,	0.107175,	-0.00733071,	0.002248,	-0.0284531,	0.999566,	0.98375,	1.88429,	0.0428103,	-0.0925849,	-0.283503,	0.0752837,	-0.0296524,	0.669965,	0.741055,	0.0332574
1520438960144777318,	1.00108,	1.85344,	-0.173618,	-0.142262,	-0.385247,	0.0725881,	0.00460558,	0.000163281,	-0.0284565,	0.999584,	0.981177,	1.88213,	0.0442804,	-0.0485464,	-0.0408937,	0.0277379,	-0.0278754,	0.671247,	0.739848,	0.0357129
1520438960195700958,	0.999221,	1.84532,	-0.171576,	-0.0372374,	-0.162282,	0.0408498,	0.00885223,	-0.000836371,	-0.0338546,	0.999387,	0.979922,	1.8864,	0.0437106,	-0.0250895,	0.0854575,	-0.0113953,	-0.0271191,	0.672707,	0.738493,	0.0368582
1520438960247860623,	0.996232,	1.84105,	-0.169772,	-0.0574795,	-0.082167,	0.0346846,	0.00721109,	-0.001203,	-0.0357104,	0.999335,	0.980292,	1.89711,	0.0413378,	0.00711127,	0.205931,	-0.0456318,	-0.0257709,	0.672434,	0.738719,	0.0382333
1520438960298044999,	0.994673,	1.84596,	-0.170443,	-0.031182,	0.0981998,	-0.0134216,	0.00471746,	-0.00158546,	-0.0370145,	0.999302,	0.983177,	1.91496,	0.0384803,	0.0576893,	0.356969,	-0.0571486,	-0.0247813,	0.668194,	0.742457,	0.0407405
1520438960348347824,	0.997061,	1.85704,	-0.173286,	0.0477601,	0.221624,	-0.0568556,	0.00618198,	-0.00184805,	-0.041693,	0.99911,	0.989132,	1.9445,	0.0351889,	0.119112,	0.590932,	-0.0658285,	-0.0216433,	0.662851,	0.74722,	0.0426918
1520438960400659551,	0.997355,	1.87706,	-0.176546,	0.00565458,	0.384871,	-0.0626986,	0.0110376,	-0.00221233,	-0.0401292,	0.999131,	0.999553,	1.99096,	0.0326241,	0.200389,	0.89348,	-0.0493239,	-0.0156638,	0.660093,	0.749848,	0.0419544
1520438960446947317,	1.00798,	1.91177,	-0.180206,	0.231047,	0.754715,	-0.0795623,	0.0163003,	-2.8709e-05,	-0.052042,	0.998512,	1.01042,	2.05562,	0.0301231,	0.236324,	1.40555,	-0.0543703,	-0.0153799,	0.661884,	0.748374,	0.0401167
1520438960496189887,	1.00992,	1.95746,	-0.183071,	0.03945,	0.932459,	-0.0584616,	0.0223928,	0.00410021,	-0.0452785,	0.998715,	1.02076,	2.13614,	0.0287033,	0.210859,	1.64319,	-0.028975,	-0.0206582,	0.668621,	0.742399,	0.0369107
1520438960548337441,	1.02893,	2.02347,	-0.18623,	0.365724,	1.26942,	-0.0607443,	0.0187984,	0.00388191,	-0.0565293,	0.998216,	1.03096,	2.22577,	0.0272865,	0.19629,	1.72377,	-0.0272461,	-0.0280955,	0.673529,	0.737842,	0.0340474
1520438960599900748,	1.03057,	2.09751,	-0.189071,	0.0321649,	1.45179,	-0.0557208,	0.00284706,	0.00303766,	-0.034684,	0.99939,	1.04142,	2.31877,	0.0256692,	0.205067,	1.82341,	-0.0317121,	-0.0397065,	0.676393,	0.734921,	0.028419
1520438960648150555,	1.05327,	2.18515,	-0.189448,	0.47276,	1.82581,	-0.0078541,	0.00701024,	-0.00288213,	-0.0456086,	0.998931,	1.05177,	2.41067,	0.0240759,	0.215507,	1.91459,	-0.0331922,	-0.0499357,	0.678169,	0.732904,	0.0210705
1520438960696062004,	1.0555,	2.27376,	-0.191265,	0.0476018,	1.88535,	-0.0386485,	-0.00304237,	-0.00552765,	-0.0118205,	0.99991,	1.06145,	2.49835,	0.0213847,	0.20595,	1.86553,	-0.0572594,	-0.0616202,	0.678897,	0.731557,	0.0112402
1520438960741266321,	1.07732,	2.36402,	-0.192609,	0.484877,	2.00565,	-0.0298727,	0.00167194,	-0.00373539,	-0.0227144,	0.999734,	1.06935,	2.57604,	0.0191685,	0.175677,	1.72647,	-0.0492509,	-0.0774864,	0.678454,	0.730544,	-0.00148463
1520438960787303002,	1.07922,	2.44757,	-0.196802,	0.0413036,	1.81637,	-0.0911527,	-0.0122695,	-0.00873013,	0.019136,	0.999703,	1.07499,	2.64201,	0.017422,	0.122693,	1.43424,	-0.0379657,	-0.093227,	0.67911,	0.727876,	-0.0177344
1520438960829661032,	1.09709,	2.52328,	-0.199966,	0.425307,	1.80262,	-0.075329,	-0.0126587,	-0.0117075,	0.0226314,	0.999595,	1.0795,	2.69253,	0.0174733,	0.107164,	1.20276,	0.00122015,	-0.105462,	0.68029,	0.724432,	-0.035813
