time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788467613934643,	-0.851538,	2.16199,	-0.0198243,	1.51736,	-0.173379,	-20.6992,	-0.0182518,	0.00444431,	-0.0397583,	0.999033,	-0.866711,	2.16372,	0.187168,	0,	0,	0,	-0.00235838,	0.692076,	0.721734,	-0.0111898,	-0.774215,	2.10265,	-0.0982822,	0,	0,	0,	-0.0193184,	0.00345009,	-0.0677362,	0.99751
1520788467624057949,	-0.852423,	2.16096,	-0.0198124,	1.42883,	-0.275784,	-20.698,	-0.0172027,	0.00364909,	-0.0402802,	0.999034,	-0.867976,	2.16357,	0.187279,	-0.126449,	-0.0148107,	0.0110985,	-0.00279546,	0.691935,	0.721881,	-0.0103484,	-0.774734,	2.10252,	-0.0983941,	-0.0518984,	-0.0121988,	-0.0111922,	-0.0187128,	0.0024168,	-0.0678809,	0.997515
1520788467633989400,	-0.852467,	2.16113,	-0.0197905,	1.72317,	-0.27164,	-23.0077,	-0.0175207,	0.00356303,	-0.0403442,	0.999026,	-0.867976,	2.16357,	0.187279,	0,	0,	0,	-0.00279546,	0.691935,	0.721881,	-0.0103484,	-0.775043,	2.10181,	-0.098315,	-0.0343696,	-0.0794225,	0.0087865,	-0.0181474,	0.00230484,	-0.0680385,	0.997515
1520788467643862090,	-0.852467,	2.16113,	-0.0197905,	1.72317,	-0.27164,	-23.0077,	-0.0175207,	0.00356303,	-0.0403442,	0.999026,	-0.867976,	2.16357,	0.187279,	0,	0,	0,	-0.00279546,	0.691935,	0.721881,	-0.0103484,	-0.775043,	2.10181,	-0.098315,	0,	0,	0,	-0.0181474,	0.00230484,	-0.0680385,	0.997515
1520788467654934684,	-0.852467,	2.16113,	-0.0197905,	1.40986,	-0.222251,	-18.8245,	-0.0175207,	0.00356303,	-0.0403442,	0.999026,	-0.867976,	2.16357,	0.187279,	0,	0,	0,	-0.00279546,	0.691935,	0.721881,	-0.0103484,	-0.775043,	2.10181,	-0.098315,	0,	0,	0,	-0.0181474,	0.00230484,	-0.0680385,	0.997515
1520788467667188853,	-0.852467,	2.16113,	-0.0197905,	1.29237,	-0.20373,	-17.2558,	-0.0175207,	0.00356303,	-0.0403442,	0.999026,	-0.867976,	2.16357,	0.187279,	0,	0,	0,	-0.00279546,	0.691935,	0.721881,	-0.0103484,	-0.775043,	2.10181,	-0.098315,	0,	0,	0,	-0.0181474,	0.00230484,	-0.0680385,	0.997515
1520788467678973936,	-0.853107,	2.16199,	-0.0199791,	1.35174,	-0.143867,	-18.8416,	-0.018117,	0.00248348,	-0.040664,	0.999006,	-0.868772,	2.1636,	0.187183,	-0.0723635,	0.00231944,	-0.00874984,	-0.00288789,	0.6923,	0.721541,	-0.0095504,	-0.775729,	2.10273,	-0.0984841,	-0.0623567,	0.0834637,	-0.0153712,	-0.018971,	0.00187759,	-0.0684322,	0.997474
1520788467690406253,	-0.853107,	2.16199,	-0.0199791,	1.42411,	-0.146186,	-18.8329,	-0.018117,	0.00248348,	-0.040664,	0.999006,	-0.868772,	2.1636,	0.187183,	0,	0,	0,	-0.00288789,	0.6923,	0.721541,	-0.0095504,	-0.775736,	2.10271,	-0.0984947,	-0.000639408,	-0.00120441,	-0.000963106,	-0.0189737,	0.0015258,	-0.0684306,	0.997474
1520788467699042713,	-0.853107,	2.16199,	-0.0199791,	1.95815,	-0.201006,	-25.8952,	-0.018117,	0.00248348,	-0.040664,	0.999006,	-0.868772,	2.1636,	0.187183,	0,	0,	0,	-0.00288789,	0.6923,	0.721541,	-0.0095504,	-0.775736,	2.10271,	-0.0984947,	0,	0,	0,	-0.0189737,	0.0015258,	-0.0684306,	0.997474
1520788467712561262,	-0.853107,	2.16199,	-0.0199791,	1.20501,	-0.123696,	-15.9355,	-0.018117,	0.00248348,	-0.040664,	0.999006,	-0.868772,	2.1636,	0.187183,	0,	0,	0,	-0.00288789,	0.6923,	0.721541,	-0.0095504,	-0.775736,	2.10271,	-0.0984947,	0,	0,	0,	-0.0189737,	0.0015258,	-0.0684306,	0.997474
1520788467723017705,	-0.853608,	2.16046,	-0.0197016,	1.51635,	-0.313818,	-20.6884,	-0.0185103,	0.00225195,	-0.0411795,	0.998978,	-0.869296,	2.16338,	0.18726,	-0.0523861,	-0.0218981,	0.00769473,	-0.00272459,	0.692023,	0.721811,	-0.00925966,	-0.776023,	2.102,	-0.0983892,	-0.0287593,	-0.0712932,	0.0105454,	-0.0190257,	0.000573897,	-0.0687123,	0.997455
1520788467732785693,	-0.853772,	2.16068,	-0.0197544,	1.72483,	-0.299702,	-23.0016,	-0.0185445,	0.0022236,	-0.041325,	0.998971,	-0.869296,	2.16338,	0.18726,	0,	0,	0,	-0.00272459,	0.692023,	0.721811,	-0.00925966,	-0.776336,	2.10131,	-0.0983002,	-0.0347547,	-0.0768227,	0.00989353,	-0.0193691,	0.000698416,	-0.0689111,	0.997435
1520788467742772158,	-0.853772,	2.16068,	-0.0197544,	1.72483,	-0.299702,	-23.0016,	-0.0185445,	0.0022236,	-0.041325,	0.998971,	-0.869296,	2.16338,	0.18726,	0,	0,	0,	-0.00272459,	0.692023,	0.721811,	-0.00925966,	-0.776336,	2.10131,	-0.0983002,	0,	0,	0,	-0.0193691,	0.000698416,	-0.0689111,	0.997435
1520788467753459189,	-0.853772,	2.16068,	-0.0197544,	1.55235,	-0.269732,	-20.7014,	-0.0185445,	0.0022236,	-0.041325,	0.998971,	-0.869296,	2.16338,	0.18726,	0,	0,	0,	-0.00272459,	0.692023,	0.721811,	-0.00925966,	-0.776336,	2.10131,	-0.0983002,	0,	0,	0,	-0.0193691,	0.000698416,	-0.0689111,	0.997435
1520788467764092189,	-0.853772,	2.16068,	-0.0197544,	1.55235,	-0.269732,	-20.7014,	-0.0185445,	0.0022236,	-0.041325,	0.998971,	-0.869296,	2.16338,	0.18726,	0,	0,	0,	-0.00272459,	0.692023,	0.721811,	-0.00925966,	-0.776336,	2.10131,	-0.0983002,	0,	0,	0,	-0.0193691,	0.000698416,	-0.0689111,	0.997435
1520788467774532000,	-0.854476,	2.16142,	-0.019792,	1.48193,	-0.195758,	-20.7052,	-0.0175567,	0.00237536,	-0.0416887,	0.998974,	-0.869957,	2.16425,	0.187284,	-0.0660923,	0.0871109,	0.00241716,	-0.00242806,	0.692414,	0.721435,	-0.00942363,	-0.777121,	2.10208,	-0.0982959,	-0.0785209,	0.0769098,	0.000432299,	-0.018797,	0.000909827,	-0.0694881,	0.997405
1520788467785395398,	-0.854519,	2.16134,	-0.0197713,	1.5438,	-0.291141,	-20.7055,	-0.0176188,	0.00241583,	-0.0416034,	0.998976,	-0.869957,	2.16425,	0.187284,	0,	0,	0,	-0.00242806,	0.692414,	0.721435,	-0.00942363,	-0.777158,	2.10221,	-0.0983006,	-0.00367061,	0.0130744,	-0.000474205,	-0.0185026,	0.000974879,	-0.0694055,	0.997416
