time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520788381353318131,	-0.890266,	2.13892,	0.719354,	1.23197,	1.29945,	-17.9998,	0.00692959,	0.00664301,	-0.0173967,	0.999803,	-0.903818,	2.12463,	0.917352,	0,	0,	0,	-0.0153059,	0.67296,	0.739178,	-0.0225081,	-0.813464,	2.08361,	0.608377,	0,	0,	0,	0.00714338,	0.0117419,	-0.0450372,	0.998891
1520788381362764589,	-0.890266,	2.13892,	0.719354,	1.50574,	1.58822,	-21.9997,	0.00692959,	0.00664301,	-0.0173967,	0.999803,	-0.903818,	2.12463,	0.917352,	0,	0,	0,	-0.0153059,	0.67296,	0.739178,	-0.0225081,	-0.813464,	2.08361,	0.608377,	0,	0,	0,	0.00714338,	0.0117419,	-0.0450372,	0.998891
1520788381374024120,	-0.891041,	2.13888,	0.723367,	1.16152,	1.29591,	-17.635,	0.00435994,	0.00572576,	-0.0168409,	0.999832,	-0.90494,	2.12548,	0.921478,	-0.102041,	0.0772372,	0.375126,	-0.0159682,	0.674573,	0.737706,	-0.0220259,	-0.814197,	2.08371,	0.612402,	-0.0665991,	0.00932244,	0.365926,	0.00445617,	0.0107044,	-0.0445953,	0.998938
1520788381386105170,	-0.891109,	2.13873,	0.72353,	1.1526,	1.10444,	-16.4956,	0.00436104,	0.00561572,	-0.016943,	0.999831,	-0.90494,	2.12548,	0.921478,	0,	0,	0,	-0.0159682,	0.674573,	0.737706,	-0.0220259,	-0.814197,	2.08371,	0.612402,	0,	0,	0,	0.00445617,	0.0107044,	-0.0445953,	0.998938
1520788381399414610,	-0.891109,	2.13873,	0.72353,	1.06393,	1.01948,	-15.2268,	0.00436104,	0.00561572,	-0.016943,	0.999831,	-0.90494,	2.12548,	0.921478,	0,	0,	0,	-0.0159682,	0.674573,	0.737706,	-0.0220259,	-0.814197,	2.08371,	0.612402,	0,	0,	0,	0.00445617,	0.0107044,	-0.0445953,	0.998938
1520788381412228710,	-0.891109,	2.13873,	0.72353,	1.1526,	1.10444,	-16.4956,	0.00436104,	0.00561572,	-0.016943,	0.999831,	-0.90494,	2.12548,	0.921478,	0,	0,	0,	-0.0159682,	0.674573,	0.737706,	-0.0220259,	-0.814197,	2.08371,	0.612402,	0,	0,	0,	0.00445617,	0.0107044,	-0.0445953,	0.998938
1520788381421146382,	-0.891109,	2.13873,	0.72353,	1.72889,	1.65666,	-24.7435,	0.00436104,	0.00561572,	-0.016943,	0.999831,	-0.90494,	2.12548,	0.921478,	0,	0,	0,	-0.0159682,	0.674573,	0.737706,	-0.0220259,	-0.814197,	2.08371,	0.612402,	0,	0,	0,	0.00445617,	0.0107044,	-0.0445953,	0.998938
1520788381430033250,	-0.891401,	2.13903,	0.72764,	1.69241,	1.69381,	-24.2298,	0.00250451,	0.0050559,	-0.0174357,	0.999832,	-0.90575,	2.12603,	0.925011,	-0.101171,	0.0685075,	0.441669,	-0.0155314,	0.676205,	0.736241,	-0.0213047,	-0.814624,	2.08359,	0.616273,	-0.0534474,	-0.0149771,	0.483896,	0.00271754,	0.0106027,	-0.0451432,	0.998921
1520788381440187469,	-0.891401,	2.13903,	0.72764,	1.43486,	1.30025,	-19.7372,	0.00250451,	0.0050559,	-0.0174357,	0.999832,	-0.90575,	2.12603,	0.925011,	0,	0,	0,	-0.0155314,	0.676205,	0.736241,	-0.0213047,	-0.814621,	2.08366,	0.616393,	0.000319123,	0.00713214,	0.011951,	0.00264912,	0.0106703,	-0.045144,	0.99892
1520788381450490472,	-0.891401,	2.13903,	0.72764,	1.43486,	1.30025,	-19.7372,	0.00250451,	0.0050559,	-0.0174357,	0.999832,	-0.90575,	2.12603,	0.925011,	0,	0,	0,	-0.0155314,	0.676205,	0.736241,	-0.0213047,	-0.814621,	2.08366,	0.616393,	0,	0,	0,	0.00264912,	0.0106703,	-0.045144,	0.99892
1520788381459781272,	-0.891401,	2.13903,	0.72764,	1.59429,	1.44472,	-21.9302,	0.00250451,	0.0050559,	-0.0174357,	0.999832,	-0.90575,	2.12603,	0.925011,	0,	0,	0,	-0.0155314,	0.676205,	0.736241,	-0.0213047,	-0.814621,	2.08366,	0.616393,	0,	0,	0,	0.00264912,	0.0106703,	-0.045144,	0.99892
1520788381468237549,	-0.891401,	2.13903,	0.72764,	1.79358,	1.62531,	-24.6715,	0.00250451,	0.0050559,	-0.0174357,	0.999832,	-0.90575,	2.12603,	0.925011,	0,	0,	0,	-0.0155314,	0.676205,	0.736241,	-0.0213047,	-0.814621,	2.08366,	0.616393,	0,	0,	0,	0.00264912,	0.0106703,	-0.045144,	0.99892
1520788381480391231,	-0.892168,	2.13899,	0.731561,	1.13179,	1.07993,	-16.1209,	0.00169418,	0.00496259,	-0.0183848,	0.999817,	-0.906172,	2.12523,	0.928654,	-0.0352143,	-0.0662541,	0.303529,	-0.0144887,	0.675795,	0.736659,	-0.0206172,	-0.815218,	2.08413,	0.619572,	-0.0497706,	0.0386424,	0.264915,	0.00165591,	0.0102085,	-0.0461306,	0.998882
1520788381490495425,	-0.892168,	2.13899,	0.731561,	1.4004,	1.37542,	-19.7093,	0.00169418,	0.00496259,	-0.0183848,	0.999817,	-0.906172,	2.12523,	0.928654,	0,	0,	0,	-0.0144887,	0.675795,	0.736659,	-0.0206172,	-0.815273,	2.08403,	0.619877,	-0.0054588,	-0.0101169,	0.0305279,	0.001678,	0.0101282,	-0.0460622,	0.998886
1520788381501064902,	-0.892168,	2.13899,	0.731561,	1.4004,	1.37542,	-19.7093,	0.00169418,	0.00496259,	-0.0183848,	0.999817,	-0.906172,	2.12523,	0.928654,	0,	0,	0,	-0.0144887,	0.675795,	0.736659,	-0.0206172,	-0.815273,	2.08403,	0.619877,	0,	0,	0,	0.001678,	0.0101282,	-0.0460622,	0.998886
1520788381511157429,	-0.892168,	2.13899,	0.731561,	1.4004,	1.37542,	-19.7093,	0.00169418,	0.00496259,	-0.0183848,	0.999817,	-0.906172,	2.12523,	0.928654,	0,	0,	0,	-0.0144887,	0.675795,	0.736659,	-0.0206172,	-0.815273,	2.08403,	0.619877,	0,	0,	0,	0.001678,	0.0101282,	-0.0460622,	0.998886
1520788381523324223,	-0.892668,	2.13845,	0.734901,	1.12533,	1.1015,	-16.146,	0.00144172,	0.00568031,	-0.0191354,	0.9998,	-0.906275,	2.12547,	0.932405,	-0.00857938,	0.0199539,	0.312641,	-0.0132615,	0.676369,	0.736164,	-0.0202656,	-0.815872,	2.08348,	0.622809,	-0.0498901,	-0.0457182,	0.244285,	0.00180759,	0.0103058,	-0.0465433,	0.998861
1520788381532956071,	-0.892711,	2.13876,	0.735307,	1.50717,	1.476,	-21.8998,	0.00137718,	0.00555067,	-0.0194,	0.999795,	-0.906275,	2.12547,	0.932405,	0,	0,	0,	-0.0132615,	0.676369,	0.736164,	-0.0202656,	-0.81585,	2.08342,	0.623439,	0.00242477,	-0.00620528,	0.0700647,	0.00149323,	0.0108451,	-0.0467467,	0.998847
1520788381543370145,	-0.892711,	2.13876,	0.735307,	1.35645,	1.3284,	-19.7099,	0.00137718,	0.00555067,	-0.0194,	0.999795,	-0.906275,	2.12547,	0.932405,	0,	0,	0,	-0.0132615,	0.676369,	0.736164,	-0.0202656,	-0.81585,	2.08342,	0.623439,	0,	0,	0,	0.00149323,	0.0108451,	-0.0467467,	0.998847
1520788381555284239,	-0.892711,	2.13876,	0.735307,	1.23314,	1.20764,	-17.9181,	0.00137718,	0.00555067,	-0.0194,	0.999795,	-0.906275,	2.12547,	0.932405,	0,	0,	0,	-0.0132615,	0.676369,	0.736164,	-0.0202656,	-0.81585,	2.08342,	0.623439,	0,	0,	0,	0.00149323,	0.0108451,	-0.0467467,	0.998847
1520788381571851321,	-0.892711,	2.13876,	0.735307,	0.847782,	0.83025,	-12.3187,	0.00137718,	0.00555067,	-0.0194,	0.999795,	-0.906275,	2.12547,	0.932405,	0,	0,	0,	-0.0132615,	0.676369,	0.736164,	-0.0202656,	-0.81585,	2.08342,	0.623439,	0,	0,	0,	0.00149323,	0.0108451,	-0.0467467,	0.998847
1520788381582075323,	-0.893355,	2.13828,	0.739211,	1.29198,	1.28082,	-19.3194,	0.00152531,	0.00612419,	-0.0201773,	0.999776,	-0.906452,	2.12556,	0.936659,	-0.0177084,	0.0091116,	0.425374,	-0.0122109,	0.6764,	0.73615,	-0.0204443,	-0.816324,	2.08373,	0.626835,	-0.0474336,	0.0306507,	0.339598,	0.00150865,	0.0111569,	-0.0479836,	0.998785
1520788381590747652,	-0.893355,	2.13828,	0.739211,	1.63711,	1.58964,	-24.681,	0.00152531,	0.00612419,	-0.0201773,	0.999776,	-0.906452,	2.12556,	0.936659,	0,	0,	0,	-0.0122109,	0.6764,	0.73615,	-0.0204443,	-0.816324,	2.08373,	0.626835,	0,	0,	0,	0.00150865,	0.0111569,	-0.0479836,	0.998785
1520788381599493845,	-0.893355,	2.13828,	0.739211,	1.63711,	1.58964,	-24.681,	0.00152531,	0.00612419,	-0.0201773,	0.999776,	-0.906452,	2.12556,	0.936659,	0,	0,	0,	-0.0122109,	0.6764,	0.73615,	-0.0204443,	-0.816324,	2.08373,	0.626835,	0,	0,	0,	0.00150865,	0.0111569,	-0.0479836,	0.998785
1520788381607934724,	-0.893355,	2.13828,	0.739211,	1.63711,	1.58964,	-24.681,	0.00152531,	0.00612419,	-0.0201773,	0.999776,	-0.906452,	2.12556,	0.936659,	0,	0,	0,	-0.0122109,	0.6764,	0.73615,	-0.0204443,	-0.816324,	2.08373,	0.626835,	0,	0,	0,	0.00150865,	0.0111569,	-0.0479836,	0.998785
1520788381618071670,	-0.893355,	2.13828,	0.739211,	1.30969,	1.27171,	-19.7448,	0.00152531,	0.00612419,	-0.0201773,	0.999776,	-0.906452,	2.12556,	0.936659,	0,	0,	0,	-0.0122109,	0.6764,	0.73615,	-0.0204443,	-0.816324,	2.08373,	0.626835,	0,	0,	0,	0.00150865,	0.0111569,	-0.0479836,	0.998785
1520788381626738840,	-0.893281,	2.13886,	0.74403,	1.64647,	1.66182,	-24.0786,	0.000390843,	0.00718961,	-0.0205868,	0.999762,	-0.905971,	2.12644,	0.940792,	0.060111,	0.109232,	0.516628,	-0.0112573,	0.67725,	0.735368,	-0.0209738,	-0.816583,	2.08363,	0.630562,	-0.0324071,	-0.0129699,	0.465855,	0.000805515,	0.0119844,	-0.0480447,	0.998773
1520788381635546802,	-0.893281,	2.13886,	0.74403,	1.58635,	1.55259,	-24.5953,	0.000390843,	0.00718961,	-0.0205868,	0.999762,	-0.905971,	2.12644,	0.940792,	0,	0,	0,	-0.0112573,	0.67725,	0.735368,	-0.0209738,	-0.816583,	2.08363,	0.630562,	0,	0,	0,	0.000805515,	0.0119844,	-0.0480447,	0.998773
1520788381644599776,	-0.893281,	2.13886,	0.74403,	1.41009,	1.38008,	-21.8625,	0.000390843,	0.00718961,	-0.0205868,	0.999762,	-0.905971,	2.12644,	0.940792,	0,	0,	0,	-0.0112573,	0.67725,	0.735368,	-0.0209738,	-0.816521,	2.08373,	0.631331,	0.00689032,	0.0115616,	0.0854711,	0.000602589,	0.0121404,	-0.0480827,	0.998769
1520788381654113061,	-0.893281,	2.13886,	0.74403,	1.41009,	1.38008,	-21.8625,	0.000390843,	0.00718961,	-0.0205868,	0.999762,	-0.905971,	2.12644,	0.940792,	0,	0,	0,	-0.0112573,	0.67725,	0.735368,	-0.0209738,	-0.816521,	2.08373,	0.631331,	0,	0,	0,	0.000602589,	0.0121404,	-0.0480827,	0.998769
1520788381664889760,	-0.893281,	2.13886,	0.74403,	1.26908,	1.24207,	-19.6762,	0.000390843,	0.00718961,	-0.0205868,	0.999762,	-0.905971,	2.12644,	0.940792,	0,	0,	0,	-0.0112573,	0.67725,	0.735368,	-0.0209738,	-0.816521,	2.08373,	0.631331,	0,	0,	0,	0.000602589,	0.0121404,	-0.0480827,	0.998769
1520788381675486847,	-0.893668,	2.13853,	0.748233,	1.2303,	1.20906,	-19.2559,	0.000476453,	0.00799279,	-0.0202566,	0.999763,	-0.905397,	2.12627,	0.945032,	0.0574637,	-0.0170912,	0.423962,	-0.0108865,	0.677411,	0.7352,	-0.0218489,	-0.816718,	2.08377,	0.634718,	-0.0196612,	0.00378575,	0.338672,	0.000434158,	0.0129466,	-0.0480638,	0.99876
1520788381686389491,	-0.893664,	2.13852,	0.748204,	1.17329,	1.22557,	-19.6828,	0.000359864,	0.00801607,	-0.0202333,	0.999763,	-0.905397,	2.12627,	0.945032,	0,	0,	0,	-0.0108865,	0.677411,	0.7352,	-0.0218489,	-0.816805,	2.08364,	0.635652,	-0.00865517,	-0.0128843,	0.0933794,	0.000473212,	0.0130771,	-0.0479122,	0.998766
1520788381696887028,	-0.893664,	2.13852,	0.748204,	1.17329,	1.22557,	-19.6828,	0.000359864,	0.00801607,	-0.0202333,	0.999763,	-0.905397,	2.12627,	0.945032,	0,	0,	0,	-0.0108865,	0.677411,	0.7352,	-0.0218489,	-0.816805,	2.08364,	0.635652,	0,	0,	0,	0.000473212,	0.0130771,	-0.0479122,	0.998766
1520788381706027306,	-0.893664,	2.13852,	0.748204,	1.30366,	1.36175,	-21.8697,	0.000359864,	0.00801607,	-0.0202333,	0.999763,	-0.905397,	2.12627,	0.945032,	0,	0,	0,	-0.0108865,	0.677411,	0.7352,	-0.0218489,	-0.816805,	2.08364,	0.635652,	0,	0,	0,	0.000473212,	0.0130771,	-0.0479122,	0.998766
1520788381717324715,	-0.893664,	2.13852,	0.748204,	1.06663,	1.11416,	-17.8934,	0.000359864,	0.00801607,	-0.0202333,	0.999763,	-0.905397,	2.12627,	0.945032,	0,	0,	0,	-0.0108865,	0.677411,	0.7352,	-0.0218489,	-0.816805,	2.08364,	0.635652,	0,	0,	0,	0.000473212,	0.0130771,	-0.0479122,	0.998766
1520788381728793453,	-0.893207,	2.13891,	0.752494,	1.10815,	1.14994,	-17.5034,	0.000140868,	0.00853953,	-0.0199546,	0.999764,	-0.905104,	2.12532,	0.948829,	0.0266265,	-0.0862814,	0.345241,	-0.011466,	0.676239,	0.736243,	-0.0227132,	-0.816594,	2.08369,	0.638654,	0.019173,	0.00500699,	0.272977,	-0.000136761,	0.0136498,	-0.0477616,	0.998765
1520788381737518033,	-0.893206,	2.1389,	0.752516,	1.48726,	1.69817,	-24.5391,	0.000147712,	0.00854553,	-0.0199276,	0.999765,	-0.905104,	2.12532,	0.948829,	0,	0,	0,	-0.011466,	0.676239,	0.736243,	-0.0227132,	-0.816507,	2.08378,	0.639258,	0.0108569,	0.0111123,	0.0754737,	1.48871e-05,	0.0136751,	-0.0476485,	0.998771
1520788381746884639,	-0.893206,	2.1389,	0.752516,	1.32201,	1.50948,	-21.8126,	0.000147712,	0.00854553,	-0.0199276,	0.999765,	-0.905104,	2.12532,	0.948829,	0,	0,	0,	-0.011466,	0.676239,	0.736243,	-0.0227132,	-0.816507,	2.08378,	0.639258,	0,	0,	0,	1.48871e-05,	0.0136751,	-0.0476485,	0.998771
1520788381756591665,	-0.893206,	2.1389,	0.752516,	1.32201,	1.50948,	-21.8126,	0.000147712,	0.00854553,	-0.0199276,	0.999765,	-0.905104,	2.12532,	0.948829,	0,	0,	0,	-0.011466,	0.676239,	0.736243,	-0.0227132,	-0.816507,	2.08378,	0.639258,	0,	0,	0,	1.48871e-05,	0.0136751,	-0.0476485,	0.998771
1520788381766707373,	-0.893206,	2.1389,	0.752516,	1.18981,	1.35853,	-19.6313,	0.000147712,	0.00854553,	-0.0199276,	0.999765,	-0.905104,	2.12532,	0.948829,	0,	0,	0,	-0.011466,	0.676239,	0.736243,	-0.0227132,	-0.816507,	2.08378,	0.639258,	0,	0,	0,	1.48871e-05,	0.0136751,	-0.0476485,	0.998771
1520788381776674175,	-0.892913,	2.13801,	0.756137,	1.35457,	1.40996,	-21.4103,	0.00175686,	0.00896312,	-0.0184136,	0.999789,	-0.904662,	2.12481,	0.952748,	0.0490956,	-0.0560334,	0.435361,	-0.012274,	0.675517,	0.736857,	-0.023827,	-0.816149,	2.08322,	0.642071,	0.0397038,	-0.0620689,	0.312505,	0.00179317,	0.0135358,	-0.0462977,	0.998834
1520788381784623974,	-0.892913,	2.13801,	0.756137,	1.67846,	1.88485,	-28.0873,	0.00175686,	0.00896312,	-0.0184136,	0.999789,	-0.904662,	2.12481,	0.952748,	0,	0,	0,	-0.012274,	0.675517,	0.736857,	-0.023827,	-0.816215,	2.08313,	0.642753,	-0.00939425,	-0.013212,	0.0974425,	0.00180393,	0.0136052,	-0.0461798,	0.998839
1520788381793269893,	-0.892913,	2.13801,	0.756137,	1.46866,	1.64924,	-24.5764,	0.00175686,	0.00896312,	-0.0184136,	0.999789,	-0.904662,	2.12481,	0.952748,	0,	0,	0,	-0.012274,	0.675517,	0.736857,	-0.023827,	-0.816215,	2.08313,	0.642753,	0,	0,	0,	0.00180393,	0.0136052,	-0.0461798,	0.998839
1520788381801926900,	-0.892913,	2.13801,	0.756137,	1.46866,	1.64924,	-24.5764,	0.00175686,	0.00896312,	-0.0184136,	0.999789,	-0.904662,	2.12481,	0.952748,	0,	0,	0,	-0.012274,	0.675517,	0.736857,	-0.023827,	-0.816215,	2.08313,	0.642753,	0,	0,	0,	0.00180393,	0.0136052,	-0.0461798,	0.998839
1520788381814038980,	-0.892913,	2.13801,	0.756137,	0.979104,	1.0995,	-16.3843,	0.00175686,	0.00896312,	-0.0184136,	0.999789,	-0.904662,	2.12481,	0.952748,	0,	0,	0,	-0.012274,	0.675517,	0.736857,	-0.023827,	-0.816215,	2.08313,	0.642753,	0,	0,	0,	0.00180393,	0.0136052,	-0.0461798,	0.998839
1520788381824475850,	-0.892308,	2.13869,	0.760566,	1.23537,	1.38798,	-19.2182,	0.00159214,	0.00890821,	-0.017935,	0.999798,	-0.90417,	2.1249,	0.956513,	0.0492248,	0.00887888,	0.376524,	-0.012749,	0.676147,	0.736255,	-0.024326,	-0.81584,	2.0832,	0.646074,	0.037492,	0.00652507,	0.33211,	0.00165854,	0.0140818,	-0.0455036,	0.998864
1520788381834523237,	-0.892276,	2.13862,	0.760541,	1.18941,	1.37178,	-19.5972,	0.00162169,	0.00888095,	-0.017798,	0.999801,	-0.90417,	2.1249,	0.956513,	0,	0,	0,	-0.012749,	0.676147,	0.736255,	-0.024326,	-0.815597,	2.08355,	0.647298,	0.0243436,	0.0350982,	0.122363,	0.0016851,	0.0141455,	-0.045566,	0.99886
1520788381846703297,	-0.892276,	2.13862,	0.760541,	0.991175,	1.14315,	-16.331,	0.00162169,	0.00888095,	-0.017798,	0.999801,	-0.90417,	2.1249,	0.956513,	0,	0,	0,	-0.012749,	0.676147,	0.736255,	-0.024326,	-0.815597,	2.08355,	0.647298,	0,	0,	0,	0.0016851,	0.0141455,	-0.045566,	0.99886
1520788381857736377,	-0.892276,	2.13862,	0.760541,	1.08128,	1.24707,	-17.8157,	0.00162169,	0.00888095,	-0.017798,	0.999801,	-0.90417,	2.1249,	0.956513,	0,	0,	0,	-0.012749,	0.676147,	0.736255,	-0.024326,	-0.815597,	2.08355,	0.647298,	0,	0,	0,	0.0016851,	0.0141455,	-0.045566,	0.99886
1520788381866573512,	-0.892276,	2.13862,	0.760541,	1.48676,	1.71472,	-24.4965,	0.00162169,	0.00888095,	-0.017798,	0.999801,	-0.90417,	2.1249,	0.956513,	0,	0,	0,	-0.012749,	0.676147,	0.736255,	-0.024326,	-0.815597,	2.08355,	0.647298,	0,	0,	0,	0.0016851,	0.0141455,	-0.045566,	0.99886
1520788381876743016,	-0.891833,	2.13777,	0.764098,	1.23367,	1.28655,	-19.2414,	0.00125653,	0.00854799,	-0.016399,	0.999828,	-0.903512,	2.12451,	0.960606,	0.0657576,	-0.0387108,	0.409328,	-0.0134293,	0.675773,	0.736573,	-0.0247329,	-0.815112,	2.08294,	0.649578,	0.0484868,	-0.0610675,	0.228023,	0.00127728,	0.0134218,	-0.0443131,	0.998927
1520788381886907704,	-0.891816,	2.13783,	0.76411,	1.16959,	1.33196,	-19.6496,	0.00130736,	0.00852253,	-0.0163834,	0.999829,	-0.903512,	2.12451,	0.960606,	0,	0,	0,	-0.0134293,	0.675773,	0.736573,	-0.0247329,	-0.815175,	2.08285,	0.650227,	-0.00629523,	-0.0086597,	0.0648694,	0.00128653,	0.013395,	-0.0442202,	0.998931
1520788381895968644,	-0.891816,	2.13783,	0.76411,	1.29954,	1.47995,	-21.8329,	0.00130736,	0.00852253,	-0.0163834,	0.999829,	-0.903512,	2.12451,	0.960606,	0,	0,	0,	-0.0134293,	0.675773,	0.736573,	-0.0247329,	-0.815175,	2.08285,	0.650227,	0,	0,	0,	0.00128653,	0.013395,	-0.0442202,	0.998931
1520788381907984891,	-0.891816,	2.13783,	0.76411,	0.974654,	1.10996,	-16.3747,	0.00130736,	0.00852253,	-0.0163834,	0.999829,	-0.903512,	2.12451,	0.960606,	0,	0,	0,	-0.0134293,	0.675773,	0.736573,	-0.0247329,	-0.815175,	2.08285,	0.650227,	0,	0,	0,	0.00128653,	0.013395,	-0.0442202,	0.998931
1520788381920041802,	-0.891816,	2.13783,	0.76411,	0.974654,	1.10996,	-16.3747,	0.00130736,	0.00852253,	-0.0163834,	0.999829,	-0.903512,	2.12451,	0.960606,	0,	0,	0,	-0.0134293,	0.675773,	0.736573,	-0.0247329,	-0.815175,	2.08285,	0.650227,	0,	0,	0,	0.00128653,	0.013395,	-0.0442202,	0.998931
1520788381928706271,	-0.891035,	2.13842,	0.768011,	1.55964,	1.73881,	-24.0744,	0.00255657,	0.00874699,	-0.016099,	0.999829,	-0.902874,	2.12417,	0.964559,	0.0798343,	-0.0434379,	0.494055,	-0.0133301,	0.674988,	0.737297,	-0.0246307,	-0.814456,	2.08344,	0.653762,	0.0899091,	0.0731168,	0.441977,	0.00224041,	0.0135066,	-0.0437975,	0.998947
1520788381939478527,	-0.891035,	2.13842,	0.768011,	1.31538,	1.58422,	-21.8386,	0.00255657,	0.00874699,	-0.016099,	0.999829,	-0.902874,	2.12417,	0.964559,	0,	0,	0,	-0.0133301,	0.674988,	0.737297,	-0.0246307,	-0.814401,	2.0834,	0.654056,	0.00612841,	-0.00434635,	0.0325949,	0.00238528,	0.0137182,	-0.043806,	0.998943
1520788381949334533,	-0.891035,	2.13842,	0.768011,	1.07622,	1.29618,	-17.868,	0.00255657,	0.00874699,	-0.016099,	0.999829,	-0.902874,	2.12417,	0.964559,	0,	0,	0,	-0.0133301,	0.674988,	0.737297,	-0.0246307,	-0.814401,	2.0834,	0.654056,	0,	0,	0,	0.00238528,	0.0137182,	-0.043806,	0.998943
1520788381957545520,	-0.891035,	2.13842,	0.768011,	1.4798,	1.78224,	-24.5684,	0.00255657,	0.00874699,	-0.016099,	0.999829,	-0.902874,	2.12417,	0.964559,	0,	0,	0,	-0.0133301,	0.674988,	0.737297,	-0.0246307,	-0.814401,	2.0834,	0.654056,	0,	0,	0,	0.00238528,	0.0137182,	-0.043806,	0.998943
1520788381968802105,	-0.891035,	2.13842,	0.768011,	1.07622,	1.29618,	-17.868,	0.00255657,	0.00874699,	-0.016099,	0.999829,	-0.902874,	2.12417,	0.964559,	0,	0,	0,	-0.0133301,	0.674988,	0.737297,	-0.0246307,	-0.814401,	2.0834,	0.654056,	0,	0,	0,	0.00238528,	0.0137182,	-0.043806,	0.998943
1520788381980820378,	-0.89046,	2.13845,	0.77222,	1.03443,	1.19033,	-16.0282,	0.00283574,	0.00867238,	-0.0162172,	0.999827,	-0.902455,	2.12429,	0.968414,	0.034844,	0.010196,	0.321319,	-0.0130605,	0.674601,	0.737649,	-0.0248259,	-0.813667,	2.08341,	0.657556,	0.0610986,	0.00153501,	0.291665,	0.00301179,	0.0140238,	-0.0440862,	0.998925
1520788381991524154,	-0.89046,	2.13845,	0.77222,	1.19951,	1.41617,	-19.6194,	0.00283574,	0.00867238,	-0.0162172,	0.999827,	-0.902455,	2.12429,	0.968414,	0,	0,	0,	-0.0130605,	0.674601,	0.737649,	-0.0248259,	-0.81369,	2.0834,	0.657934,	-0.00228593,	-0.00185558,	0.0377952,	0.00296998,	0.0140433,	-0.0440645,	0.998926
1520788382003665982,	-0.89046,	2.13845,	0.77222,	0.999588,	1.18014,	-16.3495,	0.00283574,	0.00867238,	-0.0162172,	0.999827,	-0.902455,	2.12429,	0.968414,	0,	0,	0,	-0.0130605,	0.674601,	0.737649,	-0.0248259,	-0.81369,	2.0834,	0.657934,	0,	0,	0,	0.00296998,	0.0140433,	-0.0440645,	0.998926
1520788382015883946,	-0.89046,	2.13845,	0.77222,	0.999588,	1.18014,	-16.3495,	0.00283574,	0.00867238,	-0.0162172,	0.999827,	-0.902455,	2.12429,	0.968414,	0,	0,	0,	-0.0130605,	0.674601,	0.737649,	-0.0248259,	-0.81369,	2.0834,	0.657934,	0,	0,	0,	0.00296998,	0.0140433,	-0.0440645,	0.998926
1520788382027902731,	-0.889845,	2.13915,	0.776729,	1.05085,	1.23841,	-15.9738,	0.00262308,	0.00923414,	-0.0175581,	0.9998,	-0.902121,	2.12512,	0.972848,	0.0278667,	0.0697067,	0.36943,	-0.011921,	0.674558,	0.73773,	-0.0241661,	-0.813348,	2.08369,	0.661388,	0.0285036,	0.0244006,	0.287854,	0.00295442,	0.0144655,	-0.0449379,	0.998881
1520788382040291637,	-0.889852,	2.13917,	0.776735,	1.02239,	1.17014,	-16.3427,	0.00264433,	0.0092379,	-0.0175625,	0.9998,	-0.902121,	2.12512,	0.972848,	0,	0,	0,	-0.011921,	0.674558,	0.73773,	-0.0241661,	-0.81323,	2.08383,	0.662127,	0.00981183,	0.0118793,	0.0615597,	0.00283911,	0.0145455,	-0.0451202,	0.998872
1520788382051098870,	-0.889852,	2.13917,	0.776735,	1.22686,	1.40417,	-19.6113,	0.00264433,	0.0092379,	-0.0175625,	0.9998,	-0.902121,	2.12512,	0.972848,	0,	0,	0,	-0.011921,	0.674558,	0.73773,	-0.0241661,	-0.81323,	2.08383,	0.662127,	0,	0,	0,	0.00283911,	0.0145455,	-0.0451202,	0.998872
1520788382061126493,	-0.889852,	2.13917,	0.776735,	1.22686,	1.40417,	-19.6113,	0.00264433,	0.0092379,	-0.0175625,	0.9998,	-0.902121,	2.12512,	0.972848,	0,	0,	0,	-0.011921,	0.674558,	0.73773,	-0.0241661,	-0.81323,	2.08383,	0.662127,	0,	0,	0,	0.00283911,	0.0145455,	-0.0451202,	0.998872
1520788382072144240,	-0.889852,	2.13917,	0.776735,	1.11533,	1.27652,	-17.8284,	0.00264433,	0.0092379,	-0.0175625,	0.9998,	-0.902121,	2.12512,	0.972848,	0,	0,	0,	-0.011921,	0.674558,	0.73773,	-0.0241661,	-0.81323,	2.08383,	0.662127,	0,	0,	0,	0.00283911,	0.0145455,	-0.0451202,	0.998872
1520788382081470737,	-0.890313,	2.13996,	0.780742,	1.31196,	1.64798,	-21.3451,	0.00321648,	0.0092897,	-0.0182521,	0.999785,	-0.902217,	2.1258,	0.976957,	-0.0106608,	0.0749009,	0.456651,	-0.0110871,	0.675221,	0.737161,	-0.0233899,	-0.813604,	2.08475,	0.665873,	-0.0414794,	0.102268,	0.416298,	0.00352644,	0.0152106,	-0.0456965,	0.998833
