time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520804468689135888,	-0.836552,	2.24438,	-0.18739,	1.23108,	-6.49324,	-21.4238,	-0.0328429,	-0.00321347,	-0.0172044,	0.999307,	-0.847632,	2.30282,	0.00542465,	0,	0,	0,	-0.0249335,	0.706611,	0.706639,	-0.0272191,	-0.756941,	2.17874,	-0.264345,	0,	0,	0,	-0.0340627,	-0.00513708,	-0.0462027,	0.998338
1520804468699384430,	-0.836552,	2.24438,	-0.18739,	1.10798,	-5.84392,	-19.2814,	-0.0328429,	-0.00321347,	-0.0172044,	0.999307,	-0.847632,	2.30282,	0.00542465,	0,	0,	0,	-0.0249335,	0.706611,	0.706639,	-0.0272191,	-0.756941,	2.17874,	-0.264345,	0,	0,	0,	-0.0340627,	-0.00513708,	-0.0462027,	0.998338
1520804468709782715,	-0.836552,	2.24438,	-0.18739,	1.10798,	-5.84392,	-19.2814,	-0.0328429,	-0.00321347,	-0.0172044,	0.999307,	-0.847632,	2.30282,	0.00542465,	0,	0,	0,	-0.0249335,	0.706611,	0.706639,	-0.0272191,	-0.756941,	2.17874,	-0.264345,	0,	0,	0,	-0.0340627,	-0.00513708,	-0.0462027,	0.998338
1520804468719902051,	-0.836703,	2.24355,	-0.18779,	1.09288,	-5.92688,	-19.3214,	-0.0357985,	0.000153307,	-0.019988,	0.999159,	-0.846584,	2.30321,	0.00470677,	0.104786,	0.038839,	-0.0717885,	-0.021755,	0.708145,	0.705166,	-0.0282713,	-0.757122,	2.17809,	-0.264707,	-0.0180169,	-0.0655685,	-0.0361105,	-0.0387836,	-0.00202108,	-0.0486002,	0.998063
1520804468731507772,	-0.836703,	2.24355,	-0.18779,	0.898267,	-5.42338,	-17.4997,	-0.0357985,	0.000153307,	-0.019988,	0.999159,	-0.846584,	2.30321,	0.00470677,	0,	0,	0,	-0.021755,	0.708145,	0.705166,	-0.0282713,	-0.7571,	2.17802,	-0.264703,	0.00200309,	-0.00636099,	0.000363459,	-0.0379075,	-0.00190054,	-0.0487568,	0.998089
1520804468742755111,	-0.836703,	2.24355,	-0.18779,	0.898267,	-5.42338,	-17.4997,	-0.0357985,	0.000153307,	-0.019988,	0.999159,	-0.846584,	2.30321,	0.00470677,	0,	0,	0,	-0.021755,	0.708145,	0.705166,	-0.0282713,	-0.7571,	2.17802,	-0.264703,	0,	0,	0,	-0.0379075,	-0.00190054,	-0.0487568,	0.998089
1520804468753514736,	-0.836703,	2.24355,	-0.18779,	0.988094,	-5.96571,	-19.2497,	-0.0357985,	0.000153307,	-0.019988,	0.999159,	-0.846584,	2.30321,	0.00470677,	0,	0,	0,	-0.021755,	0.708145,	0.705166,	-0.0282713,	-0.7571,	2.17802,	-0.264703,	0,	0,	0,	-0.0379075,	-0.00190054,	-0.0487568,	0.998089
1520804468763678634,	-0.836703,	2.24355,	-0.18779,	0.988094,	-5.96571,	-19.2497,	-0.0357985,	0.000153307,	-0.019988,	0.999159,	-0.846584,	2.30321,	0.00470677,	0,	0,	0,	-0.021755,	0.708145,	0.705166,	-0.0282713,	-0.7571,	2.17802,	-0.264703,	0,	0,	0,	-0.0379075,	-0.00190054,	-0.0487568,	0.998089
1520804468774665336,	-0.837022,	2.24322,	-0.188281,	0.956223,	-5.99954,	-19.2988,	-0.0381992,	0.00269855,	-0.0205979,	0.999054,	-0.846024,	2.30403,	0.00428044,	0.0560407,	0.0819804,	-0.0426326,	-0.0206108,	0.710014,	0.703248,	-0.0299721,	-0.757232,	2.17789,	-0.265067,	-0.0132719,	-0.0128348,	-0.0364291,	-0.0379718,	0.000373287,	-0.0494735,	0.998053
1520804468786249367,	-0.837022,	2.24322,	-0.188281,	0.818347,	-5.52866,	-17.5056,	-0.0381992,	0.00269855,	-0.0205979,	0.999054,	-0.846024,	2.30403,	0.00428044,	0,	0,	0,	-0.0206108,	0.710014,	0.703248,	-0.0299721,	-0.75724,	2.17787,	-0.26507,	-0.000681953,	-0.00170814,	-0.000304392,	-0.0380605,	0.000401882,	-0.0494779,	0.99805
